,alpha around [rad s^-2],stability [m],x position [m],theta down [rad],omega around [rad s^-1],y acceleration [m s^-2],y lift [N],heading [rad],z position [m],thrust [N],time [s],z net force [N],CD [],x velocity [m s^-1],theta around [rad],z drag [N],stability [cal],x lift [N],z velocity [m s^-1],alpha down [rad s^-2],x acceleration [m s^-2],omega down [rad s^-1],y velocity [m s^-1],x drag [N],z acceleration [m s^-2],y net force [N],z lift [N],AOA [rad],mass [kg],x net force [N],y position [m],y drag [N],CL []
2252,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4411.94713124474,0.0,112.59999999999575,0.0,0.9007842542115927,0.0,1.5707963267948966,710.9390454621981,10.865833686656309,0.0,-267.43411375023794,0.0,0.0,0.0,0.0,-0.0,2.001118745643763,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4839345313714745e-15
2253,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4398.577930572648,0.0,112.64999999999574,0.0,0.9005777973742398,0.0,1.5707963267948966,711.2904020218281,10.865833686656309,0.0,-267.33391313345805,0.0,0.0,0.0,0.0,-0.0,2.0069059255523363,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4844478070429865e-15
2254,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4385.213747133302,0.0,112.69999999999574,0.0,0.9003707391387042,0.0,1.5707963267948966,711.638664531549,10.865833686656309,0.0,-267.23342444039497,0.0,0.0,0.0,0.0,-0.0,2.0126417969718498,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4849625778602157e-15
2255,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4371.854595337016,0.0,112.74999999999574,0.0,0.9001630856117542,0.0,1.5707963267948966,711.9906462627944,10.865833686656309,0.0,-267.1326474110363,0.0,0.0,0.0,0.0,-0.0,2.018439377374406,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4854788286410268e-15
2256,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4358.500489597488,0.0,112.79999999999573,0.0,0.8999548362560904,0.0,1.5707963267948966,712.3386062330791,10.865833686656309,0.0,-267.03158217008547,0.0,0.0,0.0,0.0,-0.0,2.0241702606586385,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4859965607212075e-15
2257,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4345.151444241903,0.0,112.84999999999573,0.0,0.8997459913294047,0.0,1.5707963267948966,712.6825421950148,10.865833686656309,0.0,-266.93023205332923,0.0,0.0,0.0,0.0,-0.0,2.029834409589791,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4865157734601073e-15
2258,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4331.807473430842,0.0,112.89999999999573,0.0,0.8995365577248894,0.0,1.5707963267948966,713.0224743657433,10.865833686656309,0.0,-266.82860038910025,0.0,0.0,0.0,0.0,-0.0,2.035432159570778,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4870364497204486e-15
2259,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4318.468591158891,0.0,112.94999999999573,0.0,0.8993265423203333,0.0,1.5707963267948966,713.3584230398999,10.865833686656309,0.0,-266.72669048892874,0.0,0.0,0.0,0.0,-0.0,2.040963847289432,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4875585724032507e-15
2260,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4305.134811255481,0.0,112.99999999999572,0.0,0.8991159519588041,0.0,1.5707963267948966,713.6904085230314,10.865833686656309,0.0,-266.62450564750617,0.0,0.0,0.0,0.0,-0.0,2.0464298096141094,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4880821244958515e-15
2261,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4291.806147385726,0.0,113.04999999999572,0.0,0.8989047934485734,0.0,1.5707963267948966,714.0184511298401,10.865833686656309,0.0,-266.5220491426767,0.0,0.0,0.0,0.0,-0.0,2.0518303835644978,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4886070890720983e-15
2262,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4278.482613108428,0.0,113.09999999999572,0.0,0.8986930735630987,0.0,1.5707963267948966,714.3480841634256,10.865833686656309,0.0,-266.4193219492199,0.0,0.0,0.0,0.0,-0.0,2.0572573547057527,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4891334492923888e-15
2263,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4265.164221969536,0.0,113.14999999999571,0.0,0.8984807943167004,0.0,1.5707963267948966,714.6772357166698,10.865833686656309,0.0,-266.31632360648666,0.0,0.0,0.0,0.0,-0.0,2.062676354624861,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4896612001488882e-15
2264,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4251.850987480635,0.0,113.19999999999571,0.0,0.8982679547574761,0.0,1.5707963267948966,715.0024417594504,10.865833686656309,0.0,-266.213055949556,0.0,0.0,0.0,0.0,-0.0,2.0680299226010654,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4901903440081374e-15
2265,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4238.542923025753,0.0,113.24999999999571,0.0,0.8980545586775006,0.0,1.5707963267948966,715.3237126782273,10.865833686656309,0.0,-266.10952224571685,0.0,0.0,0.0,0.0,-0.0,2.073318230965035,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.490720871442597e-15
2266,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4225.240041825875,0.0,113.2999999999957,0.0,0.8978406128284196,0.0,1.5707963267948966,715.6410690105272,10.865833686656309,0.0,-266.0057257494319,0.0,0.0,0.0,0.0,-0.0,2.0785416204312854,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4912527656668924e-15
2267,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4211.942356939686,0.0,113.3499999999957,0.0,0.8976261239353748,0.0,1.5707963267948966,715.9545313267391,10.865833686656309,0.0,-265.9016696981147,0.0,0.0,0.0,0.0,-0.0,2.0837004322589445,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4917860099615405e-15
2268,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4198.64988126443,0.0,113.3999999999957,0.0,0.8974110986882761,0.0,1.5707963267948966,716.2641201990407,10.865833686656309,0.0,-265.7973573121148,0.0,0.0,0.0,0.0,-0.0,2.088795007736315,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4923205876946485e-15
2269,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4185.362627545823,0.0,113.4499999999957,0.0,0.8971955437417721,0.0,1.5707963267948966,716.5707303946472,10.865833686656309,0.0,-265.6927914321925,0.0,0.0,0.0,0.0,-0.0,2.0938401891548843,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.492856482321986e-15
2270,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4172.080608467972,0.0,113.4999999999957,0.0,0.8969794649661146,0.0,1.5707963267948966,716.8812252303018,10.865833686656309,0.0,-265.5879716818605,0.0,0.0,0.0,0.0,-0.0,2.098949824124829,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4933936792494274e-15
2271,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4158.803836724667,0.0,113.54999999999569,0.0,0.896762861583316,0.0,1.5707963267948966,717.1878595437582,10.865833686656309,0.0,-265.4828980503272,0.0,0.0,0.0,0.0,-0.0,2.1039954372063123,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939321804111385e-15
2272,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4145.532326601036,0.0,113.59999999999569,0.0,0.896747149066183,0.0,1.5707963267948966,717.6518207926193,10.865833686656309,0.0,-265.37750689490935,0.0,0.0,0.0,0.0,-0.0,2.111650779507997,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2273,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4132.266095604973,0.0,113.64999999999569,0.0,0.8967359756225163,0.0,1.5707963267948966,718.1158407343879,10.865833686656309,0.0,-265.2717329476391,0.0,0.0,0.0,0.0,-0.0,2.1193071113010484,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2274,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4119.00516283562,0.0,113.69999999999568,0.0,0.8967247615957173,0.0,1.5707963267948966,718.5758984058233,10.865833686656309,0.0,-265.16557782651756,0.0,0.0,0.0,0.0,-0.0,2.126897733561798,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2275,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4105.749547269562,0.0,113.74999999999568,0.0,0.8967135071573247,0.0,1.5707963267948966,719.0319967505844,10.865833686656309,0.0,-265.05904481579904,0.0,0.0,0.0,0.0,-0.0,2.1344226951781344,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2276,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4092.4992677193304,0.0,113.79999999999568,0.0,0.896702212655531,0.0,1.5707963267948966,719.4841479820188,10.865833686656309,0.0,-264.9521371934496,0.0,0.0,0.0,0.0,-0.0,2.141882198801627,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2277,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4079.2543428854033,0.0,113.84999999999567,0.0,0.8966908784378622,0.0,1.5707963267948966,719.9373406482747,10.865833686656309,0.0,-264.84485616363685,0.0,0.0,0.0,0.0,-0.0,2.149358993707609,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2278,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4066.0147914475783,0.0,113.89999999999567,0.0,0.896679504631983,0.0,1.5707963267948966,720.3903990427898,10.865833686656309,0.0,-264.737201349356,0.0,0.0,0.0,0.0,-0.0,2.1568335775264713,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2279,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4052.7806320526565,0.0,113.94999999999567,0.0,0.8966680911979235,0.0,1.5707963267948966,720.8394977984348,10.865833686656309,0.0,-264.62917444752395,0.0,0.0,0.0,0.0,-0.0,2.164242495754317,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2280,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4039.5518832229714,0.0,113.99999999999567,0.0,0.8966566383155888,0.0,1.5707963267948966,721.2846406368989,10.865833686656309,0.0,-264.5207787398755,0.0,0.0,0.0,0.0,-0.0,2.17158581018349,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2281,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4026.32856331694,0.0,114.04999999999566,0.0,0.8966451463329047,0.0,1.5707963267948966,721.7258401467055,10.865833686656309,0.0,-264.4120175013787,0.0,0.0,0.0,0.0,-0.0,2.178863729687536,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2282,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,4013.1106905294923,0.0,114.09999999999566,0.0,0.8966336155970792,0.0,1.5707963267948966,722.1631090006754,10.865833686656309,0.0,-264.3028939965231,0.0,0.0,0.0,0.0,-0.0,2.1860764645378103,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2283,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3999.8982828925978,0.0,114.14999999999566,0.0,0.8966220464542097,0.0,1.5707963267948966,722.5964599345219,10.865833686656309,0.0,-264.19341147925843,0.0,0.0,0.0,0.0,-0.0,2.1932242260484243,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2284,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3986.6913582764882,0.0,114.19999999999565,0.0,0.8966104392492759,0.0,1.5707963267948966,723.0259728363295,10.865833686656309,0.0,-264.0835731651211,0.0,0.0,0.0,0.0,-0.0,2.2003083394454848,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2285,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3973.489934480422,0.0,114.24999999999565,0.0,0.8965987943231851,0.0,1.5707963267948966,723.4602298581863,10.865833686656309,0.0,-263.97337867753214,0.0,0.0,0.0,0.0,-0.0,2.207471164113279,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2286,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3960.294029321657,0.0,114.29999999999565,0.0,0.896587111636013,0.0,1.5707963267948966,723.8905688927858,10.865833686656309,0.0,-263.862827673067,0.0,0.0,0.0,0.0,-0.0,2.214569014493659,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2287,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3947.103660544746,0.0,114.34999999999565,0.0,0.8965753911513501,0.0,1.5707963267948966,724.3169828902928,10.865833686656309,0.0,-263.7519234033621,0.0,0.0,0.0,0.0,-0.0,2.221601773700144,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2288,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3933.918845731723,0.0,114.39999999999564,0.0,0.8965636332139308,0.0,1.5707963267948966,724.7394848982777,10.865833686656309,0.0,-263.6406691175642,0.0,0.0,0.0,0.0,-0.0,2.228569658218503,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2289,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3920.7396023024353,0.0,114.44999999999564,0.0,0.8965518381682259,0.0,1.5707963267948966,725.1580880695709,10.865833686656309,0.0,-263.52906805395173,0.0,0.0,0.0,0.0,-0.0,2.235472886280035,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2290,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3907.5659475150896,0.0,114.49999999999564,0.0,0.8965400063575538,0.0,1.5707963267948966,725.5728056147447,10.865833686656309,0.0,-263.4171234398679,0.0,0.0,0.0,0.0,-0.0,2.24231167707336,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2291,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3894.397898466801,0.0,114.54999999999563,0.0,0.8965281381240736,0.0,1.5707963267948966,725.9836508008208,10.865833686656309,0.0,-263.304838491673,0.0,0.0,0.0,0.0,-0.0,2.249086250722974,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2292,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3881.2354721316033,0.0,114.59999999999563,0.0,0.8965162338087798,0.0,1.5707963267948966,726.3942503337852,10.865833686656309,0.0,-263.19221491624285,0.0,0.0,0.0,0.0,-0.0,2.255856766484861,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2293,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3868.078685448823,0.0,114.64999999999563,0.0,0.8965042935926334,0.0,1.5707963267948966,726.8058617336492,10.865833686656309,0.0,-263.07925239498206,0.0,0.0,0.0,0.0,-0.0,2.2626440839468462,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2294,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3854.9275553360494,0.0,114.69999999999563,0.0,0.8964923174418572,0.0,1.5707963267948966,727.2135943099463,10.865833686656309,0.0,-262.9659521159536,0.0,0.0,0.0,0.0,-0.0,2.26936707719119,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2295,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3841.7820986007882,0.0,114.74999999999562,0.0,0.8964803054824083,0.0,1.5707963267948966,727.6174501691437,10.865833686656309,0.0,-262.8523172944935,0.0,0.0,0.0,0.0,-0.0,2.2760257812118954,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2296,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3828.64233188994,0.0,114.79999999999562,0.0,0.8964682580551728,0.0,1.5707963267948966,728.0174428896072,10.865833686656309,0.0,-262.7383511394308,0.0,0.0,0.0,0.0,-0.0,2.282620421296609,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2297,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3815.508271690247,0.0,114.84999999999562,0.0,0.896456175500347,0.0,1.5707963267948966,728.4135861287373,10.865833686656309,0.0,-262.6240568482973,0.0,0.0,0.0,0.0,-0.0,2.2891512240434952,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2298,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3802.379934328853,0.0,114.89999999999561,0.0,0.896444057579476,0.0,1.5707963267948966,728.8058931257169,10.865833686656309,0.0,-262.5094376074684,0.0,0.0,0.0,0.0,-0.0,2.2956184091129015,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2299,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3789.2573359738203,0.0,114.94999999999561,0.0,0.8964318995592676,0.0,1.5707963267948966,729.1943735145002,10.865833686656309,0.0,-262.3944965938315,0.0,0.0,0.0,0.0,-0.0,2.3020221363617477,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2300,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3776.140492709335,0.0,114.99999999999561,0.0,0.8964197074076143,0.0,1.5707963267948966,729.5862487151783,10.865833686656309,0.0,-262.2792339855832,0.0,0.0,0.0,0.0,-0.0,2.3084821935702666,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2301,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3763.029420627188,0.0,115.0499999999956,0.0,0.8964074811434181,0.0,1.5707963267948966,729.9758903107548,10.865833686656309,0.0,-262.1636493003056,0.0,0.0,0.0,0.0,-0.0,2.314905217531595,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2302,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3749.92413576831,0.0,115.0999999999956,0.0,0.8963952207155071,0.0,1.5707963267948966,730.3616943366554,10.865833686656309,0.0,-262.0477450548175,0.0,0.0,0.0,0.0,-0.0,2.321264601994596,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2303,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3736.8246540312684,0.0,115.1499999999956,0.0,0.8963829263908485,0.0,1.5707963267948966,730.7436710211006,10.865833686656309,0.0,-261.9315244268508,0.0,0.0,0.0,0.0,-0.0,2.3275605166729028,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2304,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3723.7309911559955,0.0,115.1999999999956,0.0,0.896370598506514,0.0,1.5707963267948966,731.1218344361837,10.865833686656309,0.0,-261.8149905840579,0.0,0.0,0.0,0.0,-0.0,2.333793195041257,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2305,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3710.643162724334,0.0,115.2499999999956,0.0,0.8963582373985064,0.0,1.5707963267948966,731.4961987090036,10.865833686656309,0.0,-261.69814668239474,0.0,0.0,0.0,0.0,-0.0,2.3399628714863154,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2306,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3697.5611841606224,0.0,115.29999999999559,0.0,0.8963458434015878,0.0,1.5707963267948966,731.8667780115914,10.865833686656309,0.0,-261.5809958660791,0.0,0.0,0.0,0.0,-0.0,2.3460697811395974,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2307,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3684.4850707486253,0.0,115.34999999999559,0.0,0.8963334168492751,0.0,1.5707963267948966,732.2351630149019,10.865833686656309,0.0,-261.4635406138047,0.0,0.0,0.0,0.0,-0.0,2.3521403098373095,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2308,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3671.414837719621,0.0,115.39999999999559,0.0,0.8963209580044913,0.0,1.5707963267948966,732.6066546263569,10.865833686656309,0.0,-261.3457805463536,0.0,0.0,0.0,0.0,-0.0,2.3582623882082885,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2309,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3658.350500307357,0.0,115.44999999999558,0.0,0.8963084668270114,0.0,1.5707963267948966,732.9743611232593,10.865833686656309,0.0,-261.22771594421,0.0,0.0,0.0,0.0,-0.0,2.364321697535621,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
2310,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,3645.2920736600863,0.0,115.49999999999558,0.0,0.8962959433465872,0.0,1.5707963267948966,733.3382805851452,10.865833686656309,0.0,-261.10934994662136,0.0,0.0,0.0,0.0,-0.0,2.37031820601008,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
