,index,Magnitude,U,V,Direction
3601,72984,1.9058682,0.51253325,1.8347665000000002,0.2724014218136735
3602,72985,1.9181615,0.31370667,1.8824798999999999,0.16512801339934374
3603,72986,1.7276384999999999,0.2046469,1.7133532,0.1188791372211601
3604,72987,1.3892182,0.30605996,1.351752,0.22266298377284685
3605,72988,1.3915435,0.5092281,1.2918301,0.37548881111300003
3606,72989,1.6619776000000002,0.64711505,1.5290663,0.400352915453854
3607,72990,1.7854923999999999,0.56092656,1.6898220000000002,0.3204997861326946
3608,72991,1.8433377,0.51751107,1.7672961999999999,0.2848626307879866
3609,72992,1.882139,0.64061505,1.7682484,0.3475795345377996
3610,72993,1.8793623,0.69930583,1.7435788,0.3814327392016318
3611,72994,1.7412236,0.48650008,1.6690512,0.2836248497062654
3612,72995,1.8186308999999998,0.3718921,1.7759914,0.20641719807269263
3613,72996,1.7406793999999999,0.18223494,1.7277267,0.10508815265423366
3614,72997,1.9007912,0.48211628,1.8292633000000003,0.25769751363161547
3615,72998,1.6932743000000001,0.54205054,1.6005176,0.32654765884786285
3616,72999,1.6607975,0.5432625,1.5681783,0.3334900262264706
3617,73000,1.5809293,0.49282380000000003,1.4993755,0.3175621781342775
3618,73001,1.7065398,0.74327606,1.5339708,0.45120637954324855
3619,73002,1.7056706999999998,0.48720962,1.6312214,0.29024332648540435
3620,73003,1.5794405,0.29874247,1.5479558999999998,0.19064771156369562
3621,73004,2.0691736,0.61088395,1.9735557000000001,0.3001810991770458
3622,73005,2.2409,0.83289015,2.0792184,0.3810049688195294
3623,73006,2.3740647,0.9044004999999999,2.1936119,0.39105464139106344
3624,73007,2.0088470000000003,0.8431414,1.8188977,0.43406089359007183
3625,73008,2.0071914,0.7136066,1.8734509999999998,0.36393746161357343
3626,73009,2.096685,0.7879349,1.9362468000000002,0.38647417341695034
3627,73010,1.8689122,0.6058393,1.7657546000000002,0.33051915837497287
3628,73011,1.8335111000000002,0.5718425,1.73942,0.3176241396411865
3629,73012,1.7686521000000002,0.67131734,1.6325796000000001,0.390124426288191
3630,73013,1.9063406999999999,0.9163212,1.6699536,0.5018527102961562
3631,73014,2.0129886000000003,0.9084742,1.7927669999999998,0.4690283661228132
3632,73015,2.1808207000000004,0.9348474,1.9684215,0.44338499376864826
3633,73016,2.6355865,1.2565104999999999,2.3148487,0.4973021246619757
3634,73017,2.8582819,1.314418,2.5342567000000003,0.4784640582250755
3635,73018,2.396444,0.8250745,2.2413287,0.35272394458070705
3636,73019,1.9787712,0.7208369000000001,1.8332735,0.37462764984966984
3637,73020,1.9620306,0.8403243,1.7710825000000001,0.44301525577491785
3638,73021,2.0412927,0.85570586,1.8513458999999999,0.43295913938846603
3639,73022,1.9835962999999999,0.7019505,1.8494308000000002,0.36275327826421394
3640,73023,1.7258533,0.6706605,1.584336,0.40043577747019093
3641,73024,1.6860561,0.34854287,1.6474577000000001,0.208489737894532
3642,73025,1.8897629,0.5497776,1.7997104,0.2964777543626751
3643,73026,1.7473281999999999,0.523839,1.6614403999999998,0.3054265171189532
3644,73027,2.2482073,0.9815824000000001,2.0139685000000003,0.45350652472627606
3645,73028,2.0183287,0.77000546,1.856999,0.39307192595095164
3646,73029,2.0509179,0.69126314,1.9279060000000001,0.34427706685038617
3647,73030,2.0765092000000003,0.9405148000000001,1.8442453999999997,0.471593900050556
3648,73031,1.8696728,0.5709960999999999,1.7724895,0.31164619289648055
3649,73032,1.7488186000000001,0.45014995,1.6827825,0.2613833614346897
3650,73033,1.5839163,0.20716773,1.5671281000000001,0.13143368807524686
3651,73034,1.9530615000000002,0.604665,1.8336201,0.3185362474454255
3652,73035,1.8423629000000001,0.7612753999999999,1.6711646,0.42744800067507877
3653,73036,1.6591167000000002,0.56932986,1.5553181,0.350904315477714
3654,73037,1.4176965,0.43966508,1.3434626,0.31627699148589805
3655,73038,1.4237401,0.5684353,1.3038536,0.4111218154223968
3656,73039,1.0745703000000002,0.27369002,1.0309008,0.25950004891117934
3657,73040,0.9076219999999999,0.101091735,0.89627796,0.11231592796222253
3658,73041,1.0547688999999998,0.109359905,1.0327327,0.10550054727834116
3659,73042,1.163765,-0.0894948,1.1550268,-0.07732837497643012
3660,73043,1.1299678999999998,-0.04710579,1.123989,-0.04188496514823594
3661,73044,1.1837158,0.0828832,1.1780722,0.07023920305146143
3662,73045,1.4464201,0.11611128,1.438934,0.08051811171898139
3663,73046,1.4416275,0.22737095,1.4178469,0.15900970908055248
3664,73047,1.4756091999999998,0.35292378,1.4297374,0.24200721992152452
3665,73048,1.6305994,0.5053905,1.5477517,0.3156169405447841
3666,73049,1.5483508,0.41599983,1.4886059,0.272504168123628
3667,73050,1.2824681,0.49349740000000003,1.1743997,0.3978085890951236
3668,73051,1.1205801000000002,0.13063084,1.1038128999999999,0.11779719312042493
3669,73052,1.4006424,0.06435331,1.3971898999999999,0.046026571328957974
3670,73053,1.509332,0.05263799,1.5077672,0.03489704556764605
3671,73054,1.481228,0.11155419999999999,1.4752332000000001,0.07547437320931562
3672,73055,1.5142639999999998,0.15492086,1.5047365,0.10259400026783488
3673,73056,1.4314643,-0.0006231674,1.4299604,-0.00043579343914012993
3674,73057,1.3998938,0.098634,1.389386,0.07087217154123075
3675,73058,1.4362046999999998,0.3278992,1.395347,0.23080697195966418
3676,73059,1.3324951,0.31821543,1.28883,0.24206131018333174
3677,73060,1.3636829,0.29321757,1.3308843000000001,0.21685346275318587
3678,73061,1.3268933,0.12623751,1.3190803999999998,0.09541057780953749
3679,73062,1.8726512999999998,0.5451123999999999,1.7815351000000001,0.29693308580899924
3680,73063,2.3155669999999997,0.75575495,2.1840203,0.33314122863107365
3681,73064,2.516029,0.6065659000000001,2.4370437000000003,0.24393758480171107
3682,73065,2.4746726000000003,0.39799803,2.4381392,0.1618112587428308
3683,73066,1.9120837,0.34216484,1.8727813999999998,0.1807109345947557
3684,73067,1.7871538,0.56443965,1.6939601999999998,0.3216369848559767
3685,73068,1.9515648,0.7509051,1.794403,0.39632730881314837
3686,73069,2.0899808,0.44148123,2.0404240000000002,0.21308277404500242
3687,73070,2.1144104,0.28755802,2.094191,0.13645886435890833
3688,73071,2.0606892,0.2487288,2.0432286,0.12113719163887696
3689,73072,1.8874311000000001,0.17251989999999998,1.8750726000000002,0.09174873921780557
3690,73073,1.8442470000000002,0.022795621000000002,1.8416727,0.012377040154412454
3691,73074,1.777612,0.27764282,1.7544966,0.1569449949489147
3692,73075,1.7218465,0.296869,1.6943169999999999,0.17345383883539178
3693,73076,1.6997868000000003,0.1732456,1.6887302,0.10223162440055032
3694,73077,1.5763661,0.08553087,1.571871,0.05435980803322575
3695,73078,1.2909225,0.25261787,1.2590016000000002,0.19801987002735202
3696,73079,1.3113041,0.7014633000000001,1.0993781,0.5679318938996706
3697,73080,1.2608928999999998,0.72505885,1.0282208000000002,0.6141797996355985
3698,73081,1.3375888,0.56071436,1.212386,0.4331905436152767
3699,73082,1.3926561000000002,0.5376017,1.2813704,0.39724723116053573
3700,73083,1.6716644,0.8441196,1.4366148,0.5312337139387919
3701,73084,2.0988388,1.2943159,1.650622,0.6649940536889113
3702,73085,1.9498411,1.4910736999999998,1.2407421,0.8767785646634435
3703,73086,1.7959623,1.1933194,1.3376645,0.728428655347408
3704,73087,1.8774898000000002,1.2375801000000002,1.4072198999999999,0.7213450263431548
3705,73088,1.8193044999999999,1.163068,1.3954824,0.6948084752059869
3706,73089,1.5470454,0.9108985999999999,1.2457021000000001,0.6313817036074114
3707,73090,1.5784938,0.9106270000000001,1.2871190000000001,0.6157367875436609
3708,73091,1.5628579,1.0950427,1.1073102,0.7798280419476943
3709,73092,1.5372746000000002,0.92196995,1.2235698999999998,0.6457425770176464
3710,73093,1.9392037,1.1340668,1.5647686,0.6271446227787352
3711,73094,2.492364,1.6231657,1.8861535,0.7105981449329379
3712,73095,2.5094748,1.8640387999999999,1.6415403000000002,0.8487829684026067
3713,73096,1.9704646000000001,1.6657904,1.0465964,1.0098359791764309
3714,73097,1.7504991,1.4615076,0.9586103000000001,0.990281082740693
3715,73098,1.3069382,1.0947440000000002,0.70182943,1.0007102499526164
3716,73099,1.1395361000000002,0.83733064,0.76471657,0.8306929611779927
3717,73100,1.2527981000000001,0.71121675,1.0262457,0.6060312596316326
3718,73101,1.5111127,0.87522274,1.2287986000000002,0.618906119725807
3719,73102,1.4669712,0.8711466999999998,1.1761845,0.6374933059734571
3720,73103,1.06732,0.6321689,0.84713864,0.641090484829858
3721,73104,1.0556716999999998,0.19505224,1.0296164,0.1872230051960221
3722,73105,1.0978351999999998,0.31234217,1.0449001,0.290466229831754
3723,73106,1.2715484,0.6558522,1.0827535,0.5446193318064286
3724,73107,1.2994397,0.68200135,1.0875188999999998,0.5601200457815463
3725,73108,1.0603205,0.2727352,0.9760247,0.27248445289621787
3726,73109,1.8364341,1.2082175,1.3702308,0.7226470155294779
3727,73110,1.8965307,1.1285201,1.517174,0.6395408391464366
3728,73111,1.4283104,0.8664411,1.1264348,0.655669296297717
3729,73112,2.111647,1.2780489,1.6657019,0.6544647926690625
3730,73113,2.3675162999999997,1.7677308,1.5680343,0.8451920771879741
3731,73114,2.405887,1.8094932000000001,1.5819898000000001,0.8523786188080829
3732,73115,2.2631897999999997,1.7759116000000001,1.3994977,0.90338784111741
3733,73116,2.0414321,1.5982056999999998,1.2557862,0.9048065276510227
3734,73117,1.6903563000000001,1.3136865,1.0570254,0.8932414333968538
3735,73118,1.9177567,1.5015393,1.1862385,0.902173551790662
3736,73119,2.0039582,1.6391681,1.1425881000000002,0.9620505197432427
3737,73120,2.1204126,1.7270631,1.2235076,0.9544333692135448
3738,73121,2.0343504,1.7448560000000002,1.0301965,1.0374513105511805
3739,73122,1.955275,1.6506182,1.0411412,1.0080668932296002
3740,73123,1.93832,1.6716903000000003,0.90698713,1.0736855315641445
3741,73124,2.091509,1.9122218999999998,0.81445885,1.1681443438982153
3742,73125,1.6847945,1.6128161,0.38470286,1.3366430181988602
3743,73126,1.9994397000000002,1.9500718000000001,-0.20129703,1.6736574591526319
3744,73127,1.8559046000000001,1.829748,-0.14779276,1.65139354841599
3745,73128,1.6861234,1.6248392,0.10964380000000001,1.5034186863409111
3746,73129,2.0238118000000003,1.8874205000000002,0.6772232,1.2262956247650665
3747,73130,2.1818763999999997,2.0342853,0.40747377,1.3731092858048244
3748,73131,2.4115189999999997,2.306874,-0.09534074,1.612101795678637
3749,73132,2.0371134,2.0129216,-0.19752043,1.66860943022425
3750,73133,2.0612845,2.0137122,-0.20815502,1.6737993034405976
3751,73134,2.3584169999999998,2.3156237999999996,-0.019722417,1.5793132284286338
3752,73135,2.084474,2.0456724,-0.06388468,1.6020153646257633
3753,73136,2.2815008,2.2208240000000004,-0.40684137,1.7519811813123543
3754,73137,1.7358981,1.6811218,-0.13133013,1.6487585201007924
3755,73138,1.6105676000000002,1.5770591,-0.15906215,1.67131637238265
3756,73139,1.4666628000000002,1.3720386,0.049894812999999996,1.5344468858775275
3757,73140,1.7086699,1.6067281,0.39499809999999996,1.3297367363560753
3758,73141,2.0908122,1.9687290000000002,0.63194376,1.2601949375283017
3759,73142,2.0085917,1.9019869999999999,0.43679336,1.3450593578878443
3760,73143,1.9933374,1.921395,0.03539518,1.5523768050594136
3761,73144,1.6594915000000001,1.5295093000000002,0.36586514,1.3360038836533803
3762,73145,1.6306916,1.5101173,0.36165464,1.3357357251571687
3763,73146,1.8492905,1.746733,0.20908836,1.451660657951915
3764,73147,1.4072248,1.3485036,0.18977682,1.4309831024531956
3765,73148,1.5989794,1.5394535,-0.0033093972999999996,1.572946045641294
3766,73149,2.049481,2.0079968,-0.25901738,1.6990808650624012
3767,73150,2.5644549999999997,2.5038537999999995,-0.49965647,1.7677639366059883
3768,73151,2.2660837000000003,2.2038537999999996,-0.50658274,1.7967338588122777
3769,73152,2.1616627999999998,2.1147723,-0.43044117,1.771593592934916
3770,73153,1.5224870000000001,1.4735516000000002,-0.0023313076,1.5723784265699443
3771,73154,1.524867,1.4562811000000002,0.12396261,1.4858783126783444
3772,73155,1.2765153999999999,1.2274809,-0.065412715,1.6240361772919245
3773,73156,1.326141,1.2712698999999998,0.07108202599999999,1.5149402982843487
3774,73157,1.3807459999999998,1.3291566000000001,-0.14323321,1.6781445485966195
3775,73158,1.7284589,1.6525233,0.06756242,1.5299346860449594
3776,73159,1.2912166999999999,1.2422746,-0.05969735599999999,1.6188142667085235
3777,73160,1.4073042,1.3230462,0.40403372,1.2744097963382328
3778,73161,1.3154765,1.235113,0.37924984,1.272878047738097
3779,73162,1.1174396,1.0897408000000002,-0.12606363,1.6859666122335735
3780,73163,1.1581233,1.0921906000000001,0.24378622,1.3511877175814264
3781,73164,1.3731341000000001,1.2970253,0.36645058,1.2954416561698996
3782,73165,1.262338,1.183664,0.18789628,1.4133686543009274
3783,73166,1.6535702,1.5343818999999999,0.29239348,1.382492900273408
3784,73167,1.9876035,1.8933468999999998,0.3013438,1.4129608703725332
3785,73168,1.9237066999999999,1.8942147,-0.20850568,1.6804299546958639
3786,73169,1.1921698,1.1010088,0.28700414,1.3157972431916336
3787,73170,1.743885,1.6406990000000001,0.5482942,1.2482810009163956
3788,73171,1.8183354999999999,1.6587988,0.67067647,1.1865760631253703
3789,73172,1.3789028,1.2800032,0.23040888,1.392697104684928
3790,73173,1.4233878,1.4034153,-0.07726175,1.6257934732372767
3791,73174,1.440835,1.4061573,-0.08254169,1.6294292269500785
3792,73175,1.3057940000000001,1.2332265,0.30690315,1.3268890572419691
3793,73176,1.252525,1.2224821000000001,-0.088526994,1.6430859190645462
3794,73177,1.5012253999999998,1.4700388,-0.20185845,1.70725796570139
3795,73178,1.6779627000000001,1.6453608,-0.2650645,1.7305220962843388
3796,73179,1.8579971999999998,1.8155208999999999,-0.37661606,1.7753377163450095
3797,73180,1.5726773,1.5494329,-0.120612904,1.6484829210577925
3798,73181,1.5927585,1.5217667,0.087861896,1.5131235832789527
3799,73182,1.3428533,1.2687503999999998,0.007389054599999999,1.5649725090747326
3800,73183,1.2695901000000003,1.178854,0.11349669999999999,1.474815009690414
3801,73184,1.6694754,1.6198032,-0.15761742,1.6677974669545637
3802,73185,1.2799398000000002,1.2402336999999999,0.0011736875999999999,1.569849983174635
3803,73186,1.4344151000000003,1.3258352,0.46850914,1.231123275134035
3804,73187,1.5509025,1.4441043,0.54002243,1.2129467486917263
3805,73188,1.463095,1.3853407,0.24671677,1.3945530500461962
3806,73189,1.4688413999999999,1.3840816,0.32449809999999996,1.3405055303902307
3807,73190,1.5630786,1.5007485,-0.090229176,1.6308468233165825
3808,73191,1.7586862,1.7104366999999998,-0.18210591,1.6768642540571235
3809,73192,1.6214091999999998,1.5837854999999998,0.06746238,1.5282264059677488
3810,73193,1.6781377,1.5742521999999999,0.37459978,1.337186707719141
3811,73194,1.8803734,1.8639546999999999,-0.11326215,1.6314861376144707
3812,73195,2.1964235,2.1855222999999997,-0.10515026,1.6188714432855187
3813,73196,2.5851905,2.5568592999999997,-0.35825709,1.7100061103397899
3814,73197,2.6953819,2.6507285,-0.47383463,1.74768441274763
3815,73198,2.6511183,2.6225352,-0.33123335,1.696433801028322
3816,73199,2.4607563,2.4291148,-0.35222968,1.7147959877742247
3817,73200,2.4563105,2.4381027000000004,-0.17426315,1.642149886187377
3818,73201,2.3528938,2.3197243,-0.28440496,1.69279042193178
3819,73202,2.3813543,2.3079736,-0.5675062,1.8119024458909705
3820,73203,2.5819638,2.5024533,-0.62043625,1.8138269383824197
3821,73204,2.8628142000000003,2.7100806,-0.91315955,1.8957976433006145
3822,73205,2.8751576,2.8041716,-0.60310644,1.7826439106268512
3823,73206,2.164709,2.1300169999999996,-0.050547093,1.594522713779719
3824,73207,2.5565486,2.5157042,-0.35645592,1.71155165195702
3825,73208,2.522511,2.4610727000000003,-0.5280701,1.7821605675890835
3826,73209,1.947499,1.9163172,-0.061870100000000004,1.603071054596756
3827,73210,1.8515082999999999,1.8231643,-0.068596385,1.6084034932755003
3828,73211,1.7638116000000001,1.7438792,-0.22180523,1.697307741307551
3829,73212,2.0957198,2.0353732,-0.46701562,1.796341930206658
3830,73213,1.9636736000000001,1.9121732,-0.43489456,1.7944269507266977
3831,73214,1.9525580000000002,1.8938861,-0.4308524,1.794485669873591
3832,73215,1.8686333,1.7971432,-0.5070581000000001,1.8457945921407723
3833,73216,1.8383213999999999,1.7877557000000002,-0.41367996,1.7981904064165628
3834,73217,1.6907241000000002,1.6426730999999999,-0.388531,1.8030516849384046
3835,73218,1.7468915,1.6789538,-0.47003964,1.8437677906752143
3836,73219,1.9591816999999998,1.9164708,-0.39291552,1.7730144557954397
3837,73220,1.8099381,1.7705487000000002,-0.3596164,1.7711806124781782
3838,73221,1.641304,1.5714306,-0.4662615,1.8592334070414112
3839,73222,1.8793598000000002,1.8132631999999997,-0.47300829999999994,1.8259700000168282
3840,73223,1.2857145,1.2615513,-0.10411507,1.653139115302213
3841,73224,1.778636,1.7404621999999998,-0.340211,1.7638339264951373
3842,73225,1.5268008999999998,1.4724258999999997,0.10333923,1.5007282447759356
3843,73226,1.6296738000000002,1.5442436000000002,0.49207029999999996,1.2623201810266689
3844,73227,1.3119136999999998,1.2632743,0.06754942,1.5173755055077371
3845,73228,0.9544021999999999,0.9153798000000001,-0.12948054,1.7113141826256848
3846,73229,1.0106053,0.95610994,0.05170074,1.51677488530891
3847,73230,1.150169,1.0155755,0.46053436,1.1450594032672008
3848,73231,1.2321256,1.0648552,0.6177823,1.0450956925820896
3849,73232,1.2702743,1.0334208,0.7329273000000001,0.953906246827555
3850,73233,0.86471486,0.7448758000000001,0.43683097,1.0404010853932393
3851,73234,0.7133023000000001,0.62187743,0.34692886,1.0619284022819062
3852,73235,0.59436095,0.563817,0.16399357,1.287742928874694
3853,73236,0.53742206,0.52452254,-0.063259795,1.690821159577691
3854,73237,0.6674604000000001,0.64347655,-0.029929264,1.6172746475481021
3855,73238,0.8275844000000001,0.795304,0.1986329,1.326046194590392
3856,73239,1.1506498,1.073223,0.40959325,1.2062101808690642
3857,73240,0.9859575,0.8975206,0.40361553,1.1481914305419356
3858,73241,0.65501916,0.6374673000000001,0.039387893,1.5090866785078298
3859,73242,0.94316155,0.9245821,-0.17482653,1.7576770146545335
3860,73243,0.7614708,0.74489546,-0.018296767,1.595354254214755
3861,73244,0.83944005,0.8267535,-0.096181974,1.68661264435406
3862,73245,1.0052358000000001,0.97515714,-0.16608898,1.739497694423425
3863,73246,0.99406743,0.9370122,-0.17779292,1.758311672816981
