Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
37.39973,S,37.39973,0.6853243,0,1.526806,0,0,134.7228,33.02061,0,121.3494,177.6607,8.04447,-39.59897005696,-39.5238989485182,-2.43717900026493,663.847218340556,631.293819264249,205.332036032211,71.98257,71.98257,42701.04,8251.742
37.49971,S,37.49971,0.6815729,0,1.523378,0,0,134.7228,32.46997,0,121.3494,177.6607,8.04447,-39.4686097542677,-39.3951101962626,-2.40758147504984,660.021265547673,627.348534033374,205.089950381648,71.89663,71.89663,42763.95,8272.262
37.5997,S,37.5997,0.6778334,0,1.520025,0,0,134.7228,31.92982,0,121.3494,177.6607,8.04447,-39.3407467010251,-39.2687801356589,-2.37849903331819,656.209835687247,623.415991431154,204.85079593757,71.80978,71.80978,42826.46,8292.76
37.69968,S,37.69968,0.6741052,0,1.516746,0,0,134.7228,31.39987,0,121.3494,177.6607,8.04447,-39.2152932151999,-39.1448223399704,-2.34991615302673,652.412702139638,619.49595096278,204.614522176662,71.72203,71.72203,42888.59,8313.233
37.79966,S,37.79966,0.6703883,0,1.513537,0,0,134.7228,30.8798,0,121.3494,177.6607,8.04447,-39.0921893290014,-39.0231781979616,-2.32181607036875,648.629653960239,615.588178083974,204.381079980662,71.63335,71.63335,42950.33,8333.683
37.89965,S,37.89965,0.6666826,0,1.510396,0,0,134.7228,30.36943,0,121.3494,177.6607,8.04447,-38.971386593799,-38.9038000259156,-2.29419192460112,644.860481753669,611.692444350003,204.150421539812,71.54373,71.54373,43011.68,8354.11
37.99963,S,37.99963,0.6629877,0,1.507321,0,0,134.7228,29.86845,0,121.3494,177.6607,8.04447,-38.8528050178937,-38.7866093443818,-2.26702300931813,641.104978159751,607.808528046486,203.922500460278,71.45316,71.45316,43072.64,8374.514
38.09961,S,38.09961,0.6593036,0,1.50431,0,0,134.7228,29.37662,0,121.3494,177.6607,8.04447,-38.7363896657986,-38.6715520124733,-2.24030115992504,637.362946204637,603.936212833403,203.69727155522,71.36164,71.36164,43133.2,8394.895
38.1996,S,38.1996,0.65563,0,1.50136,0,0,134.7228,28.89372,0,121.3494,177.6607,8.04447,-38.6221042172795,-38.5585927641077,-2.2140140519195,633.634199266148,600.07528758613,203.474690855971,71.26913,71.26913,43193.38,8415.254
38.29958,S,38.29958,0.6510897,0,1.497731,0,0,134.7228,28.40554,0,121.3494,177.6607,8.04447,-38.5066536294831,-38.4444935768854,-2.18707278292292,629.918711032254,596.225699499923,203.254767500664,71.17563,71.17563,43253.16,8435.59
38.39956,S,38.39956,0.6472638,0,1.494767,0,0,134.7228,27.93761,0,121.3494,177.6607,8.04447,-38.3959264664219,-38.3350405718271,-2.16144247465576,626.216347536976,592.387286688566,203.037473363981,71.08113,71.08113,43312.56,8455.904
38.49955,S,38.49955,0.6434512,0,1.491866,0,0,134.7228,27.47814,0,121.3494,177.6607,8.04447,-38.2872011257343,-38.2275594871442,-2.13622697747261,622.526778167335,588.559710150639,202.822719331701,70.98561,70.98561,43371.61,8476.197
38.59953,S,38.59953,0.6396516,0,1.489026,0,0,134.7228,27.0269,0,121.3494,177.6607,8.04447,-38.1804298715821,-38.1220036325306,-2.111412849284,618.84982945159,584.742775560101,202.610464747245,70.88905,70.88905,43430.26,8496.469
38.69951,S,38.69951,0.6358649,0,1.486244,0,0,134.7228,26.58373,0,121.3494,177.6607,8.04447,-38.0755688099945,-38.0183297946179,-2.08699301203821,615.185342405364,580.936292723498,202.400669767391,70.79145,70.79145,43488.52,8516.72
38.7995,S,38.7995,0.6320909,0,1.483519,0,0,134.7228,26.14843,0,121.3494,177.6607,8.04447,-37.9725679223315,-37.916488799573,-2.06295703492218,611.533153077624,577.140076081635,202.193295588275,70.69277,70.69277,43546.39,8536.949
38.89948,S,38.89948,0.6283295,0,1.480849,0,0,134.7228,25.72074,0,121.3494,177.6607,8.04447,-37.8713754812958,-37.8164299834467,-2.03929010990662,607.893102832897,573.35394511688,201.988304620789,70.59302,70.59302,43603.91,8557.158
38.99946,S,38.99946,0.6245804,0,1.478231,0,0,134.7228,25.30055,0,121.3494,177.6607,8.04447,-37.7719582201515,-37.7181205636836,-2.01598832543665,604.265037538734,569.57772348889,201.785660148469,70.49217,70.49217,43661.04,8577.347
39.09945,S,39.09945,0.6208436,0,1.475666,0,0,134.7228,24.88765,0,121.3494,177.6607,8.04447,-37.6742651562316,-37.62151037304,-1.99304097130241,600.648817821755,565.81123904455,201.58532630422,70.3902,70.3902,43717.78,8597.516
39.19943,S,39.19943,0.617119,0,1.47315,0,0,134.7228,24.48188,0,121.3494,177.6607,8.04447,-37.5782657094013,-37.5265696091928,-1.97043829966074,597.044298691738,562.054323763334,201.387268199766,70.28711,70.28711,43774.16,8617.665
39.29941,S,39.29941,0.6134063,0,1.470683,0,0,134.7228,24.08305,0,121.3494,177.6607,8.04447,-37.4839011134359,-37.4332401576121,-1.94817195965237,593.451344603983,558.306813538754,201.191451796821,70.18286,70.18286,43830.16,8637.794
39.39939,S,39.39939,0.6097054,0,1.468263,0,0,134.7228,23.69103,0,121.3494,177.6607,8.04447,-37.3911583089433,-37.3415096006632,-1.92623478009331,589.869824056489,554.568547815765,200.997843846547,70.07745,70.07745,43885.79,8657.904
39.49938,S,39.49938,0.6060162,0,1.465889,0,0,134.7228,23.30563,0,121.3494,177.6607,8.04447,-37.2999774352327,-37.2513188304053,-1.90461598868555,586.299605166653,550.839370435164,200.806412075513,69.97086,69.97086,43941.04,8677.995
39.59936,S,39.59936,0.6023386,0,1.463558,0,0,134.7228,22.92674,0,121.3494,177.6607,8.04447,-37.2103401917535,-37.1626499654448,-1.88331217057956,582.740569651702,547.119127875254,200.617124692092,69.86307,69.86307,43995.91,8698.066
39.69934,S,39.69934,0.5986723,0,1.46132,0,0,134.7228,22.55495,0,121.3494,177.6607,8.04447,-37.1223764497466,-37.0756306590653,-1.86237603863424,579.192590284144,543.407667433902,200.429949867093,69.75406,69.75406,44050.43,8718.118
39.79933,S,39.79933,0.5950174,0,1.45926,0,0,134.7228,22.19141,0,121.3494,177.6607,8.04447,-37.0363488517728,-36.9905191980667,-1.84190817568991,575.65550927913,539.704797462309,200.244840432754,69.64381,69.64381,44104.56,8738.152
39.89931,S,39.89931,0.5913736,0,1.45724,0,0,134.7228,21.83387,0,121.3494,177.6607,8.04447,-36.951738068487,-36.9068049693139,-1.82172809142757,572.12919731598,536.010361443642,200.061761849425,69.5323,69.5323,44158.33,8758.167
39.99929,S,39.99929,0.5877409,0,1.455147,0,0,134.7228,21.48051,0,121.3494,177.6607,8.04447,-36.8681378095571,-36.824088621678,-1.80168885418574,568.613560827711,532.324234570745,199.880690814792,69.41951,69.41951,44211.73,8778.164
40.09928,S,40.09928,0.5841191,0,1.453022,0,0,134.7228,21.1319,0,121.3494,177.6607,8.04447,-36.7856694240979,-36.7424893644512,-1.78183901691574,565.108548965161,528.646325370354,199.701616076307,69.30543,69.30543,44264.75,8798.144
40.19926,S,40.19926,0.5805082,0,1.450936,0,0,134.7228,20.78901,0,121.3494,177.6607,8.04447,-36.70455166925,-36.6622222710649,-1.76226314370922,561.61406327498,524.976502071502,199.524511063646,69.19002,69.19002,44317.42,8818.104
40.29924,S,40.29924,0.5769082,0,1.448889,0,0,134.7228,20.45175,0,121.3494,177.6607,8.04447,-36.6247682806881,-36.5832714469469,-1.7429577886726,558.130011481474,521.314632808846,199.34934872282,69.07328,69.07328,44369.71,8838.049
40.39923,S,40.39923,0.5733187,0,1.446878,0,0,134.7228,20.11995,0,121.3494,177.6607,8.04447,-36.5462809484035,-36.5055991424878,-1.72391484929928,554.656294038125,517.66058864264,199.176102524175,68.95517,68.95517,44421.65,8857.976
40.49921,S,40.49921,0.5697399,0,1.444903,0,0,134.7228,19.79351,0,121.3494,177.6607,8.04447,-36.4690543892674,-36.4291705883109,-1.70512706127302,551.192825068922,514.014242684526,199.00474646177,68.83569,68.83569,44473.21,8877.884
40.59919,S,40.59919,0.5661716,0,1.442964,0,0,134.7228,19.47236,0,121.3494,177.6607,8.04447,-36.3930863474346,-36.3539837975945,-1.68659299656584,547.739517000392,510.375471100889,198.835255209219,68.7148,68.7148,44524.41,8897.776
40.69918,S,40.69918,0.5626137,0,1.441059,0,0,134.7228,19.15634,0,121.3494,177.6607,8.04447,-36.3183285656711,-36.2799910866219,-1.66830349717223,544.296291117601,506.744152631047,198.667603888411,68.59248,68.59248,44575.25,8917.651
40.79916,S,40.79916,0.5590661,0,1.439187,0,0,134.7228,18.84537,0,121.3494,177.6607,8.04447,-36.2447677506492,-36.2071795410529,-1.65025421692006,540.863065937582,503.1201679465,198.501768162335,68.46871,68.46871,44625.73,8937.51
40.89914,S,40.89914,0.5555289,0,1.437349,0,0,134.7228,18.53937,0,121.3494,177.6607,8.04447,-36.1723743373462,-36.13551985527,-1.6324429516792,537.439763797572,499.503400823158,198.337724231664,68.34347,68.34347,44675.84,8957.352
40.99913,S,40.99913,0.5520018,0,1.435542,0,0,134.7228,18.23822,0,121.3494,177.6607,8.04447,-36.1011349302856,-36.0649991149331,-1.61486287175061,534.026315531704,495.89373706349,198.175448800607,68.21673,68.21673,44725.59,8977.178
41.09911,S,41.09911,0.5484847,0,1.433766,0,0,134.7228,17.94182,0,121.3494,177.6607,8.04447,-36.0310207613814,-35.9955890078353,-1.59750714743526,530.622654443694,492.291063945177,198.01491898905,68.08846,68.08846,44774.98,8996.987
41.19909,S,41.19909,0.5449778,0,1.432021,0,0,134.7228,17.65009,0,121.3494,177.6607,8.04447,-35.9620102409994,-35.9272681756452,-1.58037400922022,527.228706666997,488.695272148333,197.85611241545,67.95865,67.95865,44824.02,9016.78
