,Chamber Pressure [psia],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [kg/mol],Throat Velocity [m/s],Exit Pressure [psia],gamma,Exit Velocity [m/s],Thrust Coefficient
11,123.55555555555556,0.1,898.2890218274813,101.69742169025568,1794.748205061388,0.1650124340485391,25.723238144348215,583.245291804249,3.9755190306008856,1.1169702902935357,1280.481983092665,1.5178779139210197
12,133.51515151515153,0.1,898.6987295011777,104.34423292527242,1802.3101203410315,0.1781867301864164,25.813211801944174,583.4227526532779,4.297457157320773,1.1167981152749218,1298.1182271326015,1.5178934208540114
13,143.4747474747475,0.1,899.069817993709,106.72177664463027,1809.348850375779,0.19135687658412665,25.897547271094943,583.5791098409404,4.619558249755931,1.1166324435386157,1314.1579706452585,1.5179085894719617
14,153.43434343434345,0.1,899.4083353331474,108.87396337793231,1815.93246139113,0.20452352141272334,25.976946226138427,583.7176620847024,4.941812530779107,1.1164727312991864,1328.8473725315453,1.5179228962736286
15,163.3939393939394,0.1,899.7186450208046,110.83518989522395,1822.1164513960127,0.21768721442398234,26.051985535463007,583.8410181092812,5.264214839068861,1.1163185281650336,1342.3821867180466,1.5179365926961568
16,173.35353535353536,0.1,900.0043820322779,112.63289838119564,1827.9466841072756,0.23084841912599122,26.12314414152231,583.951292912148,5.586759546765114,1.1161693979854244,1354.9180050760492,1.5179497956064258
17,183.31313131313132,0.1,900.2685850169972,114.28927400651435,1833.461506738323,0.2440075306038425,26.19082451224963,584.0502164484597,5.90944133242275,1.11602497027154,1366.583544597206,1.5179625222502053
18,193.27272727272728,0.1,900.5137504852262,116.45903229534179,1838.6933138940994,0.2571648881686046,26.25536826862036,584.1392143486067,6.232255572997213,1.1158849095210495,1366.9551814279755,1.5179748425912691
19,203.23232323232324,0.1,900.7420396355222,118.44566829360785,1843.6697153326788,0.2703207910338116,26.317068439034152,584.2194941904716,6.5551974670120305,1.1157489339456201,1367.3124226321158,1.5179867267368858
20,213.1919191919192,0.1,900.9552120214421,120.24874744824444,1848.414467655317,0.28347548343140605,26.37617675797404,584.29205850633,6.878263200418824,1.115616773887854,1367.646408570683,1.5179982629196453
21,223.15151515151516,0.1,901.1548126541938,121.89269249997423,1852.948122072086,0.29662919360060425,26.43291329662496,584.3577637628731,7.201448901732807,1.1154881919177488,1367.9594948007025,1.518009463306843
22,233.11111111111111,0.1,901.3421495989979,123.39776991049965,1857.28858442879,0.30978212414596473,26.487470631964186,584.4173300706282,7.52475120376924,1.1153629567142103,1368.2537050831957,1.5180203708916362
23,243.07070707070707,0.1,901.5183990088846,124.78093816595081,1861.4516115903416,0.32293443548249917,26.54001746395456,584.471413361543,7.8481664403084075,1.1152409055388164,1368.5308108069287,1.5180309707220525
24,253.03030303030306,0.1,901.684547767242,126.05649733982425,1865.4510547875673,0.3360862868361201,26.590703976954973,584.5205487515566,8.17169165889876,1.1151218455766636,1368.7923420254149,1.5180412987767407
25,262.989898989899,0.1,901.8414735491632,127.23659059707765,1869.2992097406936,0.34923781442432555,26.63966354204406,584.5652128285246,8.49532393127194,1.1150056148347813,1369.0396456030667,1.5180513716428519
26,272.949494949495,0.1,901.9899500285077,128.3315965696965,1873.0070296374047,0.36238913973404585,26.687015378389578,584.6058229365668,8.819060497926316,1.1148920650994003,1369.273909029882,1.518061204183469
27,282.90909090909093,0.1,902.1306624192993,129.35043890678787,1876.584314394417,0.37554037143189267,26.732866508943758,584.6427462529085,9.142898752482658,1.114781059667092,1369.4961836680102,1.5180708091645914
28,292.8686868686869,0.1,902.2642202637979,130.30083295153005,1880.0398676234802,0.38869160697611677,26.777313387403957,584.6763072206202,9.466836227738844,1.1146724731556938,1369.7074050669362,1.5180801982642116
29,302.82828282828285,0.1,902.39114939126,131.1894843446837,1883.38162771729,0.40184293398219534,26.82044326083271,584.7067939665825,9.790870791467087,1.1145661895770467,1369.908409353494,1.518089413770307
30,312.7878787878788,0.1,902.5119503054034,132.02224768404488,1886.6167779816044,0.4149944313964369,26.862335318210768,584.734462622092,10.115000097572945,1.1144621016475975,1370.0999448928922,1.5180984432750262
31,322.74747474747477,0.1,902.6270750741728,132.8042583520492,1889.7518338378154,0.42814617756531775,26.903062023842594,584.7595421880837,10.439221884706999,1.114360109873097,1370.282685114942,1.5181072727931764
32,332.7070707070707,0.1,902.7369001935215,133.5400406714411,1892.7927454828723,0.44129822332051843,26.94268852281607,584.7822380789337,10.763534368243182,1.1142601216653285,1370.4572381440853,1.5181159430678322
33,342.6666666666667,0.1,902.8417971209785,134.23359479788644,1895.7449306978033,0.4544506336414895,26.981275466552233,584.802745614549,11.087935464178203,1.114162072831077,1370.6241554830274,1.5181244405585081
34,352.62626262626264,0.1,902.9420865682581,134.88847165529737,1898.6133558892552,0.46760346151470467,27.018878229995927,584.8214413267751,11.412423114267405,1.1140662798187737,1370.783941908795,1.5181327852829032
35,362.5858585858586,0.1,903.0380731079232,135.50783341449565,1901.402580523237,0.4807567550781523,27.0555477860381,584.8382503225531,11.736996002526295,1.1139722519935285,1370.937042660053,1.518140958434
36,372.54545454545456,0.1,903.130025537438,136.09450633896958,1904.1168005325685,0.493910558116727,27.091331165222314,584.8533094135483,12.06165218556527,1.1138799001185327,1371.0838785621256,1.5181489743024
37,382.5050505050505,0.1,903.218162372484,136.65102379052217,1906.7598860744674,0.5070649104973599,27.126271856566873,584.8667243660707,12.386390554553012,1.1137891329819714,1371.2248227747534,1.518156878900929
38,392.4646464646465,0.1,903.3027626696658,137.1796630152046,1909.3354142442756,0.5202198472316547,27.160410154980532,584.8786449139302,12.71120864640761,1.1136999405524097,1371.3602362169238,1.5181646029123528
39,402.42424242424244,0.1,903.3840073548007,137.68247730123036,1911.8466989956055,0.5333754040982891,27.1937834830215,584.8891566720437,13.036105447468545,1.1136122401954365,1371.490432637677,1.5181721897299034
40,412.3838383838384,0.1,903.4620871619002,138.16132252857122,1914.2968149963626,0.5465316100186235,27.226426641898716,584.8983542986587,13.361079548659228,1.113525977684577,1371.6157066878131,1.5181796451009852
41,422.34343434343435,0.1,903.5371780632903,138.6178804578035,1916.688621084835,0.5596884926070587,27.258372065358483,584.9063245745259,13.686129595105719,1.1134411018525385,1371.7363302616327,1.5181869743794327
42,432.3030303030303,0.1,903.6094517722181,139.05367852230293,1919.0247643343037,0.5728460883789277,27.289650346455577,584.9131472036503,14.011254140663153,1.1133575644024067,1371.8525546617068,1.51819416727653
43,442.26262626262627,0.1,903.679041000715,139.47010786028522,1921.307759242187,0.5860043983702224,27.320289166275177,584.918895530058,14.336452206073483,1.1132753195521006,1371.9646127652998,1.5182012586325278
44,452.22222222222223,0.1,903.7460942424003,139.86843721133152,1923.5399117170284,0.5991634543790879,27.350315341131765,584.9236371459632,14.661722445351428,1.1131943240560485,1372.0727204656148,1.5182082379661586
45,462.1818181818182,0.1,903.8107412556875,140.24982673392876,1925.723393731979,0.6123232756524531,27.379753729939516,584.9274344528635,14.987063690114251,1.1131145368896873,1372.1770784142384,1.5182151094003382
46,472.14141414141415,0.1,903.8731027733033,140.61533924593732,1927.8602407870974,0.6254838797760253,27.408627678449562,584.9303451469374,15.312474812286899,1.1130359191254113,1372.27787334324,1.5182218768115054
47,482.1010101010101,0.1,903.9332912946456,140.96595023857705,1929.9523631349316,0.6386452828129912,27.43695914096345,584.9324226527739,15.637954721987093,1.1129584337879872,1372.3752792900507,1.5182285438545289
48,492.0606060606061,0.1,903.9914114472464,141.30255668557393,1932.0015558730342,0.6518074994292589,27.464768789967547,584.9337165146442,15.963502371870277,1.112882045721054,1372.46945870506,1.5182351145814639
49,502.0202020202021,0.1,904.0475620994405,141.62598476810152,1934.0095080373765,0.6649705430070415,27.492076115106457,584.9342727201882,16.289116728515715,1.1128067214704631,1372.5605633769017,1.5182415909174392
50,511.97979797979804,0.1,904.1018345927473,141.936996780533,1935.9778108154703,0.6781344257471601,27.51889951271634,584.9341340423773,16.6147968129163,1.1127324291663743,1372.6487353999712,1.518247976700183
51,521.939393939394,0.1,904.154314911649,142.23629716640158,1937.9079649765038,0.6912991587627121,27.545256366995297,584.9333402925287,16.940541669146,1.112659138426268,1372.734107905365,1.5182542748448073
52,531.89898989899,0.1,904.2050837054229,142.5245379204559,1939.801387608941,0.7044647521636964,27.571163123717177,584.9319285751558,17.26635037074147,1.1125868202598084,1372.8168057918722,1.5182604881161985
53,541.8585858585859,0.1,904.2542167062966,142.8023233882244,1941.6594182407468,0.7176312151343819,27.596635357318334,584.9299335117363,17.592222019314264,1.1125154469826464,1372.8969463717078,1.5182666191413907
54,551.8181818181819,0.1,904.3017851101733,143.07021454747738,1943.4833244091715,0.7307985560037651,27.621687832049957,584.9273874426126,17.91815574320316,1.1124449921367936,1372.9746399549142,1.5182726704169205
55,561.7777777777778,0.1,904.3478559198246,143.32873283581264,1945.2743067384881,0.743966782310009,27.646334557824176,584.9243206093778,18.244150696270047,1.1123754304170501,1373.0499903795742,1.5182786443192458
56,571.7373737373738,0.1,904.3924922574894,143.57836357947636,1947.0335035770916,0.7571359008593053,27.67058884129512,584.9207613199915,18.570206056738574,1.1123067376030646,1373.1230954932375,1.5182845431125496
57,581.6969696969697,0.1,904.4357536510784,143.81955907115054,1948.7619952390517,0.7703059177798713,27.694463332661417,584.9167360985366,18.896321026069742,1.1122388904963745,1373.1940475917247,1.5182903689536977
58,591.6565656565657,0.1,904.4776962907815,144.0527413379059,1950.460807889999,0.7834768385714399,27.717970068611535,584.9122698212414,19.222494828005104,1.1121718668619294,1373.2629338179677,1.5182961239026784
59,601.6161616161617,0.1,904.5184182331094,144.2783048458419,1952.1309171126375,0.7966486681507464,27.74112051179207,584.9073600974502,19.548725454506116,1.1121056135635166,1373.3298472660626,1.5183017463206654
60,611.5757575757576,0.1,904.5577824976901,144.4966174407847,1953.7732511830368,0.8098214108932975,27.76392558712886,584.9020740990383,19.875017411604123,1.1120401622126788,1373.3948211324366,1.518307502870055
61,621.5353535353536,0.1,904.5960750833974,144.70802550185718,1955.3886940854745,0.8229950706718236,27.78639571530113,584.8964186384238,20.20136331530318,1.1119754836554225,1373.457986123134,1.5183130580175834
62,631.4949494949495,0.1,904.6332447521987,144.91285218554572,1956.9780881322367,0.8361696495689305,27.808540841428623,584.8904074648324,20.527765151322004,1.1119115482439061,1373.5193891295608,1.5183185496402527
63,641.4545454545455,0.1,904.6693341954835,145.11140113262155,1958.5422371625993,0.8493451532011085,27.830370472479053,584.8840588661876,20.85422224180341,1.1118483378068915,1373.57909643777,1.5183239793876993
64,651.4141414141415,0.1,904.7043839094874,145.30395753143486,1960.0819079536345,0.8625215828120555,27.851893690339146,584.8773900825094,21.180733925381396,1.1117858348822303,1373.6371709402,1.5183293488407754
65,661.3737373737374,0.1,904.7384323549335,145.49078950413337,1961.5978330516805,0.875698940591768,27.8731191852095,584.8704173758931,21.507299557452345,1.1117240226555718,1373.693672379293,1.5183346595130365
66,671.3333333333334,0.1,904.7715160774701,145.6721493658899,1963.0907126402826,0.8888772283795628,27.89405527605608,584.8631560975124,21.833918509436515,1.1116628849335939,1373.7486575418507,1.5183399128635522
67,681.2929292929293,0.1,904.8036698334582,145.84827477467803,1964.5612164213785,0.9020564476880581,27.914709931683344,584.8556207486638,22.160590168036777,1.1116024061129486,1373.8021804436967,1.5183451102900265
68,691.2525252525253,0.1,904.8349267000397,146.01938978225985,1966.0099853615843,0.915236599725261,27.935090790319183,584.8478250370792,22.48731393465012,1.1115425711511173,1373.8542925021866,1.5183502531348485
69,701.2121212121212,0.1,904.8653181758663,146.18570579578102,1967.4376333149462,0.9284176854151912,27.955205177843375,584.8397819287936,22.81408922491015,1.1114833655391334,1373.9050426938295,1.518355342690355
70,711.1717171717172,0.1,904.8948742769861,146.34742245892744,1968.8447485326708,0.9415997054169675,27.97506012476784,584.8315036959804,23.14091546812587,1.1114247752758102,1373.9544777014721,1.5183603802006806
71,721.1313131313132,0.1,904.9236236266853,146.5047284602851,1970.231895069016,0.9547826601424476,27.99466238206731,584.8230019612281,23.46779210673858,1.111366786843834,1374.0026420503668,1.518365366861453
72,731.0909090909091,0.1,904.9515935337324,146.65780227594058,1971.599614091881,0.9679665497729193,28.014018435964985,584.8142877384113,23.794718595973368,1.1113093871869428,1374.0495782344485,1.518370303828125
73,741.0505050505051,0.1,904.9788100725218,146.80681285234294,1972.9484251057024,0.9811513742742526,28.03313452173561,584.805371470563,24.121694403256452,1.1112525636886872,1374.0953268338585,1.5183751922114448
74,751.010101010101,0.1,905.0052981521169,146.9519202351154,1974.2788270937165,0.9943371334112996,28.052016636623904,584.7962630650081,24.44871900783129,1.111196304152315,1374.1399266244057,1.518380033082629
75,760.969696969697,0.1,905.0310815798646,147.09327614857264,1975.5912995857495,1.0075238267612106,28.070670551932803,584.7869719258381,24.775791900450745,1.1111405967818562,1374.183414678127,1.51838482747781
76,770.929292929293,0.1,905.0561831266934,147.2310245306382,1976.886303657408,1.0207114537257764,28.089101824347637,584.7775069842266,25.1029125828354,1.1110854301642643,1374.2258264596826,1.5183895763950512
77,780.8888888888889,0.1,905.0806336955625,147.3653019219229,1978.1642613196627,1.0339000347685352,28.10731607744257,584.7678767348983,25.430080308530936,1.111030793295607,1374.2671958810886,1.5183942654735645
78,790.8484848484849,0.1,905.1044360383629,147.49623834216152,1979.4256422834158,1.0470895270526819,28.125317931189546,584.7580892289911,25.75729511127814,1.1109766753936638,1374.3075555138341,1.5183989260982544
79,800.8080808080808,0.1,905.1276191356773,147.62395708390008,1980.6708363971798,1.0602799502229756,28.143112627376254,584.7481521477974,26.08455627151107,1.1109230661390948,1374.346936472568,1.518403544040819
80,810.7676767676768,0.1,905.1502021388395,147.748575523752,1981.9002397122588,1.0734713030884577,28.160704964130677,584.7380727927431,26.41186333163956,1.1108699554910264,1374.385368615246,1.5184081201740491
81,820.7272727272727,0.1,905.1722034138355,147.87020538104622,1983.114233959901,1.086663584333673,28.178099571993236,584.7278581147573,26.739215843334314,1.1108173337160148,1374.4228805796527,1.5184126553394997
82,830.6868686868687,0.1,905.1936405786893,147.9889530551764,1984.313187233868,1.0998567925269365,28.19530092171055,584.7175147338581,27.066613367377325,1.11076519137525,1374.4594998454943,1.518417150353412
83,840.6464646464647,0.1,905.2145305431533,148.1049199391335,1985.4974546328365,1.1130509261280688,28.212313331578986,584.707048957652,27.394055473311028,1.110713519312445,1374.4952527941261,1.5184216060061522
84,850.6060606060606,0.1,905.2348895455557,148.21820271108075,1986.6673788652904,1.1262459834956946,28.229140974368672,584.6964667985781,27.72154173913794,1.1106623086424365,1374.5301647642639,1.5184260230619786
85,860.5656565656566,0.1,905.2547331845461,148.32889360571804,1987.82329081967,1.139441962893876,28.245787883852234,584.6857739899352,28.049071751153875,1.110611550740173,1374.5642601033708,1.5184304022625943
86,870.5252525252525,0.1,905.274076453186,148.4370806672008,1988.965510101999,1.1526388624986956,28.26225796097722,584.674976001076,28.376645103586398,1.1105612372305695,1374.597562217849,1.5184347443254347
87,880.4848484848485,0.1,905.2929337627492,148.54284798429967,1990.0943454306323,1.1658366790789685,28.27855497806347,584.6640780524992,28.704261398218502,1.1105113599834777,1374.6300936144098,1.5184390499494742
88,890.4444444444445,0.1,905.3113189840055,148.6462759125573,1991.2100955674016,1.1790354133024543,28.294682590838438,584.6530851248516,29.03192024513997,1.1104619110845204,1374.661875957802,1.5184433198097749
89,900.4040404040404,0.1,905.329245456938,148.7474412765708,1992.313049090454,1.1922350617903354,28.310644333832528,584.6420019778434,29.359621260946792,1.110412882856187,1374.6929300912348,1.5184475545637728
90,910.3636363636364,0.1,905.3467260268527,148.84641756410403,1993.4034852770426,1.2054356224225713,28.326443631872973,584.6308331575084,29.687364069566954,1.1103642678293482,1374.723276087966,1.5184517548477174
91,920.3232323232323,0.1,905.3637730637602,148.94327510519483,1994.4816743946424,1.2186370930175643,28.342083803114246,584.6195830083346,30.01514830186291,1.11031605874023,1374.7529332843476,1.5184559212806867
92,930.2828282828283,0.1,905.3803984864726,149.03808124029499,1995.5478780844742,1.2318394713364016,28.357568063463596,584.6082556835241,30.34297359533149,1.1102682485227886,1374.781920314453,1.5184600544624414
93,940.2424242424242,0.1,905.3966137804784,149.13090047770675,1996.6023497248107,1.2450427550870224,28.372899530781805,584.596855154608,30.67083959406035,1.1102208303013517,1374.8102551414693,1.518464154978137
94,950.2020202020202,0.1,905.4124300201446,149.22179464124042,1997.6453347753584,1.2582469419281426,28.388081228869567,584.5853852207124,30.99874594842724,1.1101737973837416,1374.837955088973,1.5184682233956495
95,960.1616161616162,0.1,905.4278578864514,149.31082300863596,1998.6770711038662,1.2714520294726976,28.403116091246247,584.5738495169232,31.32669231497159,1.1101271432545516,1374.8650368690146,1.5184722602668685
96,970.1212121212122,0.1,905.442907685548,149.39804244160047,1999.6977892960224,1.2846580152914637,28.418006964747665,584.5622515226204,31.65467835618559,1.110080861568901,1374.8915166102329,1.5184762661276467
97,980.0808080808082,0.1,905.4575893627369,149.48350750783453,2000.707712949748,1.2978648969161986,28.432756612940267,584.5505945688644,31.982703740467052,1.1100349461463033,1374.9174098825933,1.5184802415016836
98,990.0404040404042,0.1,905.471912521355,149.56727059581902,2001.7070589546897,1.3110726718426609,28.44736771936811,584.5388818457303,32.31076814181863,1.1099893909649685,1374.9427317226568,1.5184841868967802
99,1000.0,0.1,905.4858864355933,149.64938202269096,2002.696037757917,1.3242813375333866,28.46184289064127,584.5271164089984,32.63887123980718,1.1099441901561993,1374.967496655867,1.5184881028079737
100,14.0,0.40202020202020206,1006.667481413407,3.367016253166823,1856.4552149349206,0.014644566998216745,20.84014306392542,661.3291708235346,0.4458868901610206,1.1275996874683916,800.7397840589701,1.5176896798474302
101,23.95959595959596,0.40202020202020206,1012.0424433783165,54.082424772988084,1898.7755553942159,0.02480873008800806,21.099219730652987,664.7327950782067,0.7613701757537674,1.128007103149342,879.6222621631003,1.517559375951406
102,33.91919191919192,0.40202020202020206,1015.4888316565493,73.2662018447364,1928.2816954808177,0.03489192269738143,21.287153983357175,666.9349702535193,1.0763805102596062,1.128270379713543,1038.510047366654,1.5174821139524262
103,43.87878787878788,0.40202020202020206,1018.0146689855765,84.66709757097337,1951.2017607373593,0.04492131583994661,21.437184455562935,668.5498592671918,1.3911054756362353,1.1284518473674674,1139.0572587265344,1.5174279752609399
104,53.83838383838384,0.40202020202020206,1020.0001101753326,92.56233187485141,1970.0538631752024,0.054911014500743115,21.563203017223273,669.8155628311202,1.7056394152685115,1.1285815647651054,1211.4162705825497,1.5173869826242479
105,63.7979797979798,0.40202020202020206,1021.6302431392016,98.50173570563389,1986.123418766063,0.06486963087035053,21.672471997029486,670.8503055807435,2.0200380262062763,1.1286766632849754,1267.3367571181006,1.5173544495093474
106,73.75757575757576,0.40202020202020206,1023.0092011671438,103.2098687995122,2000.1607161337242,0.07480293974013823,21.76930897467394,671.7212232119663,2.33433756762209,1.1287473072243117,1312.574289433277,1.5173277570315875
107,83.71717171717172,0.40202020202020206,1024.2013211880444,107.0793453998492,2012.6438907576946,0.08471506682870235,21.856507560901697,672.4700827624994,2.6485632105588546,1.1287999210575876,1350.3538312105934,1.5173053824746572
108,93.67676767676768,0.40202020202020206,1025.24918297327,110.34484660849432,2023.8973722703636,0.09460910151189357,21.93598930930476,673.1246224265188,2.962733157520719,1.128838823794907,1382.6572247368804,1.5172862725526333
109,103.63636363636364,0.40202020202020206,1026.1823473004586,113.15691665668744,2034.1519552833365,0.10448743260648238,22.009136430793077,673.7041644269248,3.276861254404481,1.128867005845681,1410.7824949125172,1.5172697654281482
110,113.5959595959596,0.40202020202020206,1027.022224085146,115.61742051984261,2043.5779582268428,0.1143519585753633,22.076979315371595,674.2227434690732,3.590958083453321,1.1288866741967474,1435.6250781804392,1.517255347067146
111,123.55555555555556,0.40202020202020206,1027.7848631500242,117.7982378586586,2052.304833287645,0.12420422099607095,22.140308271287388,674.690883338624,3.90503163337397,1.1288995109934472,1457.8257629526256,1.5172425473456879
112,133.51515151515153,0.40202020202020206,1028.482413208863,119.05834954460181,2060.4333838520884,0.13404549401002408,22.19974380732157,675.1165667510382,4.21908897234785,1.128906693896552,1477.8572156476023,1.5172311863398267
113,143.4747474747475,0.40202020202020206,1029.1245024752398,121.78171416661016,2068.0437096094456,0.1438768454674934,22.255782731574037,675.5061204085325,4.533135256564917,1.128909231631082,1496.080682086226,1.51722097234562
114,153.43434343434345,0.40202020202020206,1029.7187300210608,124.24838840742667,2075.2005649506377,0.15369918533563298,22.308829491960932,675.8645410475164,4.84717511548431,1.128907863095237,1512.774667111965,1.517211766807497
115,163.3939393939394,0.40202020202020206,1030.271269885667,126.49748743676577,2081.9570742262567,0.1635132924020539,22.359218053479427,676.195888188712,5.161212292411443,1.128903197416752,1528.1594870279264,1.5172034306720952
116,173.35353535353536,0.40202020202020206,1030.7871993759525,128.56020503181836,2088.3573801578577,0.17331984621515178,22.407228034386524,676.503492997147,5.475249878163591,1.1288957285999015,1542.4122708391942,1.5171958353609876
117,183.31313131313132,0.40202020202020206,1031.2707074149525,130.46176425815463,2094.438598510132,0.18311943126164326,22.453094702255,676.7901216305423,5.78929063856363,1.12888586172001,1555.6778862387803,1.5171889165771193
118,193.27272727272728,0.40202020202020206,1031.7253469608593,132.94462803613916,2100.232221250192,0.1929125738328761,22.497020168834954,677.0580948993162,6.1033367333538875,1.1288739321999386,1565.3133769460258,1.5171825664577268
119,203.23232323232324,0.40202020202020206,1032.1540905115194,135.23402604323346,2105.765221518994,0.2026997298399848,22.539177145289724,677.3093785720272,6.417390232682083,1.128860220207915,1565.9578555157952,1.5171767507463496
120,213.1919191919192,0.40202020202020206,1032.559506437852,137.31336444692613,2111.060886284856,0.21248131312415403,22.579716334993634,677.5456513601449,6.731452758550034,1.128844961607535,1566.5674160467927,1.5171713988239326
121,223.15151515151516,0.40202020202020206,1032.9437977110024,139.21053101882939,2116.139462604133,0.22225769237904766,22.618769093359255,677.7683578664889,7.045525764696946,1.1288283563624413,1567.1453526189737,1.5171664631295076
122,233.11111111111111,0.40202020202020206,1033.3088378761581,140.9486727760647,2121.01866984109,0.2320291996923887,22.65645087767869,677.9787176839395,7.35961085190989,1.1288105321515571,1567.6945132337678,1.5171619482517937
123,243.07070707070707,0.40202020202020206,1033.6563652142067,142.54716117218942,2125.714107331756,0.24179613549629378,22.69286375428102,678.1778846020361,7.673708478497931,1.1287917192414105,1568.217407256665,1.5171577297791667
124,253.03030303030306,0.40202020202020206,1033.9878077039427,144.02233612208795,2130.2395826013594,0.2515587726788863,22.728098425563726,678.3667849390412,7.987819914556879,1.128772003039661,1568.7162144171953,1.517153820031555
125,262.989898989899,0.40202020202020206,1034.3044559381106,145.38807550826823,2134.607378085566,0.26131736002607203,22.7622358838369,678.5462620827287,8.301946003995903,1.1287514930609803,1569.1928651113772,1.5171501918217922
126,272.949494949495,0.40202020202020206,1034.6074541231997,146.65624320323758,2138.8284697335407,0.2710721251233383,22.79534877200857,678.7170630264221,8.616087487822229,1.128730284670186,1569.6490709021007,1.5171468211868773
127,282.90909090909093,0.40202020202020206,1034.8978212581985,147.8370421825239,2142.912707585182,0.28082327681857105,22.82750251172524,678.8798523474125,8.930245017705264,1.1287084612504548,1570.0863561684528,1.5171436869085726
128,292.8686868686869,0.40202020202020206,1035.1764686302674,148.93929579986963,2146.8689660224068,0.2905710073250467,22.858756245376252,679.0352237537735,9.244419167411772,1.1286860959838103,1570.5060842521473,1.5171407701187583
129,302.82828282828285,0.40202020202020206,1035.444183310644,149.97067403114423,2150.7052696298174,0.30031549402741514,22.889163627873465,679.1836883901235,9.558610813194845,1.1286632266139773,1570.9094719824832,1.5171380924999298
130,312.7878787878788,0.40202020202020206,1035.701763864635,150.93787532216126,2154.4288992840684,0.31005690104073486,22.91877349624138,679.3257676278251,9.87281946890194,1.1286399500793078,1571.2976424756077,1.5171355684154768
131,322.74747474747477,0.40202020202020206,1035.949789182345,151.84677734631103,2158.0464820992347,0.31979538056300993,22.9476304391175,679.4618372372925,10.187047014484257,1.128616274710597,1571.6715610619276,1.517133281733431
132,332.7070707070707,0.40202020202020206,1036.1889857000617,152.70255711543564,2161.5640752205845,0.3295310793049042,22.97577572550494,679.5923617563361,10.50129209569473,1.1285923137140488,1572.032163743155,1.5171310719249025
133,342.6666666666667,0.40202020202020206,1036.419828496069,153.50979570521395,2164.9872033742736,0.33926411899189296,23.003245981696892,679.7176590761941,10.815555891888804,1.128568067321619,1572.3802609063819,1.5171290253637628
134,352.62626262626264,0.40202020202020206,1036.6428289546257,154.27255910354123,2168.320957127849,0.3489946273805042,23.03007612697864,679.8380556751414,11.129838344633399,1.128543559659648,1572.7166087366852,1.5171271229372785
135,362.5858585858586,0.40202020202020206,1036.8584457490308,154.9944693067623,2171.5700143232802,0.358722719424187,23.05629799541457,679.9538480231554,11.444140133646629,1.1285188458438018,1573.0418824878702,1.5171253446318504
136,372.54545454545456,0.40202020202020206,1037.0670994138902,155.67876420954548,2174.7386893297203,0.3684485027841213,23.081941025417645,680.065307614836,11.758461248423718,1.1284939430779535,1573.3567171875577,1.5171236874639447
137,382.5050505050505,0.40202020202020206,1037.2691764208264,156.32834669580245,2177.8309700697137,0.37817207845806833,23.107032498205573,680.1726836545714,12.072801868522678,1.128468877097745,1573.6616913576825,1.5171221438055447
138,392.4646464646465,0.40202020202020206,1037.465032707645,156.94582710074025,2180.8505501227337,0.3878935403647477,23.13159774457701,680.2762053828462,12.387162149975204,1.1284436710712629,1573.9573378450266,1.517120706666235
139,402.42424242424244,0.40202020202020206,1037.6549968582942,157.53355924594285,2183.800858389263,0.3976129797487736,23.15566033892826,680.3760841577962,12.701542227623015,1.1284183458799946,1574.244148576645,1.5171193696251022
140,412.3838383838384,0.40202020202020206,1037.8393727013065,158.09367124370237,2186.6850823509208,0.40733047977303766,23.17924224718051,680.4725151809436,13.015942217261948,1.1283929203863992,1574.5225784447503,1.517118126774136
141,422.34343434343435,0.40202020202020206,1038.0184417804676,158.62809198612038,2189.506191461124,0.4170461198266818,23.202363980889416,680.565679111341,13.330362217498614,1.1283674116443068,1574.7930490016934,1.5171169726656364
142,432.3030303030303,0.40202020202020206,1038.1924654427191,159.13857397292543,2192.2669564985604,0.426759974912399,23.22504472291145,680.6557434415873,13.64480231146715,1.1283418350939345,1575.0559515827865,1.5171159022680187
143,442.26262626262627,0.40202020202020206,1038.3616867087405,159.62671306947652,2194.9699670515447,0.4364721159747853,23.247302441636396,680.7428637245363,13.959262568228509,1.1283162047312585,1575.3116501018906,1.5171149109241384
144,452.22222222222223,0.40202020202020206,1038.5263319275066,160.09396566363233,2197.61764711022,0.4461826101975638,23.26915399307801,680.8271846615703,14.273743044160398,1.128290533256496,1575.5604835276113,1.5171139943177818
145,462.1818181818182,0.40202020202020206,1038.6866122516885,160.5416636131809,2200.2122690080078,0.45589152127337124,23.290615212356915,680.9088410706697,14.588243784136738,1.1282648322052495,1575.8027680901616,1.5171131484426303
146,472.14141414141415,0.40202020202020206,1038.8427249550018,160.97102730880184,2202.7559659184894,0.46559890964898026,23.31170099587102,680.987958749874,14.902764822578936,1.1282391120645312,1576.0387992496155,1.5171123695724533
147,482.1010101010101,0.40202020202020206,1038.9948546093215,161.38317712444348,2205.250743084278,0.47530483274879914,23.332425375283055,681.0646552492265,15.217306184417884,1.1282133823753324,1576.2688534576437,1.5171116542373784
148,492.0606060606061,0.40202020202020206,1039.1431741391218,161.7791434826802,2207.698487929839,0.4850093451788772,23.352801584286414,681.1390405626197,15.531867885981912,1.1281876518239873,1576.493189735981,1.5171109992029663
149,502.0202020202021,0.40202020202020206,1039.2878457724205,162.15987572697162,2210.100979189084,0.4947124989135574,23.372842118987304,681.2112177493464,15.846449935744864,1.128161928323295,1576.712051096937,1.517110401448436
