time,Direction of translational drag1,Direction of translational drag2,Direction of translational drag3,thrust1,thrust2,thrust3,Pitch torque due to z translational drag,Pitch torque after x translational drag,Yaw torque after x translational drag,Pitch torque after y translational drag,Yaw torque after y translational drag,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2
8.809999999999857,2.2545668379942603,6.4121041693714265,-52.5077078506254,-0.0,-0.0,0.0,-10.178070642677671,-10.144368430203654,-2.705264658467589,-2.551498156885925,-2.608138301341268,18.270519360597596,-173.407389290456,1765.0309758578546,5.224596535355534,-13.581493327258586,111.11856799554592,0.5349864887657798,1.5215291191917948,-22.267533169980677,4.7017570919691645,0.15954223035739173,0.19680599646242994,-0.27250953647312015,-0.4641647657019363,-0.45408290664507317
8.819999999999856,2.247444188000901,6.391846986062538,-52.29563986991108,-0.0,-0.0,0.0,-9.96961571990996,-9.941306912402288,-2.6967806003585406,-2.3689294257746614,-2.615233251980853,18.322792033022225,-173.54312826744336,1766.1410494192783,5.229937949569993,-13.56630207021635,110.8961442891727,0.5332963541259725,1.5167222892552967,-22.21720810466436,4.703701912129439,0.15679524313132173,0.19215803559243594,-0.27688790874088104,-0.4654274082968645,-0.4215915469071039
8.829999999999856,2.2403522850492408,6.37167724892333,-52.08452796520784,-0.0,-0.0,0.0,-9.759822010057695,-9.73675428306118,-2.6883213015777314,-2.184821798423366,-2.6219007027976926,18.375118035264663,-173.67871557168306,1767.2489012542196,5.235262498917903,-13.55115877772291,110.67422269908128,0.5316135154561056,1.5119362094329598,-22.167109913617878,4.705600191450897,0.15400610359735037,0.18749782869911072,-0.28093999805339254,-0.46661397036818036,-0.388826315595193
8.839999999999856,2.233290930329209,6.351594392527726,-51.87436615741374,-0.0,-0.0,0.0,-9.548911444219263,-9.530933304222046,-2.679887360346836,-1.9994028943422322,-2.628144197333765,18.427497199039866,-173.8141516817864,1768.3545363725332,5.240570256123086,-13.536063242947971,110.45280096362298,0.5299379255805088,1.50717074555475,-22.117237178043776,4.707451811261565,0.15117808726588242,0.18282613343446247,-0.2846632682401997,-0.46772508256146716,-0.3558277217662425
8.849999999999856,2.226259926694419,6.331597856181257,-51.665148517596826,-0.0,-0.0,0.0,-9.337104636164833,-9.324065420308838,-2.6714793521945324,-1.8128987964087937,-2.6339673012689717,18.47992935678768,-173.94943707430312,1769.4579597615277,5.24586129343958,-13.52101526039733,110.2318768352775,0.5282695377182878,1.5024257645733958,-22.06758849104951,4.7092566604343595,0.1483144929904114,0.17814370112434677,-0.28805558685400223,-0.4687613794616738,-0.32263600099425827
8.859999999999856,2.2192590786451807,6.31168708387273,-51.4568691664819,-0.0,-0.0,0.0,-9.12462063592173,-9.116370513114177,-2.6630978299241392,-1.6255337922260704,-2.6393736006712776,18.532414341668154,-174.08457222373463,1770.5591763861069,5.251135682655568,-13.506014625901699,110.01144808053463,0.5266083054792929,1.4977011345529214,-22.01816245752565,4.711014635323634,0.14541863894511303,0.1734512767306299,-0.2911152222056735,-0.4697234992816979,-0.2892910693399922
8.869999999999855,2.2122881923117155,6.291861524226518,-51.249522273943754,-0.0,-0.0,0.0,-8.911676688008258,-8.908066661429581,-2.6547433236001727,-1.4375301216216858,-2.6443667002939764,18.58495198755692,-174.21955760254716,1771.6581911889084,5.2563934950972655,-13.491061136605648,109.79151247977688,0.5249541828601366,1.492996724657325,-21.968957694025672,4.712725639701369,0.14249385863436245,0.16874959881642462,-0.29384083994444116,-0.4706120835593565,-0.25583247841354567
8.879999999999855,2.2053470754375715,6.2721206304553725,-51.04310205850607,0.0,-0.0,0.0,-8.698487994617434,-8.699369905609082,-2.646416340553332,-1.2491077305915779,-2.6489502219201615,18.637542129040572,-174.35439368118497,1772.755009090443,5.261634801632767,-13.476154590956664,109.57206782716352,0.5233071242402579,1.4883124051393821,-21.919972828646994,4.714389584693023,0.1395434969386681,0.16403939951431404,-0.2962314991944287,-0.4714277768627579,-0.22229937158396854
8.889999999999855,2.19843553736324,6.252463860313833,-50.83760278684674,0.0,-0.0,0.0,-8.485267484056225,-8.490494017360609,-2.6381173654033985,-1.0604840319891569,-2.6531278027543537,18.690184601412113,-174.48908092808324,1773.8496349892314,5.266859672675858,-13.46129478869432,109.35311193051572,0.5216670843780344,1.4836480473295894,-21.871206500913637,4.716006388713081,0.13657090620139947,0.15932140449747992,-0.2982866482592955,-0.47217122650406573,-0.1887304413893968
8.899999999999855,2.19155338900997,6.232890676052197,-50.63301877330882,0.0,-0.0,0.0,-8.272225584747442,-8.281650275061788,-2.62984686009955,-0.8718736732561148,-2.65690309386123,18.74287924066644,-174.62361980968092,1774.94207376194,5.272068178189783,-13.446481530839545,109.13464261120285,0.5200340184069424,1.4790035236252426,-21.82265736166016,4.717575977400337,0.13357944236056676,0.15459633295365136,-0.30000611990724474,-0.4728430822616462,-0.1551638882004427
8.909999999999854,2.184700442863765,6.2134005443710025,-50.429344379417365,0.0,-0.0,0.0,-8.059570005101008,-8.073047244897161,-2.6216052639775596,-0.6834883114844663,-2.66027975865134,18.795625883495845,-174.75801079043353,1776.0323302635163,5.277260387690976,-13.431714619684021,108.91665770402996,0.5184078818317585,1.4743787074796362,-21.774324072917015,4.719098283552914,0.1305724611297846,0.14986489756179022,-0.3013901262491888,-0.4734439961105777,-0.12163738018837393
8.919999999999854,2.1778765129595783,6.193992936376085,-50.226574013402015,0.0,-0.0,0.0,-7.847505519558468,-7.864890568111743,-2.613392993833394,-0.49553639609053146,-2.6632614714136476,18.848424367285563,-174.89225433282584,1777.120409327322,5.282436370252759,-13.416993858779666,108.69915505712639,0.5167886305248102,1.4697734733913974,-21.72620530779725,4.72057324706308,0.1275533142324218,0.14512780447142987,-0.3024392532233709,-0.47397462196149415,-0.08818801464803723
8.929999999999854,2.1710814148656907,6.174667327534135,-50.02470212972521,0.0,-0.0,0.0,-7.636233761109542,-7.65738275467156,-2.605210444012702,-0.308222959370954,-2.6658519158946583,18.901274530109372,-175.0263508973844,1778.206315765267,5.287596194508994,-13.40231905292824,108.48213253183548,0.5151762207222682,1.4651876968939426,-21.678299750384575,4.72200081485186,0.12452534569280381,0.1403857532845838,-0.30315445470022906,-0.4744356154077188,-0.05485228072359411
8.939999999999854,2.1643149656682787,6.155423197628829,-49.82372322861611,0.0,-0.0,0.0,-7.425953020572199,-7.450722983615447,-2.5970579865156975,-0.12174941519814286,-2.6680547839239654,18.954176210725205,-175.16030094268987,1779.290054367939,5.292739928657708,-13.387690008171045,108.26558800260544,0.5135706090204852,1.4606212545450648,-21.630606095622763,4.723380940803484,0.12149188818819386,0.13563943704014192,-0.3035370462217614,-0.4748276334806598,-0.021666023582873853
8.949999999999854,2.1575769839561585,6.136260030717409,-49.62363185560982,0.0,-0.0,0.0,-7.2168580529181865,-7.245106910373591,-2.5889359711169204,0.0636866339019706,-2.6698737740857896,19.007129248570816,-175.29410492538963,1780.3716299047364,5.2978676404646725,-13.373106531778737,108.04951935688129,0.5119717523723752,1.4560740239166334,-21.583123049206293,4.724713585699687,0.11845625946513458,0.13088954220067167,-0.3035886983900936,-0.47515133441339114,0.011335589916431011
8.959999999999853,2.1508672898057126,6.117177315087848,-49.42442260109226,0.0,-0.0,0.0,-7.009139890914404,-7.040726481317708,-2.5808447254994045,0.24789158106338416,-2.671312590436291,19.060133483759476,-175.42776330020973,1781.4510471239957,5.302979397266953,-13.358568432241231,107.8339244949979,0.5103796080838374,1.451545883584428,-21.535849327472373,4.725998717153899,0.11542175882358226,0.1261367486415428,-0.30331142992036936,-0.47540737741237965,0.044118104028423
8.969999999999853,2.144185704765996,6.098174543216472,-49.22609009985033,0.0,-0.0,0.0,-6.802985666336816,-6.837769755794923,-2.572784555402756,0.4306759905760815,-2.6723749412662334,19.113188757075694,-175.56127651996724,1782.528310753121,5.308075265976424,-13.344075519257718,107.61880133007406,0.5087941338102213,1.447036713118083,-21.488783657294196,4.727236309545318,0.11239166367211306,0.12138172964229449,-0.3027076003734703,-0.4755964224372838,0.07664780535138938
8.979999999999853,2.1375320518440075,6.079251211726069,-49.02862903062714,0.0,-0.0,0.0,-6.598578438998074,-6.636420735882754,-2.564755744784635,0.6118547643757237,-2.6730645379085423,19.166294909970993,-175.69464503558217,1783.603425498711,5.3131553130832385,-13.329627603726772,107.40414778790772,0.5072152875528323,1.4425463930711473,-21.44192477597538,4.72842634395293,0.10936922615732357,0.11662515188016437,-0.30177990258442683,-0.4757191299887416,0.10889175245729475
8.989999999999853,2.130906155490151,6.060406821344551,-48.832034115682895,0.0,-0.0,0.0,-6.396097033812879,-6.436859204086359,-2.5567585559952044,0.791247299358921,-2.673385093590417,19.219451784559705,-175.8278692960895,1784.6763960466849,5.31821960465928,-13.31522449773656,107.1899618068721,0.5056430276554813,1.438074804971276,-21.3952714311458,4.729568808089459,0.10635766987038794,0.11186767542570021,-0.300531354802698,-0.4757761609040886,0.14081780388847104
8.999999999999853,2.1243078415838483,6.041640876864031,-48.63630012036057,0.0,-0.0,0.0,-6.195715886105958,-6.239260569180912,-2.5487932299640192,0.9686776353781665,-2.6733403223294037,19.27265922361481,-175.96094974865096,1785.7472270624082,5.323268206361563,-13.300866014555151,106.97624133781308,0.5040773128010715,1.433621831310518,-21.34882238065851,4.73066369623529,0.10336018663357056,0.10710995374037527,-0.2989652925607779,-0.47576817616089934,0.17239464449553846
9.009999999999852,2.11773693741933,6.022952887100405,-48.44142185265672,0.0,-0.0,0.0,-5.997604895347428,-6.043795720382671,-2.5408599863989183,1.1439745937939065,-2.6729339378729815,19.325917070563793,-176.09388683856685,1786.815923190817,5.3283011834356095,-13.28655196862092,106.76298434394735,0.5025181020082261,1.4291873555357266,-21.30257639248789,4.731711009172372,0.10037993336932755,0.10235263367612941,-0.29708536028782645,-0.4756958366882726,0.2035918100947552
9.019999999999852,2.1111932716915964,6.004342364853434,-48.24739416279753,0.0,-0.0,0.0,-5.801929287478601,-5.85063089001143,-2.532959023996456,1.31697190648533,-2.672169652681073,19.379225169484567,-176.2266810092876,1787.8824890565406,5.3333186007187905,-13.272282175533046,106.55018880076177,0.500965354627957,1.4247712620390878,-21.256532244629064,4.732710754118137,0.09742002905446233,0.09759635547675927,-0.29489550268521625,-0.4755598031857566,0.2343797104272833
9.029999999999852,2.104676674482523,5.985808826867225,-48.0542119428194,0.0,-0.0,0.0,-5.60884948596847,-5.659927524785026,-2.5250905206633756,1.4875083352463134,-2.6710511769509613,19.43258336510138,-176.3593327024255,1788.946929264024,5.338320522643632,-13.258056452042107,106.33785269591364,0.4994190303403681,1.4203734361487406,-21.210688724998374,4.733662944659426,0.09448355176163103,0.09284175278108138,-0.2923999558810434,-0.4753607359498204,0.2647296504072823
9.039999999999852,2.0981869772471526,5.9673517937912415,-47.86187012615488,0.0,-0.0,0.0,-5.4185209917177,-5.471842165863843,-2.51725463374873,1.6554277815185703,-2.669582217683928,19.485991502780802,-176.4918423577659,1790.0092483976491,5.343307013241091,-13.243874616040765,106.12597402913197,0.4978790891514023,1.4159937641195277,-21.165044631335117,4.7345676006864705,0.09157353579032204,0.08808945262779352,-0.28960323838075547,-0.47509929470775164,0.2946138496502998
9.049999999999851,2.0917240128001247,5.9489707901417095,-47.670363687222974,0.0,-0.0,0.0,-5.231094271902348,-5.286526337739446,-2.5094515002861524,1.820579386439677,-2.6677664777930734,19.53944942852773,-176.6242104132789,1791.0694510218555,5.348278136143796,-13.229736486554549,105.91455081211977,0.4963454913896213,1.4116321331238362,-21.119598771104343,4.73542474832692,0.08869296888926269,0.08334007546196036,-0.286510141831114,-0.4747761384588821,0.32400546027798893
9.059999999999851,2.0852876153022746,5.930665344263504,-47.47968764102449,0.0,-0.0,0.0,-5.046714657824876,-5.104126446037392,-2.5016812372458657,1.9828176212097697,-2.665607655251591,19.592956988981392,-176.75643730513033,1792.1275416812584,5.3532339545892595,-13.215641883732717,105.70358106845724,0.49481819770302604,1.4072884312425535,-21.074349961400806,4.736234419879945,0.0858447895720335,0.07859423514305088,-0.28312572161472493,-0.4743919253230141,0.35287858299983094
9.069999999999851,2.0788776202473804,5.912434988292466,-47.289837042741965,0.0,-0.0,0.0,-4.865522251814691,-4.92478368427966,-2.4939439417959854,2.142002367806474,-2.6631094422808532,19.646514031411453,-176.8885234676932,1793.1835249007684,5.358174531423054,-13.201590628839224,105.49306283350596,0.4932971690559114,1.4029625474561263,-21.029297028854074,4.736996653750432,0.08303188452749817,0.07385253895445615,-0.27945528729234015,-0.4739473123959314,0.3812082814771286
9.07999999999985,2.0724938644490702,5.894279258118145,-47.10080698734421,0.0,-0.0,0.0,-4.687651843195172,-4.748633949627325,-2.486239691572697,2.2979989901035296,-2.6602755245776266,19.700120403714077,-177.02046933355862,1794.2374051857075,5.3630999291019625,-13.187582544243764,105.28299415431401,0.49178236672575987,1.398654371635719,-20.98443880953465,4.7377114943832765,0.08025708612648617,0.06911558761441712,-0.2755043929100588,-0.4734429556118744,0.4089705949791426
9.08999999999985,2.0661361860278706,5.876197693346988,-46.912592609195414,0.0,-0.0,0.0,-4.513232833308826,-4.575807767599407,-2.4785685449588817,2.45067839547377,-2.6571095805796547,19.753775954408074,-177.1522753335469,1795.2891870219266,5.3680102096970925,-13.173617453412913,105.07337308952204,0.49027375230016784,1.3943637945344796,-20.939774148861236,4.73837899219779,0.07752317002599371,0.06438397528829354,-0.27127882718843443,-0.4728795096128432,0.43614254934573066
9.09999999999985,2.0598044243984126,5.858189837265936,-46.725189081668766,0.0,-0.0,0.0,-4.342389169567235,-4.406430225739231,-2.4709305413707856,2.599917086981975,-2.653615280768897,19.807480532631043,-177.28394189671846,1796.3388748759205,5.372905434896962,-13.159695180901346,104.86419770927019,0.4887712876738101,1.3900907077789002,-20.89530190150905,4.7389992035222415,0.0748328528719999,0.059658289602106306,-0.2667846036103294,-0.4722576276246029,0.46270216627527133
9.10999999999985,2.053498420256778,5.840255236806445,-46.53859161676449,0.0,-0.0,0.0,-4.175239288467778,-4.240620916175448,-2.4633257015523236,2.745597206297073,-2.6497962870116933,19.86123398813558,-177.41546945038468,1797.3864731949425,5.377785666010558,-13.145815552343151,104.65546609510605,0.487274935045437,1.3858350038602814,-20.851020931319173,4.739572190528539,0.07218879010182751,0.054939111657286994,-0.26202795042414845,-0.47157796133925994,0.48862847096091866
9.11999999999985,2.047218015567996,5.8223934425089166,-46.35279546473235,0.0,-0.0,0.0,-4.011896067495094,-4.078493887001121,-2.4557540278766203,2.8876065674764613,-2.6456562519350286,19.915036171285486,-177.5468584201186,1798.4319864071174,5.3826509639703595,-13.131978394443218,104.4471763398934,0.48578465691490763,1.3815965761262903,-20.80693011120899,4.740098021167058,0.06959357384681261,0.05022701604656938,-0.257015300578832,-0.47084116080426347,0.5139014981023788
9.12999999999985,2.0409630535536736,5.804604008487533,-46.167795913698264,0.0,-0.0,0.0,-3.8524667858019566,-3.9201576023713756,-2.4482155046543963,3.0258386817972394,-2.6411988183381454,19.968886933052016,-177.67810922976568,1799.4754189215555,5.387501389335335,-13.118183534968724,104.23932654772194,0.48430041608025454,1.3773753187726172,-20.763028323083596,4.740576769101645,0.06704973093588495,0.045522570870959574,-0.2517532816066985,-0.4700478743176977,0.5385022963243196
9.13999999999985,2.0347333786797814,5.786886492395507,-45.98358828929547,0.0,-0.0,0.0,-3.697053093541846,-3.7657149111979202,-2.4407100984488355,3.1601927738301776,-2.636427618638733,20.02278612501016,-177.80922230145424,1800.5167751284632,5.39233700229391,-13.104430802740687,104.03191483381778,0.4828221756347857,1.3731711268347297,-20.719314457748236,4.741008513644789,0.06455972100050199,0.040826337757722445,-0.24624870546989558,-0.46919874832972763,0.5624129310362674
9.14999999999985,2.028528836644567,5.769240455390708,-45.80016795429973,0.0,-0.0,0.0,-3.5457509897041017,-3.615263024297557,-2.4332377583965314,3.2905737889719675,-2.6313462743528424,20.076733599334965,-177.94019805560606,1801.5560593992545,5.397157862666905,-13.090720027625615,103.82493932445493,0.481349898964216,1.3689838961797154,-20.675787414821794,4.741393339692974,0.062125934681223245,0.036138871879323575,-0.24050855838585247,-0.46829442735004684,0.5856164857723544
9.15999999999985,2.0223492743666074,5.751665462101688,-45.61753030826864,0.0,-0.0,0.0,-3.3986508082822837,-3.468893499831674,-2.4257984165341617,3.4168923926696446,-2.625958395607699,20.130729208797852,-178.07103691094682,1802.5932760866613,5.401964029910445,-13.077051040527225,103.61839815686757,0.4798835497438326,1.3648135234982206,-20.632446102651162,4.7417313376622365,0.05975069193606034,0.03146072197326744,-0.23453999064672798,-0.4673355538611802,0.608097062052543
9.169999999999849,2.0161945399730037,5.734161080594103,-45.43567078718528,0.0,-0.0,0.0,-3.255837212587491,-3.3266922368549485,-2.418391988130537,3.5390649615879175,-2.62026758068665,20.184772806763,-178.20173928451635,1803.6284295248415,5.406755563118843,-13.063423673378251,103.41228947916318,0.4784230919356936,1.3606599062964835,-20.5892894382267,4.742022603423917,0.05743624045058963,0.02679243036277401,-0.2283503064474155,-0.466322768237506,0.629839777809956
9.179999999999849,2.0100644827876972,5.716726882337484,-45.25458486310554,0.0,-0.0,0.0,-3.1173891975006263,-3.1887394767737214,-2.4110183720236527,3.6570135669854467,-2.6142774156053235,20.23886424718373,-178.3323055916789,1804.6615240294884,5.411532521027451,-13.049837759132327,103.20661145023655,0.4769684897858553,1.3565229428884469,-20.546316347098553,4.742267238240622,0.055184754149671514,0.022134532978237323,-0.22194695373620743,-0.4652567086698319,0.6508307644316593
9.189999999999849,2.0039589533199336,5.699362442172431,-45.07426804380984,0.0,-0.0,0.0,-2.983380099441533,-3.055109812498469,-2.4036774509624292,3.770665950579929,-2.6079914737182377,20.293003384598947,-178.46273624613335,1805.692563897938,5.416294962015488,-13.036293131755945,103.00136223968458,0.4755197078216352,1.3524025323879758,-20.503525763293993,4.74246534870241,0.052998331810481795,0.01748755937941121,-0.2153375141017356,-0.46413801109539066,0.6710571624627084
9.199999999999848,1.9978778032528455,5.6820673382781335,-44.89471587245858,0.0,-0.0,0.0,-2.8538776138181388,-2.925872205059913,-2.396369091952774,3.8799554931937807,-2.601413315354936,20.347190074129568,-178.59303165992324,1806.721553409275,5.421042944108841,-13.022789626220499,102.79654002772193,0.4740767108489025,1.3482985747011498,-20.460916629235687,4.742617046663199,0.05087899577642664,0.012852032778268805,-0.2085296927092951,-0.46296730913309053,0.6905071160253873
9.209999999999848,1.9918208854321673,5.6648411521402835,-44.715923927251445,0.0,-0.0,0.0,-2.7289438197056013,-2.8010900074450937,-2.389093146607659,3.984821176482739,-2.594546487484862,20.401424171475025,-178.72319224344682,1807.7484968244391,5.425776524982832,-13.0093270784944,102.59214300509745,0.4726394639494004,1.3442109705186485,-20.41848789566081,4.7427224491774025,0.04882869077138451,0.00822847006248395,-0.20153130829913093,-0.46174523402388046,0.7091697660074502
9.219999999999848,1.9857880538550747,5.647683468519333,-44.537887821090635,0.0,-0.0,0.0,-2.608635211493934,-2.680820995398022,-2.381849451500876,4.085207538058267,-2.5873945234100546,20.455705532909764,-178.85321840546698,1808.7733983863297,5.43049576196497,-12.995905325535265,102.38816937301145,0.4712079324780978,1.34013962130822,-20.37623852154118,4.742781678436812,0.04684928281359526,0.003617381819484217,-0.19435028325872022,-0.46047241457606614,0.7270352420746921
9.229999999999848,1.9797791636591575,5.63059387541913,-44.36060320124794,0.0,-0.0,0.0,-2.4930027372325334,-2.565117404919335,-2.3746378285241807,4.181064620321754,-2.5799609424848566,20.51003401527978,-178.98311055312107,1809.79626231991,5.4352007120376635,-12.982524205282187,102.18461734303372,0.4697820820605724,1.336084429307238,-20.334167474004218,4.742794861707715,0.044942558228399036,-0.0009807276389732812,-0.18699463378052456,-0.4591494771154335,0.7440946535644444
9.239999999999847,1.973794071111506,5.613571964055876,-44.18406574903541,0.0,-0.0,0.0,-2.3820918433917178,-2.4540259761907794,-2.3674580852474896,4.272347913333711,-2.5722492498617298,20.56440947599917,-179.11286909193072,1810.8170928323104,5.439891431840919,-12.969183556648074,101.98148513702243,0.46836187859042167,1.3320452975153365,-20.292273728254838,4.742762131268262,0.04311022275891584,-0.00556536025160149,-0.17947246011611476,-0.45777704541020814,0.7603400793175153
9.249999999999847,1.9678326335979268,5.596617328827463,-44.008271179479905,0.0,-0.0,0.0,-2.275942525754608,-2.347588003643373,-2.360310015281853,4.359018292044837,-2.5642629362623524,20.61883177304675,-179.24249442581151,1811.8358941129309,5.444567977675004,-12.955883219512062,101.77877098704367,0.466947288226703,1.3280221296871328,-20.25055626749818,4.742683624346115,0.041353900773650296,-0.010136024177749944,-0.1717919369369934,-0.45635573981948263,0.7757645565067548
9.259999999999847,1.9618947096122752,5.579729567283131,-43.833215241001064,0.0,-0.0,0.0,-2.174589386147487,-2.245839391882593,-2.3531933986449047,4.441041948217794,-2.556005477773258,20.67330076496264,-179.37198695708264,1812.8526703335426,5.449230405503095,-12.942623034712001,101.57647313529186,0.465538277391403,1.3240148303250285,-20.20901408286323,4.742559483056377,0.03967513456990605,-0.014692233769720054,-0.16396130381185584,-0.4548861785745393,0.790362068520761
9.269999999999847,1.9559801587459058,5.562908280093461,-43.658893715093036,0.0,-0.0,0.0,-2.078061694713172,-2.1488107171800417,-2.3461080021285015,4.518390317368891,-2.547480335665222,20.727816310844926,-179.5013470864764,1813.8674256483891,5.453878770953887,-12.929402844037016,101.3745898340109,0.4641348127669342,1.3200233046720882,-20.167646173327277,4.742389854339773,0.03807538377179954,-0.01923350955097177,-0.1559888558094454,-0.4533689776758039,0.804127531961323
9.279999999999847,1.9500888416772495,5.546153071020739,-43.485302416009844,0.0,-0.0,0.0,-1.986383457429797,-2.0565272942383985,-2.3390535796682896,4.591040001058078,-2.5386909562352353,20.782378270346317,-179.63057521314767,1814.8801641942862,5.4585131293241895,-12.91622249022013,101.17311934541607,0.46273686129366126,1.3160474587050082,-20.12645154564126,4.74217488990106,0.03655602482157444,-0.0237593781916463,-0.14788293423557358,-0.45180475045910223,0.8170567828130442
9.289999999999846,1.944220620161494,5.5294635468896,-43.312437190454034,0.0,-0.0,0.0,-1.8995734885767266,-1.969009247935503,-2.332029872714913,4.658972684852788,-2.52964077067008,20.836986503670847,-179.75967173468342,1815.8908900907213,5.463133535581495,-12.90308181693097,100.97205994161658,0.46134439016745293,1.3120871991271492,-20.085429214255893,4.7419147461476925,0.035118350562835104,-0.028269372481798682,-0.13965191751229294,-0.45019410757137407,0.8291465618430812
9.299999999999846,1.9383753570203845,5.512839317558024,-43.14029391726885,0.0,-0.0,0.0,-1.8176454878500883,-1.8862715897538913,-2.325036610606612,4.722175052287303,-2.520333194930816,20.891640871570587,-179.88863704711193,1816.899607439952,5.4677400443665185,-12.889980668768525,100.77140990453906,0.4599573668372614,1.3081424333616556,-20.044578201248605,4.741609584128762,0.03376356991424046,-0.032763031304406096,-0.1313042122066363,-0.448537656950109,0.8403944992882487
9.309999999999846,1.9325529161321433,5.496279995888668,-42.968868507134104,0.0,-0.0,0.0,-1.7406081218324483,-1.808324298603717,-2.3180735109429627,4.780638695134015,-2.5107716296573983,20.9463412353424,-180.01747154491204,1817.906320327104,5.472332709995719,-12.876918891253993,100.57116752585155,0.45857575900273045,1.3042130695446517,-20.003897536251394,4.741259569474199,0.03249280763212845,-0.037239899608188465,-0.12284824421576607,-0.4468360038063643,0.8507990988857969
9.319999999999846,1.926753162421489,5.479785197720477,-42.79815690226493,0.0,-0.0,0.0,-1.6684651095244294,-1.7351724057498255,-2.311140279959483,4.834360020296492,-2.5009594600925475,21.001087456824695,-180.14617562102242,1818.9110328202676,5.476911586463792,-12.863896330823678,100.37133110688839,0.4571995346118273,1.300299016518505,-19.9633862563793,4.740864872334257,0.03130710416047551,-0.04169952838027634,-0.11429245011482203,-0.44508975061121064,0.8603597213030106
9.329999999999846,1.9209759618497755,5.463354541840639,-42.62815507611428,0.0,-0.0,0.0,-1.6012153116506076,-1.666816083557894,-2.3042366129028955,4.883340153626745,-2.490900056024108,21.055879398394246,-180.27474966685065,1819.913748970595,5.481476727446143,-12.85091283482196,100.1718989585757,0.4558286618585021,1.2964001838251735,-19.923043406159895,4.740425667319261,0.03020741556653535,-0.046141474618759726,-0.1056452686732097,-0.4432994970854661,0.8690765670194551
9.339999999999845,1.915221181405238,5.446987649956846,-42.45885903307866,0.0,-0.0,0.0,-1.5388528234574779,-1.60325073777954,-2.2973621944067864,4.927584840960481,-2.480596771744981,21.110716922962983,-180.40319407228225,1820.9144728123947,5.486028186301337,-12.837968251494337,99.97286940135758,0.4544631091803744,1.2925164816996204,-19.88286803746336,4.739942133439642,0.029194613560446593,-0.05056530130514986,-0.09691513254454169,-0.44146584019256,0.8769506587141459
9.349999999999845,1.9094886890933427,5.430684146669849,-42.29026480820686,0.0,-0.0,0.0,-1.4813670707278415,-1.544467103102487,-2.2905166988674415,4.967104346654585,-2.4700529460298695,21.165599893974857,-180.53150922568963,1821.913208363227,5.4905660160735215,-12.825062429980521,99.7742407651231,0.45310284525644207,1.2886478210633046,-19.84285920943342,4.739414454046232,0.028269485597049237,-0.05497057737678459,-0.08811046013492979,-0.43958937413438665,0.8839838232082339
9.359999999999845,1.9037783539272446,5.414443659446317,-42.12236846691213,0.0,-0.0,0.0,-1.428742908743356,-1.490451341698808,-2.2836997908196417,5.001913349900829,-2.4592719021279867,21.2205281754027,-180.65969551394107,1822.9099596239985,5.495090269494828,-12.812195220307617,99.57601138913384,0.451747839004818,1.2847941135177379,-19.80301598841906,4.738842816770852,0.027432735058105444,-0.05935687769920653,-0.07923964765382878,-0.4376706903500016,0.8901786730119678
9.369999999999845,1.8980900459183525,5.398265818592002,-41.955166104687486,0.0,-0.0,0.0,-1.3809607239351593,-1.4411851445120367,-2.2769111253121945,5.0320308390787645,-2.448256947770951,21.27550163174511,-180.78775332240951,1823.9047305790539,5.499600998987754,-12.799366473383337,99.37817962195221,0.4503980595804907,1.2809552713381192,-19.763337447906924,4.738227413467163,0.026684981513080522,-0.06372378303854163,-0.0703110613511553,-0.43571037751702024,0.8955385875227281
9.379999999999844,1.892423636066996,5.382150257225201,-41.788653846824126,0.0,-0.0,0.0,-1.3379965379713343,-1.3966458350323716,-2.2701503482829937,5.057480004399168,-2.437011375195027,21.330520128023387,-180.91568303498138,1824.8975251962704,5.504098256667522,-12.786576040989312,99.18074382137041,0.44905347637310966,1.2771312074670371,-19.723822668454538,4.737568440151801,0.02602676105660501,-0.06807088003390459,-0.06133302994394728,-0.4337090215555695,0.9000676939188745
9.389999999999844,1.8867789963531931,5.366096611250494,-41.62282784813292,0.0,-0.0,0.0,-1.2998221140394208,-1.356806475318247,-2.2634170969334027,5.078288129077307,-2.4255384611769792,21.385583529778447,-181.0434850340652,1825.888347427149,5.508582094344411,-12.773823775774435,98.98370235434002,0.4477140590047953,1.2733218355082363,-19.6844707376242,4.736866096945782,0.02545852672070831,-0.07239776116985575,-0.052313837235393,-0.43166720563466143,0.9037708477919821
9.399999999999844,1.8811559997275171,5.35010451933277,-41.457684292668894,0.0,-0.0,0.0,-1.2664050650920906,-1.3216359740320414,-2.2567110001017596,5.094486479262874,-2.413841467082699,21.4406917030678,-181.17115970060033,1826.8772012069053,5.513052563526075,-12.761109531248291,98.78705359690231,0.44637977732797063,1.2695270697204566,-19.645280749917593,4.736120588016188,0.02498064895988813,-0.07670402474893326,-0.04326171492864388,-0.42958551018084185,0.9066536135578418
