,time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],air speed1,air speed2,air speed3,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,flipped
2920,29.21000000000177,0.018968382816088872,1.312291115339577,0.19156952575974368,4.491066237760213,0.15758127150035836,5.894155250269586,0.3242089263486042,3.6145848882442004e-16,-52.16834564287819,56.44490191899771,320.11445043909094,107.76907059531078,-116.6035561352765,-661.2906041550714,83.81532416814483,-48.36462132856266,22.187199293476173,0.0,60.24400000000089,0.0,0.0,-588.6779736460272,1.1121088373736985,191.58439476345558,-164.96817746383914,-1227.7813785076225,2.2545950951615628,0.224936116499616,-1205.2325140081502,1528.4693495482418,11036.985273093256,-46.242365692119925,56.7416280286015,319.9105883675242,3.180140673983348,-2.738333733879503,-20.380143723982545,2.290554327914758,0.21771475743958052,-0.08515173816886291,0.018032552023416984,0.12813627442500253,0.388857760664681,0.0
2930,29.310000000001782,0.016292396123202258,1.317157287780083,0.16447865055293714,4.544442774016503,0.15945413242163167,5.718933646196383,0.3145708347616792,3.5071304125332084e-16,-51.67998728102904,56.191717667617006,318.0802171617554,105.93863441045715,-115.18721555627235,-652.0315815067489,75.76309403697606,-30.91227213488904,17.770515421889552,0.0,60.24400000000089,0.0,0.0,-588.6720894667442,1.1050908422889325,181.7017284474332,-146.0994876911614,-1222.9331555516035,2.253531558430578,0.22513658500417946,-1209.8410342830998,1534.1302637044225,11068.874596208721,-45.9307656812172,56.481838219914415,317.87719560738014,3.016096680954627,-2.4251292691580786,-20.299667278925465,2.2827280265247074,0.22136598685619205,-0.07093164491194133,0.05374345974775778,0.1549729503885107,0.3133758723389107,0.0
2940,29.4100000000018,0.011504826901277859,1.3220210176890717,0.11609997855987075,4.637028516733541,0.1627027549731067,5.5447844240000626,0.304991729706696,3.40033357394951e-16,-51.216612021911004,55.976799094988706,316.0514780934571,104.18073620940098,-113.86352806520644,-642.8866410327851,57.087425076642724,-3.7402899422064326,9.91355578854628,0.0,60.24400000000089,0.0,0.0,-588.666242826344,1.0981248787914628,161.26816128604372,-117.60381800741287,-1221.6393280705831,2.2523841364914503,0.22547852088299475,-1214.4195351289452,1539.7670645602232,11100.560873321985,-45.644855688398465,56.26200976852329,315.84869551295645,2.6769165607536247,-1.9521249918234371,-20.278190825153796,2.276447000282772,0.22809824070547036,-0.054358851854446624,0.07861662679183187,0.17480115494654652,0.17520121959959384,0.0
2950,29.510000000001806,0.008568504178727239,1.3268984196919071,0.08643156372588523,4.693362066863234,0.164679370767131,5.354108744897177,0.294503584318956,3.2834019019835443e-16,-50.77527314329604,55.81355159297906,314.02339064432164,102.49579368255242,-112.66614465312405,-633.8927329478196,32.32657093927339,27.535844027681804,0.3328325884192987,0.0,60.24400000000089,0.0,0.0,-588.6604336705817,1.0912094761260238,134.82236462182578,-85.13030062544225,-1222.220334029982,2.2512034235787906,0.2260214066115127,-1218.9713426838352,1545.3844016134547,11132.04434246594,-45.398553518686974,56.0936555200547,313.8205193790428,2.2379384606238597,-1.4130917705570845,-20.28783503801149,2.2719058983484635,0.2365506974508152,-0.036319680059627824,0.08752433977892367,0.1832999412829442,-0.00038770877664062205,0.0
2960,29.610000000001826,0.011808326844819006,1.33178367843307,0.11905703765859768,4.639258503963166,0.16278100013905844,5.14312255324868,0.28289825602944224,3.1540148282504647e-16,-50.35870195795067,55.704445404251615,311.994202121924,100.8804822793029,-111.5892804817379,-624.9987460893408,6.8829242140737925,56.34843388637818,-8.949663522438895,0.0,60.24400000000089,0.0,0.0,-588.6546620071842,1.0843437279850971,107.76340649337669,-55.24084659535971,-1222.603071618964,2.250042728422716,0.2267835549057411,-1223.5007735062438,1550.987571223548,11163.324936912804,-45.19747801240943,55.9779506220122,311.79125789965224,1.7887823931574118,-0.9169518391102668,-20.294188161791148,2.2691860001417896,0.2450055990728856,-0.018177251684536627,0.07877251528729305,0.17720206344938996,-0.16963518583656592,0.0
2970,29.710000000001845,0.01668481377567759,1.3366659869768474,0.16814223497751446,4.555335615079168,0.15983633737119887,4.936458473672927,0.2715306661867734,3.027278285479005e-16,-49.988878439092275,55.63976409671958,309.96554995230133,99.37682768316392,-110.61066824511049,-616.2049241184442,-13.955814532183723,76.85072002506172,-16.045626521368778,0.0,60.24400000000089,0.0,0.0,-588.6489278445956,1.077527352754372,85.42101315098019,-33.75994822004877,-1220.8994784844085,2.2489487338508343,0.22773854046374306,-1228.0122459995061,1556.581451384469,11194.402619865488,-45.03808141720464,55.90555462780347,309.7628657381001,1.4179173552715447,-0.560386896953195,-20.26590994097986,2.268231176118314,0.2518052569553084,-0.001164019458481561,0.05519393607445189,0.1621376574455637,-0.29241241720910743,0.0
2980,29.81000000000186,0.0194712277885013,1.3415572929038662,0.1961244793686007,4.506323776419416,0.15811662373401458,4.7787955135641775,0.2628583905422759,2.930591630844506e-16,-49.699698524523065,55.60031707646143,307.9418340161996,98.0577633909684,-109.69971444909874,-607.570838347075,-26.22207482837748,85.31599885985294,-19.636259624415207,0.0,60.24400000000089,0.0,0.0,-588.6432311340641,1.070760223260708,71.83568856259093,-24.3837155892458,-1215.850329105554,2.2479517839345124,0.2288226888756301,-1232.5094100309,1562.169555370069,11225.277691893401,-44.908899663063316,55.85910004456897,307.7399573326058,1.1924123325574312,-0.4047492794177917,-20.18209828539832,2.2688959202182137,0.2557370309610337,0.014167128944824069,0.022481433978368368,0.14418954110731255,-0.3507728356613987,0.0
2990,29.91000000000188,0.0189767821330289,1.3464605489903962,0.1910474800047096,4.521647395235643,0.1586542945696717,4.702327160046104,0.2586522368627293,2.883697488542656e-16,-49.50732873663058,55.563169651295226,305.9290570191476,96.94923245490324,-108.80826713780935,-599.0948819202498,-28.142655133733363,80.58010545269391,-19.189265008741444,0.0,60.24400000000089,0.0,0.0,-588.6375717291579,1.0640420946744715,68.80657732116987,-28.228161685115445,-1206.9217186581488,2.2470627684872357,0.2299504163531871,-1236.9944944496099,1567.7534240357095,11255.950998830727,-44.79358842424391,55.81721638196265,305.72863025311256,1.1421316200977505,-0.4685638683539447,-20.033890821627573,2.27100409248631,0.25621865286707296,0.027711028659584105,-0.012696350131114163,0.12659298307420716,-0.3417683326803692,0.0
3000,30.010000000001888,0.015157470358552888,1.351357259808902,0.15251965260674386,4.599311642840122,0.16137935588912705,4.726215169592837,0.2599662005435125,2.898346786813838e-16,-49.41342206019619,55.505906332229564,303.93360242573107,96.0473346231692,-107.88960037132013,-590.7709119972973,-20.06946357692841,63.919555494021104,-14.93620217727259,0.0,60.24400000000089,0.0,0.0,-588.6319493673327,1.057372745036308,75.97787104624082,-43.97004487729905,-1194.3390635419025,2.2462770791755946,0.2310320883634193,-1241.4680075749245,1573.3324382295425,11286.424019536267,-44.67468549055505,55.758742456639716,303.73523625885736,1.2611690964451179,-0.7298659597187837,-19.82502927331992,2.2743802788724548,0.25333736986709643,0.03954780405338811,-0.04372966625453618,0.11035857465165433,-0.2692969533135985,0.0
3010,30.11000000000191,0.008906744166954505,1.3562572751778317,0.0895750367307829,4.717369767126167,0.16552174621495322,4.860116277867892,0.2673314518318558,2.980461509270126e-16,-49.41195728374599,55.41023282421917,301.9609968535022,95.34042143638266,-106.91410014407428,-582.6340481119387,-4.160620062595551,38.633840835402076,-7.770190590306375,0.0,60.24400000000089,0.0,0.0,-588.6263636744735,1.0507517668341215,91.1798013737871,-68.28025930867219,-1179.0306023767184,2.2455776771523266,0.231990344963498,-1245.9287943582585,1578.9040319308192,11316.698828970615,-44.536852064086354,55.66645370713237,301.7651537963486,1.5135084219803758,-1.1333951814067988,-19.57092162500334,2.278861087671673,0.24780942642330656,0.04982701402397317,-0.06474692514943282,0.09551164363209748,-0.14355194261272408,0.0
3020,30.210000000001926,0.004206019507206445,1.354886959543009,0.042555269056138746,4.843262006120637,0.16993901775861886,5.086227587907377,0.2797687396111054,3.1191240469242617e-16,-49.47433544479597,55.266210776097346,300.01617686884964,94.33311346682358,-105.37652876288128,-572.0432583886022,15.87785074468662,9.470042312299062,0.8738620768089954,0.0,60.24400000000089,0.0,0.0,-588.6208141851952,1.0441845317082283,110.2109642115102,-95.90648645058222,-1159.7902104969885,2.2449411919577056,0.2327740870507707,-1250.3743979185656,1584.4642473152662,11346.777993010806,-44.369974530319006,55.53029151111755,299.8234951029151,1.8294098036569384,-1.5919674399206696,-19.251547216270023,2.2842984077874675,0.2408720570252604,0.05869339070354152,-0.07137318822527564,0.0812616425015417,0.014894162014372153,0.0
3030,30.310000000001942,0.00948235619920734,1.3518428497340642,0.09667748316891177,4.785417957835969,0.16790940202933222,5.374091200700686,0.2956027224086031,3.295656123277439e-16,-49.566555361008035,55.07311819782478,298.10415894509566,93.2827852154808,-103.64597294642424,-561.0231743598691,35.62082129498781,-18.766720001772768,9.389815994084119,0.0,60.24400000000089,0.0,0.0,-588.6153003306201,1.037682925352564,128.90360651046862,-122.412692948197,-1140.248658696405,2.2443499135185943,0.2333667418101991,-1254.8017148654155,1590.008556201037,11376.664636238334,-44.171208614058465,55.348605847760886,297.9147309028644,2.139692027595557,-2.0319482927460863,-18.92717380480029,2.2905439328634025,0.2340790776193717,0.06592860653829012,-0.06190511473371474,0.06361121502185133,0.1706487716821552,0.0
3040,30.410000000001954,0.015571538384552159,1.3488289310778565,0.15995718104767326,4.6761327867639615,0.16407483462329692,5.694513777268997,0.3132276160729351,3.492154952021917e-16,-49.662930097126036,54.83753440792202,296.2233945595519,92.25844187860844,-101.87126436247543,-550.2919134374239,50.619842272659454,-41.25566567390662,16.123941464282197,0.0,60.24400000000089,0.0,0.0,-588.609821512521,1.031245679298581,142.87828415126788,-143.12693003638202,-1122.7777934856626,2.2437990808241763,0.2337888694091429,-1259.2077073592902,1595.5326281188766,11406.361977617777,-43.94478743239657,55.127145490609095,296.03688929464744,2.371659985247756,-2.3757872989240414,-18.637172058389986,2.297423030504247,0.2289545494996908,0.07134894391134465,-0.03868255034603276,0.04502740648616785,0.28566192894027914,0.0
3050,30.51000000000197,0.01909867750068641,1.345844222689603,0.19764461198626013,4.65173026694708,0.16321860585779227,6.016907306469999,0.3309609222934004,3.6898624655225757e-16,-49.743145375495025,54.57321465386635,294.36954483604376,91.22583984899336,-100.08388698537955,-539.855466535559,57.48755618725021,-54.61261563871085,19.83900156525259,0.0,60.24400000000089,0.0,0.0,-588.604377189914,1.0248706489442714,148.71339603624358,-154.6965026240904,-1108.6208421602203,2.24329686162887,0.2340942111597797,-1263.590105701808,1601.0330718498044,11435.87289901114,-43.7015653336516,54.878554296151,294.18541967801565,2.4685179608963783,-2.5678325248006133,-18.402178510062484,2.3047517608377017,0.2266457959175381,0.07491939075370532,-0.006452625729323249,0.026342137007380927,0.3481789747868869,0.0
3060,30.610000000001985,0.019236353269814956,1.3428876293108092,0.2005250825966939,4.689457215186494,0.1645423584275963,6.321010750916213,0.3476881795569939,3.8763536026041824e-16,-49.801858722122965,54.29769082132221,292.5366545044657,90.1690317057761,-98.30898546449923,-529.6538633687045,54.47881357358521,-57.33577603197737,19.916637204985,0.0,60.24400000000089,0.0,0.0,-588.5989669184734,1.0185554933695364,144.6478452793613,-155.6447614964766,-1098.336193082193,2.242865249327993,0.2343580944033419,-1267.9479666291836,1606.5079880043759,11465.199742626397,-43.45677005539834,54.61951113658461,292.35426868668947,2.4010332195630966,-2.583572828770904,-18.231461939482386,2.3123418591882863,0.2277658745721187,0.07655452449426076,0.028885320425574,0.006489990886600737,0.3508002385241133,0.0
3070,30.710000000001997,0.015929318391004768,1.339958039712761,0.1672494667851895,4.751624183020192,0.1667236555445681,6.584646933243778,0.3621895287732628,4.0380282311426864e-16,-49.83357081230028,54.02973775976011,290.7182525393628,89.07825271216926,-96.57896385278087,-519.6632219128396,41.50035140413901,-49.85531927647146,16.379365537860803,0.0,60.24400000000089,0.0,0.0,-588.5935903700059,1.012297831656929,130.5786041163083,-146.43428312925238,-1091.8774467449848,2.2425366195451657,0.23466312952684784,-1272.2819666042633,1611.957212470331,11494.344216286603,-43.22710171757583,54.36750982796347,290.5369689781987,2.167495586553123,-2.430686593341249,-18.124252153657935,2.31999365471984,0.23233156210973946,0.07611966105470308,0.06143712122106919,-0.015315127462488037,0.2909295845174953,0.0
3080,30.810000000002017,0.00985781946434442,1.3370543477305443,0.10423738971608544,4.901034190716767,0.17196611195497424,6.790162591191415,0.3734939495056456,4.164060505484479e-16,-49.836377271861494,53.78595185227749,288.9083396530741,87.9553145225445,-94.9258467615898,-509.88906644945405,20.176861929441255,-34.31393594472314,9.868698886596547,0.0,60.24400000000089,0.0,0.0,-588.5882473327945,1.0060953033867168,108.13217645198576,-129.23978270631295,-1088.608614895652,2.2423506852005803,0.23508539468971515,-1276.5944162807566,1617.3822431547055,11523.307401381016,-43.02805666577794,54.1378279433849,288.7276217518428,1.794903665958173,-2.1452722712022947,-18.069992279656663,2.3274889320695,0.2397633080637531,0.0733803408413378,0.08537304296708201,-0.039747712818491335,0.1796773691673004,0.0
3090,30.910000000002032,0.003767118897493589,1.3341755323234177,0.0401120031111352,5.013263709213025,0.17590398979694827,6.939357314306003,0.38170042845708574,4.2555540221425436e-16,-49.82391054241419,53.57732072890985,287.10236334010244,86.82284471481272,-93.3635145704173,-500.302839302698,-6.150686115260612,-14.164345208593502,1.5758714979247634,0.0,60.24400000000089,0.0,0.0,-588.5829376938736,0.999945776341386,80.67215859955209,-107.5278597790108,-1087.309905498647,2.2423429626459153,0.2356807221598201,-1280.8889877645936,1622.7858855728782,11552.089858703834,-42.870928687970185,53.94098497906626,286.9218716426027,1.3390903425992784,-1.7848725147568094,-18.04843479016385,2.3345858458399333,0.24895721086260555,0.06813242014563031,0.09599875905391253,-0.06527250950769717,0.02837882196884329,0.0
3100,31.01000000000205,0.008422426750501486,1.331320886637972,0.09029602609458172,4.9682740891631925,0.17432540663730497,7.038193911285765,0.3871369508475153,4.316165467664308e-16,-49.807641949616745,53.40824061454531,285.29806076917566,85.69959199401337,-91.8948227746776,-490.8870696856936,-33.05291356370526,6.3423497188252105,-6.957710888975386,0.0,60.24400000000089,0.0,0.0,-588.5776614040719,0.9938478081776247,52.646678430308114,-85.5524730558524,-1086.4224419787406,2.2425333526637647,0.23647410898113774,-1285.1701727897573,1628.1716831926135,11580.691826292481,-42.760488989674066,53.781003206949904,285.11771366254317,0.8738908178458825,-1.4200994797133517,-18.03370363818347,2.3410320643918534,0.2584292143414586,0.060424286388308525,0.09082796116498401,-0.0877257929865338,-0.12901208459598235,0.0
3110,31.110000000002064,0.015372922344959537,1.3284900103358035,0.16592112118874894,4.883216463261844,0.1713409285355033,7.099913978448467,0.3905318727420597,4.3540152379189197e-16,-49.798605927272796,53.275597420145566,283.49581790143134,84.60612600104817,-90.51341546975712,-481.64968563914704,-55.901185137870634,23.081572128382163,-14.1571246581126,0.0,60.24400000000089,0.0,0.0,-588.5724184316756,0.987800603202774,28.704940863177534,-67.43184334137496,-1084.3792287289352,2.242916925889008,0.23745438687957895,-1289.4425558501246,1633.5432249682824,11609.113474053545,-42.693754221239345,53.654808230503505,283.315795614272,0.4764780038373467,-1.119312186132627,-17.99978800758448,2.3466053608490296,0.2666400298018836,0.05073800648622654,0.0712892836264253,-0.1059583644771998,-0.2557703727107045,0.0
