time,AOA1,AOA,CD,CL,Thrust,Gravity1,Gravity2,Gravity3,flipped,Net Force1,Net Force2,Net Force3,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
0.3200000000000001,0.0004376877613811581,0.0004376877613811581,1.051620606923286,0.0055875661759111715,3427.7847143052154,0.0,0.0,-55.24351475821739,0,2.094922425356107e-15,34.212679554867144,3363.8869333949433,1.6477305938485877e-18,0.026909482717724035,2.4746771414491255,2.9925984687293487e-17,0.48872841880824947,46.88845749967098,3.721397099314896e-16,6.077502675719853,597.5571660717357,1.5707963267948966,0.010027793573616404,1.2731659107197527e-34,0.0008560505940568642,5.320813708283754e-33,0.02073583780889521,"[0, 0, 0]",2.6325199692606573e-17,0.4299231372006232,41.108497907694,-5.4321528030159254e-18,-0.08871378762918422,-8.482657102113842,-2.7597920532065886e-18,-0.04507082458596349,0.00047136215840410295
0.3300000000000001,0.000395042812455418,0.000395042812455418,1.0511173712315436,0.005022557374863147,3640.331472625574,0.0,0.0,-55.064225632707476,0,2.2249510471649173e-15,36.336208100392945,3574.0547731687675,1.966207050736651e-18,0.03211059796352061,2.974424602275094,3.376930669031919e-17,0.5514946303510645,53.06103466552277,3.9652469067365085e-16,6.475739632843148,636.9582670986223,1.5707963267948966,0.010037480694117295,1.877905467345602e-34,0.0010813735061210375,6.77397742423323e-33,0.02432874460393946,"[0, 0, 0]",2.9925984687293487e-17,0.48872841880824947,46.88845749967098,-7.039759412710087e-18,-0.1149679959578785,-11.029994951876,-3.2272295896819204e-18,-0.05270465887681019,0.00054935192946773
0.34000000000000014,0.0003557348999892879,0.0003557348999892879,1.0505714949611398,0.004502710787377886,3852.878230945933,0.0,0.0,-54.874467882834615,0,2.3553207438922117e-15,38.465306822049875,3783.69307146641,2.3243434922936817e-18,0.03795940991169014,3.5378751842162366,3.7857981621086906e-17,0.6182677592828416,59.629081722705656,4.212102954798927e-16,6.878886153512272,676.6511443379553,1.5707963267948966,0.010049603378067571,2.597594042505001e-34,0.001343163283934092,7.619794078954747e-33,0.02802921095867143,"[0, 0, 0]",3.376930669031919e-17,0.5514946303510645,53.06103466552277,-8.984542417272379e-18,-0.14672871269541177,-14.11723139680021,-3.704919952875215e-18,-0.060505934534834674,0.0006288738659269053
0.35000000000000014,0.0003185858811887557,0.0003185858811887557,1.0499801519318177,0.0040130497419898405,4065.424989266292,0.0,0.0,-54.67424145657472,0,2.4861787199465298e-15,40.60237975026765,3992.728627323518,2.7246095722501723e-18,0.04449625106842482,4.168998492429121,4.219523437021122e-17,0.6891004720640954,66.59557991987123,4.462402543449701e-16,7.287656402738486,716.6484950951593,1.5707963267948966,0.010064527395308004,3.980848356095812e-34,0.001641640164152584,2.004529219286146e-32,0.031666165085026975,"[0, 0, 0]",3.7857981621086906e-17,0.6182677592828416,59.629081722705656,-1.1312197180394346e-17,-0.18474219976356188,-17.817535464103514,-4.169864485474185e-18,-0.06809905498266848,0.000706089192000589
0.36000000000000015,0.00028264399582887266,0.00028264399582887266,1.0493399913017798,0.003541677087356525,4277.971747586651,0.0,0.0,-54.46354630362585,0,2.617698902384232e-15,42.75026732943369,4201.083131604147,3.1695095256995864e-18,0.05176201869643268,4.871794569735469,4.678475631967161e-17,0.7640530535374769,73.96363554139838,4.716641355471078e-16,7.7028598919378,756.9626292102699,1.5707963267948966,0.01008261035893709,5.833490919219638e-34,0.001974952561664876,1.7007559069615056e-32,0.03499631441743143,"[0, 0, 0]",4.219523437021122e-17,0.6891004720640954,66.59557991987123,-1.4071827625832698e-17,-0.2298103850943808,-22.209179194330474,-4.589930415412157e-18,-0.07495925222860797,0.0007756439114892583
0.37000000000000016,0.0002471398214375117,0.0002471398214375117,1.0486470352215036,0.00307920432796261,4490.51850590701,0.0,0.0,-54.24238237552637,0,2.7500793124308288e-15,44.91220349157882,4408.673102395226,3.661587119122899e-18,0.05979825565497316,5.650295127729063,5.1630762364990966e-17,0.8431943381706191,81.73647605732029,4.975370735167634e-16,8.125397034690627,797.605473974112,1.5707963267948966,0.010104177020346902,7.1419343696914856e-34,0.002338379720297235,9.161309939821901e-33,0.03768911730904036,"[0, 0, 0]",4.678475631967161e-17,0.7640530535374769,73.96363554139838,-1.731608899434576e-17,-0.28279319402789277,-27.3756025708247,-4.922137239158361e-18,-0.08038460138197175,0.0008303823858643967
0.38000000000000017,0.00021146747364351087,0.00021146747364351087,1.0478965507080602,0.0026185028398449184,4703.065264227369,0.0,0.0,-54.010749625775325,0,2.8835356006879107e-15,47.091710078294255,4615.409835133497,4.203431139851817e-18,0.06864724004959488,6.508564739669652,5.673804178079266e-17,0.9266025407537244,89.91744633079766,5.239188096435759e-16,8.55624348193044,838.588580721362,1.5707963267948966,0.01012948589524921,8.85436280755874e-34,0.002723395260164576,2.5087258817523194e-32,0.0393139906644279,"[0, 0, 0]",5.1630762364990966e-17,0.8431943381706191,81.73647605732029,-2.1101345126533935e-17,-0.3446111179358084,-33.405464333830686,-5.111319246423419e-18,-0.08347417802393592,0.0008611204898255988
0.3900000000000002,0.00017518556564892132,0.00017518556564892132,1.0470828878837641,0.0021546996170653775,4915.612022547728,0.0,0.0,-53.768648009956145,0,3.0182891576631054e-15,49.2924026709506,4821.199373919836,4.797681321234858e-18,0.07835208199744109,7.450701995854452,6.211199449581554e-17,1.0143658488155172,98.51000490616217,5.508717333610007e-16,8.996418130428118,879.9231343515406,1.5707963267948966,0.010158686037813544,1.1599420621380088e-33,0.0031166332527022915,2.981389745890374e-32,0.03933360784311522,"[0, 0, 0]",5.673804178079266e-17,0.9266025407537244,89.91744633079766,-2.5487836159210954e-17,-0.41624795291110195,-40.392672499843854,-5.089664045888491e-18,-0.08312052176075874,0.0008565599869347043
0.4000000000000002,0.00013803459506643508,0.00013803459506643508,1.046258819988847,0.0016861914117298413,5128.158780868087,0.0,0.0,-53.5160774858624,0,3.1545438474058103e-15,51.51761062213409,5025.939756242391,5.447034479403787e-18,0.0889568238482512,8.480840609825725,6.775863713797016e-17,1.106582521346504,107.51771788809253,5.784567950699242e-16,9.446916375769215,921.6194620345332,1.5707963267948966,0.010191763858846223,1.5009326709725731e-33,0.0034989309538334657,3.8384224308009133e-32,0.03712593238311963,"[0, 0, 0]",6.211199449581554e-17,1.0143658488155172,98.51000490616217,-3.0541586025774956e-17,-0.4987819516131378,-48.4391430940727,-4.780188784858408e-18,-0.0780664071989841,0.0008038563948966655
0.4100000000000002,9.996733941434613e-05,9.996733941434613e-05,1.045455822833474,0.0012130270441520815,5340.705539188446,0.0,0.0,-53.25303801362721,0,3.2924631147221937e-15,53.77000318809528,5229.522804812972,6.1542505050250755e-18,0.100506538037088,9.603150459362777,7.368456798628754e-17,1.203360316420859,116.94425201931764,6.067293745935516e-16,9.908642639101823,963.6873642104898,1.5707963267948966,0.0102284807610355,2.0604961766572262e-33,0.003844449484021857,7.352847682892148e-32,0.031977773654558644,"[0, 0, 0]",6.775863713797016e-17,1.106582521346504,107.51771788809253,-3.6333449145967485e-17,-0.5933702545299471,-57.65301222371242,-4.096072704698799e-18,-0.0668939437485289,0.0006884787957097448
0.4200000000000002,6.118996329950081e-05,6.118996329950081e-05,1.0446154603659694,0.00073728689667603,5553.252297508806,0.0,0.0,-52.97952955585557,0,3.432136699694575e-15,56.05104593559812,5431.838953060989,6.9221577465619565e-18,0.11304741499967882,10.821838589041784,7.989688032108862e-17,1.3048150760973036,126.79337391648387,6.357330923666661e-16,10.382309296187081,1006.1370152227548,1.5707963267948966,0.010268302613956488,2.684736335858462e-33,0.004119921100175776,5.131955501132567e-32,0.023116549576225047,"[0, 0, 0]",7.368456798628754e-17,1.203360316420859,116.94425201931764,-4.2936250430217674e-17,-0.7012021827046226,-68.14381665385255,-2.9450140882628015e-18,-0.04809572997395389,0.0004949066913667804
0.4300000000000002,2.2211609095981593e-05,2.2211609095981593e-05,1.0437373958127694,0.0002656446621544655,5765.799055829164,0.0,0.0,-52.69555207775974,0,3.573518701361296e-15,58.3599892450512,5632.7704814714825,7.753657078790805e-18,0.1266268296163303,12.141150196919163,8.640298612468118e-17,1.4110678472329872,137.06894765899216,6.654880683518451e-16,10.868244930949622,1048.9777332789051,1.5707963267948966,0.010310325878022464,3.482864083247418e-33,0.004284731713019515,1.0830599446646563e-31,0.009845572992522818,"[0, 0, 0]",7.989688032108862e-17,1.3048150760973036,126.79337391648387,-5.042920298783481e-17,-0.8235713843852056,-80.02926728866406,-1.2472098912112193e-18,-0.02036848325704691,0.00020960956566829829
0.4400000000000002,1.61051499258361e-05,1.61051499258361e-05,1.0428214360412182,0.0001911447546377071,5978.345814149523,0.0,0.0,-52.40110554729735,0,3.716366582092043e-15,60.69287217636174,5832.193649540497,8.651723614898209e-18,0.14129336917259538,13.565369576240634,9.321032109679975e-17,1.5222400640200333,147.7749282053021,6.959789260718708e-16,11.366198426459585,1092.218375983085,1.5707963267948966,0.010353211150881725,4.594934756917464e-33,0.004292322858832658,1.1410814026754344e-31,-0.00832734382989422,"[0, 0, 0]",8.640298612468118e-17,1.4110678472329872,137.06894765899216,-5.889664585287207e-17,-0.9618552205236354,-93.43312806397878,1.0486587375369502e-18,0.017125896842531695,-0.0001763039900910009
0.45000000000000023,5.2504238829378296e-05,5.2504238829378296e-05,1.041867323100873,0.0006184005736811065,6190.892572469883,0.0,0.0,-52.09618993531231,0,3.860169349351421e-15,63.04134958812648,6029.978619886111,9.619404805666009e-18,0.15709680231660944,15.098821000975367,1.003259170567603e-16,1.6384465647827788,158.9153567416443,7.271402659202374e-16,11.875101726089522,1135.8673312853573,1.5707963267948966,0.010395138620968981,5.800627041456095e-33,0.004093171158618495,1.2703031664018265e-31,-0.031502996212938415,"[0, 0, 0]",9.321032109679975e-17,1.5222400640200333,147.7749282053021,-6.84280493095504e-17,-1.117514851746523,-108.48530457744405,3.942840740327332e-18,0.06439147586181157,-0.0006633011806589245
0.46000000000000024,8.531994498825559e-05,8.531994498825559e-05,1.0408745005196307,0.0009968014465168433,6403.439330790242,0.0,0.0,-51.78080521567946,0,4.0040662434648154e-15,65.39136420807372,6225.989405324785,1.0659813475399872e-17,0.17408796532717274,16.74586956445034,1.0775581689001237e-16,1.7597860373298846,170.49435595335098,7.58839700730176e-16,12.392792783331643,1179.9325110559755,1.5707963267948966,0.010433805391431069,7.260757413840993e-33,0.0036401829337990733,1.6499575783679704e-31,-0.059094648750945895,"[0, 0, 0]",1.003259170567603e-16,1.6384465647827788,158.9153567416443,-7.91178144893855e-17,-1.2920919655278638,-125.32191165605416,7.348829260925427e-18,0.12001548962593352,-0.0012373817779861526
0.47000000000000025,0.0001125045052206982,0.0001125045052206982,1.05136012612199,0.0013033376413300029,6331.703703736464,0.0,0.0,-51.46895183304564,0,3.964150327822427e-15,64.73948783571593,6134.206911256116,1.1775238301151703e-17,0.19230423513702216,18.509550972388737,1.1532914826035406e-16,1.8834679246399977,182.2419256343286,7.558265733381596e-16,12.343584678690956,1169.5814251395493,1.5707963267948966,0.010466489796797407,8.703311099963639e-33,0.0028966981394683757,1.2351497938773206e-31,-0.08960231011519364,"[0, 0, 0]",1.0775581689001237e-16,1.7597860373298846,170.49435595335098,-9.207349294493326e-17,-1.503674251368451,-145.68133148714327,1.1058346513109519e-17,0.18059650375616126,-0.0018640570470181005
0.48000000000000026,0.00013187078266371365,0.00013187078266371365,1.0668694902288485,0.0015145963937094446,6234.473426670394,0.0,0.0,-51.16188533790878,0,3.903333019165215e-15,63.74626581121786,6014.090317361571,1.2966142877282027e-17,0.21175318281662217,20.390048787094365,1.2285176696571084e-16,2.0063216112800037,193.85763730679702,7.486971677331961e-16,12.227152649310288,1153.560909354135,1.5707963267948966,0.01049021908213167,9.594088996037666e-33,0.0018491589273841693,5.464059982707335e-32,-0.11990553230164765,"[0, 0, 0]",1.1532914826035406e-16,1.8834679246399977,182.2419256343286,-1.0687151685458624e-16,-1.7453443217913012,-168.87726408135364,1.468039237254976e-17,0.23974900163493207,-0.0024778028051433343
0.49000000000000027,0.00014112987089528136,0.00014112987089528136,1.0822047180449854,0.0016071367335893944,6137.243149604323,0.0,0.0,-50.859605753113925,0,3.836933513962645e-15,62.66187959882094,5892.237925172879,1.423188634565507e-17,0.232424342358366,22.385886806441096,1.3029692670889762e-16,2.1279102970687616,205.3099665625493,7.403347809041615e-16,12.090584508441314,1136.904941796321,1.5707963267948966,0.010502085756461086,9.920487331928852e-33,0.0005241759384989099,1.0639067351163715e-32,-0.14509106547540424,"[0, 0, 0]",1.2285176696571084e-16,2.0063216112800037,193.85763730679702,-1.228183826681406e-16,-2.005776404325746,-193.80495755126762,1.7623377452211425e-17,0.28781159538377077,-0.002978694220634912
0.5000000000000002,0.00013807789060031527,0.00013807789060031527,1.0973241941963137,0.0015590948439741428,6040.012872538253,0.0,0.0,-50.56211312686731,0,3.763376997381674e-15,61.46061052054983,5768.737334897567,1.557162433300945e-17,0.25430392410041863,24.49539969212936,1.3765067076197843e-16,2.2480060513417612,216.59261057510338,7.30414029711999e-16,11.928566346158611,1119.6238607144937,1.5707963267948966,0.010499722821322893,9.483160888190324e-33,-0.0009967629661375864,-9.810435609886944e-32,-0.159096715451895,"[0, 0, 0]",1.3029692670889762e-16,2.1279102970687616,205.3099665625493,-1.3985905598728032e-16,-2.2840717190402264,-220.37709432986495,1.9172771180953642e-17,0.31311511522020313,-0.0032452437112938607
0.5100000000000002,0.0001211354346653039,0.0001211354346653039,1.1122196061215717,0.0013563152588478703,5942.782595472182,0.0,0.0,-50.26940750876384,0,3.681280269549776e-15,60.119869208212954,5643.636573720103,1.6984357392975736e-17,0.2773756058449002,26.716859416474804,1.4489594123127894e-16,2.366330297554546,227.69933429398543,7.186400641481017e-16,11.73628289639832,1101.720883061916,1.5707963267948966,0.010481897408070588,8.481289457220091e-33,-0.0025683196843233817,-1.0226993009517727e-31,-0.15521462818526405,"[0, 0, 0]",1.3765067076197843e-16,2.2480060513417612,216.59261057510338,-1.5795787666407262e-16,-2.579647891523483,-248.5458928618733,1.855912719413315e-17,0.3030935483937892,-0.0031457958286094895
0.5200000000000002,8.99253732280726e-05,8.99253732280726e-05,1.1268827361505576,0.0010044435608911426,5845.552318406111,0.0,0.0,-49.981488947739905,0,3.589908270420517e-15,58.62765122025307,5516.9915009846845,1.8468903791694073e-17,0.3016200884132935,29.04847581141614,1.5201333851238836e-16,2.4825662161241255,238.62394469428185,7.048393920737807e-16,11.510900817517628,1083.2011969973694,1.5707963267948966,0.010449135533900675,7.690218232679523e-33,-0.003984055149659313,-5.594431481293637e-32,-0.12793246488192223,"[0, 0, 0]",1.4489594123127894e-16,2.366330297554546,227.69933429398543,-1.7706732099476154e-16,-2.891728800794526,-278.2556279569761,1.5186987188869688e-17,0.24802232283534403,-0.002577533828771469
0.5300000000000002,4.583481887108304e-05,4.583481887108304e-05,1.1431889542662754,0.0005177538149225878,5748.322041340041,0.0,0.0,-49.69835749206182,0,3.4889959166447762e-15,56.97962741704712,5388.355037023491,2.002388137262208e-17,0.3270147994762815,31.488394567267022,1.5898217767321283e-16,2.596375996473471,249.35980647589506,6.88928440091113e-16,11.251055252351481,1063.9711593252725,1.5707963267948966,0.010404275501464777,6.818336669597445e-33,-0.004987951337520348,-1.1843199780347916e-31,-0.07284677269028474,"[0, 0, 0]",1.5201333851238836e-16,2.4825662161241255,238.62394469428185,-1.9745314103179884e-16,-3.224654507230548,-309.95337558121184,8.595725033381706e-18,0.140378842934413,-0.0014604560052422064
0.5400000000000003,7.515446110794483e-06,7.515446110794483e-06,1.1788196593876683,8.697284623303786e-05,5651.09176427397,0.0,0.0,-49.420013189355885,0,3.3760728350847003e-15,55.13545354358913,5252.422819092631,2.1647685986037288e-17,0.3535335412807881,34.034666182704456,1.6577874500982892e-16,2.707372364427858,259.894516611592,6.703850272321078e-16,10.948218338525951,1042.9708678141174,1.5707963267948966,0.010352910917947438,4.9951801260519856e-33,-0.005284965365947486,-2.461993109056128e-31,0.013443967004857085,"[0, 0, 0]",1.5898217767321283e-16,2.596375996473471,249.35980647589506,-2.224727911516177e-16,-3.633256401870513,-348.94334044001977,-1.5764205335436955e-18,-0.025744901054585555,0.0002680602138989467
0.5500000000000003,6.390923376797964e-05,6.390923376797964e-05,1.2137827127241463,0.0007658365234983207,5553.8614872079,0.0,0.0,-49.146456087086584,0,3.2567395041280084e-15,53.18659235292132,5114.217543075991,2.3338490264957653e-17,0.3811464706592435,36.685215102809615,1.7238211077424385e-16,2.8152135112632144,270.2152674094403,6.502881256508797e-16,10.620011028545305,1021.1792917555415,1.5707963267948966,0.010303627897073389,2.1487954181092606e-33,-0.004571638808862578,-3.2307763068293223e-31,0.12922134441212452,"[0, 0, 0]",1.6577874500982892e-16,2.707372364427858,259.894516611592,-2.4889815958809667e-16,-4.0648154188030245,-390.20241628580305,-1.5075299087496126e-17,-0.24619831771889641,0.002564696363213143
0.5600000000000003,0.00011440542428623462,0.00011440542428623462,1.2480353889731455,0.0014328035375530356,5456.631210141829,0.0,0.0,-48.87768623301795,0,3.1355117146604597e-15,51.206792306868,4973.860892547766,2.5094306681048e-17,0.4098211288106846,39.43786260875922,1.787811724438254e-16,2.9197181190250086,280.31423378048044,6.295242082654295e-16,10.280910523813542,998.6139824524893,1.5707963267948966,0.010267700627800205,-8.496404511064851e-35,-0.002613815045773946,-1.2367426196104955e-31,0.26234340820560187,"[0, 0, 0]",1.7238211077424385e-16,2.8152135112632144,270.2152674094403,-2.766175730522558e-16,-4.517507794816394,-433.6081692975404,-3.048162084904454e-17,-0.4978026459590934,0.005186312187832412
0.5700000000000003,0.00014779807767547845,0.00014779807767547845,1.2815518459381519,0.0019413086318384907,5359.400933075758,0.0,0.0,-48.61370367484124,0,3.0195206671912703e-15,49.31251474782081,4831.475067033089,2.6913094707467142e-17,0.4395241914028614,42.290352632229634,1.8497643284000255e-16,3.0208943994103494,290.1837709136026,6.095278709700007e-16,9.954345553254665,975.2934441719373,1.5707963267948966,0.010257715912105829,-1.74271392387544e-33,0.000616871906898592,-2.0787571379190875e-31,0.38379398232890577,"[0, 0, 0]",1.787811724438254e-16,2.9197181190250086,280.31423378048044,-3.0552438808035105e-16,-4.989591909978763,-479.03721390407304,-4.4433294377318734e-17,-0.7256507657269752,0.0075582879264070165
0.5800000000000003,0.00015218836366598384,0.00015218836366598384,1.3143069555243805,0.0020963352551479813,5262.170656009687,0.0,0.0,-48.35450845977235,0,2.9182066168085425e-15,47.657930741178795,4687.198980619526,2.8792903069387706e-17,0.4702237916995242,45.24035368821289,1.9098523954411003e-16,3.119025659922214,299.81644028304856,5.922334698514969e-16,9.67190654911821,951.240429717257,1.5707963267948966,0.010284618498218311,-3.565858774235889e-33,0.004763645315597786,-1.5675325628018108e-31,0.44556069941093296,"[0, 0, 0]",1.8497643284000255e-16,3.0208943994103494,290.1837709136026,-3.3551901284655913e-16,-5.479441306344989,-526.3490643980497,-5.140657187465436e-17,-0.8395330296122162,0.008739774175475229
0.5900000000000003,0.00011812374461075601,0.00011812374461075601,1.3462763574536933,0.0016907324741281668,5164.940378943616,0.0,0.0,-48.10010063452444,0,2.8417978451903255e-15,46.41008080319804,4541.187559558234,3.073205571634567e-17,0.501892557719377,48.285461149062336,1.9684528984748217e-16,3.2147275440483494,309.20505188683984,5.797765908229309e-16,9.468470276108897,926.4818910410024,1.5707963267948966,0.010353021010573754,-3.9181194232177154e-33,0.008916857155490758,8.630112648381571e-32,0.3850816685676614,"[0, 0, 0]",1.9098523954411003e-16,3.119025659922214,299.81644028304856,-3.665257300919695e-16,-5.985819427236636,-575.3870819055595,-4.424677669870915e-17,-0.7226047008740105,0.007517341616618963
0.6000000000000003,4.335415449514661e-05,4.335415449514661e-05,1.3724459439222094,0.0006385847083254684,5067.710101877546,0.0,0.0,-47.85048024527816,0,2.7977295787258424e-15,45.690391395686184,4395.879392813125,3.2729347103280696e-17,0.5345108014174885,51.42321156819324,2.026129875395233e-16,3.3089211955739457,318.34503193934074,5.737629475852956e-16,9.370260029010353,901.5141194591757,1.5707963267948966,0.010455700270602991,-4.373049160513201e-33,0.011618994850356772,-1.7728707394291284e-31,0.15534587040554118,"[0, 0, 0]",1.9684528984748217e-16,3.2147275440483494,309.20505188683984,-3.9706564032757075e-16,-6.484574011119341,-623.7116570840733,-1.7770022744309775e-17,-0.29020649474904364,0.0030172043014255415
0.6100000000000003,6.193970175218924e-05,6.193970175218924e-05,1.356949738810508,0.0009310827188296557,4970.479824811475,0.0,0.0,-47.605647337474494,0,2.7937214530528677e-15,45.62493373596315,4269.118006228182,3.4784218227049986e-17,0.5680693935797344,54.65120022942534,2.0836123721433507e-16,3.4027972368752244,327.25270030708066,5.758869873770607e-16,9.40494823124538,880.0195540888044,1.5707963267948966,0.01056975808070138,-5.771369351469142e-33,0.011192567169320947,-1.0237696424827526e-31,-0.2406314066127061,"[0, 0, 0]",2.026129875395233e-16,3.3089211955739457,318.34503193934074,-4.159119378420393e-16,-6.792357406749658,-653.4798225135959,2.7456017488774567e-17,0.44839079329469894,-0.004660634377813827
0.6200000000000003,0.0001720605061641238,0.0001720605061641238,1.3418463626070163,0.0026202426579131377,4873.249547745404,0.0,0.0,-47.365601954080894,0,2.8009303514382314e-15,45.74266398096738,4142.921567241917,3.689673523632229e-17,0.6025694144958569,57.967186048227695,2.1414216464012643e-16,3.4972069463492748,335.9444634533906,5.802984977812122e-16,9.476993663564688,858.3330751731788,1.5707963267948966,0.010657726554786659,-5.7115687210349305e-33,0.006401127647734782,1.1433709033511747e-31,-0.7176564977045268,"[0, 0, 0]",2.0836123721433507e-16,3.4027972368752244,327.25270030708066,-4.3465883843711613e-16,-7.098517527498419,-682.6763005086397,8.162710647638676e-17,1.3330718135746322,-0.013861377093905516
0.6300000000000003,0.0002480279151384154,0.0002480279151384154,1.3271095770420134,0.003801479079834259,4776.019270679333,0.0,0.0,-47.13034413409807,0,2.7881110284481916e-15,45.53330854887111,4017.2893300751693,3.906717747925082e-17,0.6380154262674089,61.369000464780854,2.1994628394557906e-16,3.591995407961124,344.4184198572407,5.805253633093137e-16,9.480698658805101,836.4582055968339,1.5707963267948966,0.010676273685403848,-3.6076642581062366e-33,-0.002691701524296935,3.0644380225062134e-31,-1.1009093367018168,"[0, 0, 0]",2.1414216464012643e-16,3.4972069463492748,335.9444634533906,-4.534108088815009e-16,-7.404760445169713,-711.3071410744553,1.2476243616781892e-16,2.0375252073444017,-0.021210789530336917
0.6400000000000003,0.00024749003503588153,0.00024749003503588153,1.312742877398142,0.0037978056772834854,4678.788993613262,0.0,0.0,-46.89987391399656,0,2.717457366598091e-15,44.379446686017396,3892.2769914688447,4.1295368305189497e-17,0.6744045439704075,64.85445638011653,2.256918812421562e-16,3.6858281326385973,352.6727632098951,5.685940960061128e-16,9.285846276689576,814.4104649340537,1.5707963267948966,0.010592825655448767,-1.1130291858577634e-33,-0.013997904466719259,1.9248321219907323e-31,-1.1603312517826478,"[0, 0, 0]",2.1994628394557906e-16,3.591995407961124,344.4184198572407,-4.721332402867829e-16,-7.7105209537231545,-739.3231732066333,1.3096891923373652e-16,2.1388847678354574,-0.022306775194750075
0.6500000000000004,0.00014207830641536733,0.00014207830641536733,1.2987493329371056,0.002181495854836429,4581.558716547192,0.0,0.0,-46.67419132911037,0,2.5598704106407734e-15,41.80585638933698,3767.933737792159,4.357995722689146e-17,0.7117147124743808,68.42134938433935,2.312259030982364e-16,3.776205568156058,360.705837634669,5.382102752099292e-16,8.789640826802504,792.2044200207273,1.5707963267948966,0.010406302676879703,1.0873317426229262e-33,-0.023306691247093624,2.475889734970646e-31,-0.7014261042922253,"[0, 0, 0]",2.256918812421562e-16,3.6858281326385973,352.6727632098951,-4.90634759514157e-16,-8.012673692623148,-766.6802873561222,7.885408698536665e-17,1.2877849685357023,-0.013458805332218113
0.6600000000000004,6.224878003503195e-05,6.224878003503195e-05,1.2851305472102805,0.0009563869616615976,4484.328439481122,0.0,0.0,-46.4532964136453,0,2.3126614292951427e-15,37.76862734472186,3644.2997446704553,4.591788517538311e-17,0.7498959733917229,72.06745919913931,2.36359686600093e-16,3.860046615312364,368.5161253253221,4.885464251613969e-16,7.978568604458714,769.8531181098907,1.5707963267948966,0.01016377137496914,6.193119312230702e-33,-0.02519956913501891,7.735685404244906e-31,0.32285052670716785,"[0, 0, 0]",2.312259030982364e-16,3.776205568156058,360.705837634669,-5.0855976131836295e-16,-8.305411187494096,-793.338774919576,-3.6151467994197e-17,-0.590398276782635,0.006180840528262196
