,Time (s),acceleration,altitude,speed,Weight,Net Force,Drag,Thrust
2181,19.65,-18.63,6440.02,455.63,-496.1496098878835,-942.2290756586411,-1270.0197605464273,823.9402947756696
2182,19.66,-16.18,6444.9,455.47,-496.1496098878835,-818.3181129445418,-1268.5902255422088,946.4217224855506
2183,19.67,-14.71,6449.61,455.3,-496.1496098878835,-743.9715353160823,-1267.1459832066153,1019.3240577784165
2184,19.68,-15.69,6452.7,455.14,-496.1496098878835,-793.5359204017219,-1265.9949925851186,968.6086820712801
2185,19.69,-17.16,6460.18,454.98,-496.1496098878835,-867.8824980301815,-1264.1678916545607,892.4350035122627
2186,19.7,-17.16,6464.57,454.83,-496.1496098878835,-867.8824980301815,-1262.860643735072,891.1277555927741
2187,19.71,-13.73,6469.13,454.67,-496.1496098878835,-694.4071502304424,-1261.486188916566,1063.2286485740071
2188,19.72,-13.24,6473.53,454.52,-496.1496098878835,-669.6249576876226,-1260.1793942347665,1086.7040464350275
2189,19.73,-16.18,6473.86,454.36,-496.1496098878835,-818.3181129445418,-1259.456726771366,937.2882237147078
2190,19.74,-17.65,6483.97,454.2,-496.1496098878835,-892.6646905730014,-1257.233227952121,860.7181472670031
2191,19.75,-16.18,6483.64,454.04,-496.1496098878835,-818.3181129445418,-1256.6127692473092,934.444266190651
2192,19.76,-18.63,6490.82,453.87,-496.1496098878835,-942.2290756586411,-1254.7999101317912,808.7204443610335
2193,19.77,-14.22,6497.2,453.71,-496.1496098878835,-719.1893427732624,-1253.153281746458,1030.1135488610792
2194,19.78,-16.67,6502.26,453.55,-496.1496098878835,-843.1003054873618,-1251.7099948819316,904.7592992824534
2195,19.79,-14.22,6505.86,453.39,-496.1496098878835,-719.1893427732624,-1250.4908214374386,1027.4510885520597
2196,19.8,-16.18,6511.91,453.23,-496.1496098878835,-818.3181129445418,-1248.8987448353525,926.7302417786943
2197,19.81,-16.18,6514.21,453.07,-496.1496098878835,-818.3181129445418,-1247.879600574593,925.7110975179348
2198,19.82,-17.65,6520.1,452.91,-496.1496098878835,-892.6646905730014,-1246.3143172412972,849.7992365561793
2199,19.83,-15.69,6521.08,452.75,-496.1496098878835,-793.5359204017219,-1245.497347771276,948.1110372574376
2200,19.84,-14.71,6525.35,452.59,-496.1496098878835,-743.9715353160823,-1244.1804301456723,996.3585047174736
2201,19.85,-16.18,6529.28,452.42,-496.1496098878835,-818.3181129445418,-1242.8748903718583,920.7063873152001
2202,19.86,-18.14,6537.98,452.26,-496.1496098878835,-917.4468831158213,-1240.888635471718,819.5913622437804
2203,19.86,-18.14,6537.98,452.26,-496.1496098878835,-917.4468831158213,-1240.888635471718,819.5913622437804
2204,19.87,-16.18,6542.08,452.09,-496.1496098878835,-818.3181129445418,-1239.560321918603,917.3918188619448
2205,19.88,-19.12,6548.32,451.92,-496.1496098878835,-967.0112682014611,-1237.9090046867393,767.0473463731616
2206,19.89,-16.18,6553.91,451.75,-496.1496098878835,-818.3181129445418,-1236.3576241255917,914.1891210689334
2207,19.9,-14.71,6554.08,451.58,-496.1496098878835,-743.9715353160823,-1235.6265622683422,987.8046368401435
2208,19.91,-17.16,6555.72,451.42,-496.1496098878835,-867.8824980301815,-1234.715026939633,862.982138797335
2209,19.92,-17.16,6563.29,451.25,-496.1496098878835,-867.8824980301815,-1232.8677185664094,861.1348304241114
2210,19.93,-19.12,6568.4,451.08,-496.1496098878835,-967.0112682014611,-1231.393143628522,760.5314853149443
2211,19.94,-14.71,6575.32,450.91,-496.1496098878835,-743.9715353160823,-1229.6474382876147,981.825512859416
2212,19.95,-15.69,6574.82,450.75,-496.1496098878835,-793.5359204017219,-1229.0606428749031,931.6743323610647
2213,19.96,-16.18,6587.36,450.58,-496.1496098878835,-818.3181129445418,-1226.4732429580617,904.3047399014035
2214,19.97,-16.67,6590.33,450.41,-496.1496098878835,-843.1003054873618,-1225.3253394389105,878.3746438394323
2215,19.98,-19.12,6590.99,450.24,-496.1496098878835,-967.0112682014611,-1224.5244027016247,753.662744388047
2216,19.99,-16.67,6599.09,450.07,-496.1496098878835,-843.1003054873618,-1222.6092173771972,875.658521777719
2217,20.0,-18.14,6602.23,449.89,-496.1496098878835,-917.4468831158213,-1221.3970045973251,800.0997313693874
2218,20.01,-19.12,6607.19,449.71,-496.1496098878835,-967.0112682014611,-1219.9135320554526,749.0518737418749
2219,20.02,-17.16,6609.18,449.53,-496.1496098878835,-867.8824980301815,-1218.8747573798053,847.1418692375073
2220,20.03,-17.16,6614.47,449.36,-496.1496098878835,-867.8824980301815,-1217.3853076100868,845.6524194677888
2221,20.04,-17.16,6622.59,449.19,-496.1496098878835,-867.8824980301815,-1215.4755601738416,843.7426720315436
2222,20.05,-16.67,6624.75,449.02,-496.1496098878835,-843.1003054873618,-1214.455041543329,867.5043459438507
2223,20.06,-16.67,6630.38,448.85,-496.1496098878835,-843.1003054873618,-1212.918968908111,865.9682733086329
2224,20.07,-17.16,6636.52,448.69,-496.1496098878835,-867.8824980301815,-1211.3497545841637,839.6168664418658
2225,20.08,-12.75,6638.52,448.52,-496.1496098878835,-644.8427651448027,-1210.3562310701652,1061.663075813246
2226,20.09,-19.12,6641.67,448.35,-496.1496098878835,-967.0112682014611,-1209.1925606481204,738.3309023345428
2227,20.1,-18.14,6647.15,448.19,-496.1496098878835,-917.4468831158213,-1207.7252803035658,786.4280070756281
2228,20.11,-17.65,6650.81,448.02,-496.1496098878835,-892.6646905730014,-1206.48781257547,809.972731890352
2229,20.12,-14.71,6657.46,447.85,-496.1496098878835,-743.9715353160823,-1204.8090621730469,956.9871367448482
2230,20.13,-17.16,6664.12,447.67,-496.1496098878835,-867.8824980301815,-1203.089778350897,831.356890208599
2231,20.14,-17.16,6668.95,447.5,-496.1496098878835,-867.8824980301815,-1201.683065308936,829.950177166638
2232,20.15,-18.14,6675.78,447.33,-496.1496098878835,-917.4468831158213,-1199.982822113185,778.6855488852473
2233,20.16,-19.61,6673.12,447.16,-496.1496098878835,-991.7934607442809,-1199.6815676373183,704.0377167809208
2234,20.17,-16.18,6683.12,446.99,-496.1496098878835,-818.3181129445418,-1197.517040546695,875.3485374900367
2235,20.18,-16.18,6683.62,446.82,-496.1496098878835,-818.3181129445418,-1196.7512495663375,874.5827465096793
2236,20.18,-16.18,6683.62,446.82,-496.1496098878835,-818.3181129445418,-1196.7512495663375,874.5827465096793
2237,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2238,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2239,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2240,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2241,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2242,20.19,-13.73,6691.3,446.66,-496.1496098878835,-694.4071502304424,-1194.9720000923091,996.7144597497502
2243,20.2,-13.73,6694.81,446.5,-496.1496098878835,-694.4071502304424,-1193.8062727716897,995.5487324291307
2244,20.21,-18.14,6704.84,446.34,-496.1496098878835,-917.4468831158213,-1191.6861799059627,770.388906678025
2245,20.22,-17.16,6709.53,446.18,-496.1496098878835,-867.8824980301815,-1190.3501576926847,818.6172695503867
2246,20.23,-16.67,6711.37,446.01,-496.1496098878835,-843.1003054873618,-1189.3912597234998,842.4405641240216
2247,20.24,-17.65,6714.89,445.84,-496.1496098878835,-892.6646905730014,-1188.1873479362255,791.6722672511075
2248,20.25,-17.65,6717.06,445.67,-496.1496098878835,-892.6646905730014,-1187.1812475855922,790.6661669004743
2249,20.26,-18.14,6722.76,445.49,-496.1496098878835,-917.4468831158213,-1185.6204080783245,764.3231348503869
2250,20.27,-16.18,6729.13,445.32,-496.1496098878835,-818.3181129445418,-1184.00398900386,861.8354859472017
2251,20.28,-17.16,6731.82,445.15,-496.1496098878835,-867.8824980301815,-1182.9245298002918,811.1916416579938
2252,20.29,-16.18,6737.69,444.99,-496.1496098878835,-818.3181129445418,-1181.4238968208324,859.2553937641742
2253,20.3,-15.2,6738.53,444.83,-496.1496098878835,-768.753727858902,-1180.6559238022535,908.051805831235
2254,20.31,-17.16,6746.76,444.67,-496.1496098878835,-867.8824980301815,-1178.8157113898678,807.0828232475699
2255,20.32,-13.73,6749.96,444.51,-496.1496098878835,-694.4071502304424,-1177.7067226719923,979.4491823294334
2256,20.33,-15.69,6756.01,444.36,-496.1496098878835,-793.5359204017219,-1176.2259483624205,878.839637848582
2257,20.34,-14.71,6760.89,444.21,-496.1496098878835,-743.9715353160823,-1174.9158413400287,927.09391591183
2258,20.35,-15.69,6762.24,444.06,-496.1496098878835,-793.5359204017219,-1174.1170591998632,876.7307486860248
2259,20.36,-15.69,6771.84,443.9,-496.1496098878835,-793.5359204017219,-1172.0868569050517,874.7005463912133
2260,20.37,-13.24,6772.51,443.75,-496.1496098878835,-669.6249576876226,-1171.3874635563034,997.9121157565644
2261,20.38,-16.67,6777.91,443.59,-496.1496098878835,-843.1003054873618,-1169.966154740445,823.0154591409669
2262,20.39,-19.61,6781.96,443.42,-496.1496098878835,-991.7934607442809,-1168.7003768681068,673.0565260117094
2263,20.4,-16.18,6790.74,443.26,-496.1496098878835,-818.3181129445418,-1166.795350410102,844.6268473534437
2264,20.41,-16.67,6793.27,443.09,-496.1496098878835,-843.1003054873618,-1165.7504527132858,818.7997571138076
2265,20.42,-14.22,6794.96,442.93,-496.1496098878835,-719.1893427732624,-1164.8667445387937,941.8270116534147
2266,20.43,-14.71,6801.89,442.78,-496.1496098878835,-743.9715353160823,-1163.2717940854857,915.449868657287
2267,20.44,-16.18,6808.83,442.62,-496.1496098878835,-818.3181129445418,-1161.6371198929949,839.4686168363367
2268,20.45,-16.18,6808.83,442.46,-496.1496098878835,-818.3181129445418,-1160.9973955319647,838.8288924753065
2269,20.46,-16.67,6812.72,442.3,-496.1496098878835,-843.1003054873618,-1159.801236147129,812.8505405476508
2270,20.47,-16.67,6814.25,442.14,-496.1496098878835,-843.1003054873618,-1158.9431808070904,811.9924852076122
2271,20.48,-15.2,6822.38,441.98,-496.1496098878835,-768.753727858902,-1157.1430964961462,884.5389785251277
2272,20.49,-16.18,6825.26,441.82,-496.1496098878835,-818.3181129445418,-1156.0937637676839,833.9252607110257
2273,20.5,-15.69,6827.98,441.67,-496.1496098878835,-793.5359204017219,-1155.1077043334221,857.7213938195837
2274,20.5,-15.69,6827.98,441.67,-496.1496098878835,-793.5359204017219,-1155.1077043334221,857.7213938195837
2275,20.51,-15.2,6831.54,441.51,-496.1496098878835,-768.753727858902,-1153.962706026427,881.3585880554085
2276,20.52,-13.24,6839.01,441.36,-496.1496098878835,-669.6249576876226,-1152.3021821722755,978.8268343725365
2277,20.53,-16.18,6844.11,441.21,-496.1496098878835,-818.3181129445418,-1150.9802075205412,828.811704463883
2278,20.54,-16.67,6853.97,441.05,-496.1496098878835,-843.1003054873618,-1148.9447974689729,801.9941018694947
2279,20.55,-14.71,6856.18,440.9,-496.1496098878835,-743.9715353160823,-1148.0362160036716,900.2142905754729
2280,20.56,-16.67,6861.29,440.74,-496.1496098878835,-843.1003054873618,-1146.6775650055745,799.7268694060963
2281,20.57,-14.22,6865.89,440.59,-496.1496098878835,-719.1893427732624,-1145.4318770019406,922.3921441165617
2282,20.58,-14.22,6866.06,440.44,-496.1496098878835,-719.1893427732624,-1144.813602263401,921.773869378022
2283,20.59,-16.18,6871.17,440.28,-496.1496098878835,-818.3181129445418,-1143.4576413212903,821.2891382646321
2284,20.6,-15.69,6875.77,440.13,-496.1496098878835,-793.5359204017219,-1142.2144056985862,844.8280951847478
2285,20.61,-15.2,6881.91,439.97,-496.1496098878835,-768.753727858902,-1140.7154685931062,868.1113506220877
2286,20.62,-17.65,6889.6,439.82,-496.1496098878835,-892.6646905730014,-1139.0392289446006,742.5241482594827
2287,20.63,-12.26,6889.09,439.66,-496.1496098878835,-620.0605726019828,-1138.4791803899548,1014.5682176758555
2288,20.64,-18.14,6892.84,439.51,-496.1496098878835,-917.4468831158213,-1137.359388809341,716.0621155814033
2289,20.65,-12.26,6898.66,439.37,-496.1496098878835,-620.0605726019828,-1135.9889915563522,1012.0780288422529
2290,20.66,-15.2,6902.59,439.22,-496.1496098878835,-768.753727858902,-1134.8456982108453,862.2415802398268
2291,20.67,-14.22,6906.7,439.07,-496.1496098878835,-719.1893427732624,-1133.6779716721824,910.6382387868034
2292,20.68,-14.71,6917.66,438.92,-496.1496098878835,-743.9715353160823,-1131.5517041842159,883.7297787560171
2293,20.69,-14.71,6918.51,438.77,-496.1496098878835,-743.9715353160823,-1130.8426562630818,883.0207308348831
2294,20.7,-15.2,6924.34,438.62,-496.1496098878835,-768.753727858902,-1129.4375062698484,856.83338829883
2295,20.71,-16.18,6928.12,438.46,-496.1496098878835,-818.3181129445418,-1128.2806675199051,806.1121644632469
2296,20.72,-18.63,6927.43,438.29,-496.1496098878835,-942.2290756586411,-1127.7091422586927,681.6296764879351
2297,20.73,-16.18,6937.9,438.12,-496.1496098878835,-818.3181129445418,-1125.5815265018384,803.4130234451802
2298,20.74,-18.63,6943.74,437.94,-496.1496098878835,-942.2290756586411,-1124.0622504660007,677.982784695243
2299,20.75,-19.61,6951.14,437.77,-496.1496098878835,-991.7934607442809,-1122.3667761924346,626.7229253360372
2300,20.76,-17.65,6955.61,437.6,-496.1496098878835,-892.6646905730014,-1121.0801246291546,724.5650439440367
2301,20.77,-15.2,6957.33,437.44,-496.1496098878835,-768.753727858902,-1120.2152028625023,847.6110848914839
2302,20.78,-12.26,6960.6,437.28,-496.1496098878835,-620.0605726019828,-1119.136431721422,995.2254690073228
2303,20.79,-15.2,6966.46,437.13,-496.1496098878835,-768.753727858902,-1117.7386296107277,845.1345116397092
2304,20.8,-15.2,6970.08,436.98,-496.1496098878835,-768.753727858902,-1116.6521797935568,844.0480618225383
2305,20.81,-13.73,6977.67,436.83,-496.1496098878835,-694.4071502304424,-1115.017511839786,916.7599714972271
2306,20.82,-16.18,6977.84,436.67,-496.1496098878835,-818.3181129445418,-1114.3706462741916,792.2021432175334
2307,20.82,-16.18,6977.84,436.67,-496.1496098878835,-818.3181129445418,-1114.3706462741916,792.2021432175334
2308,20.83,-18.14,6982.33,436.52,-496.1496098878835,-917.4468831158213,-1113.1663594361303,691.8690862081926
2309,20.84,-15.69,6983.54,436.35,-496.1496098878835,-793.5359204017219,-1112.3375475120204,814.9512369981819
2310,20.85,-16.18,6988.03,436.19,-496.1496098878835,-818.3181129445418,-1111.0958599227984,788.9273568661401
2311,20.86,-17.16,6992.86,436.02,-496.1496098878835,-867.8824980301815,-1109.769478606733,738.036590464435
2312,20.87,-16.18,6995.11,435.85,-496.1496098878835,-818.3181129445418,-1108.7990419499272,786.630538893269
2313,20.88,-16.67,6999.78,435.69,-496.1496098878835,-843.1003054873618,-1107.5353807957504,760.5846851962722
2314,20.89,-18.14,7004.11,435.51,-496.1496098878835,-917.4468831158213,-1106.2417893448417,684.944516116904
2315,20.9,-17.16,7006.7,435.34,-496.1496098878835,-867.8824980301815,-1105.2266368523112,733.4937487100133
2316,20.91,-17.16,7012.07,435.17,-496.1496098878835,-867.8824980301815,-1103.8311543238876,732.0982661815897
2317,20.92,-17.16,7018.66,434.99,-496.1496098878835,-867.8824980301815,-1102.231288530081,730.498400387783
2318,20.93,-21.57,7022.3,434.82,-496.1496098878835,-1090.9222309155605,-1101.0750534911472,506.30243246347027
2319,20.94,-13.24,7026.98,434.65,-496.1496098878835,-669.6249576876226,-1099.7776095832492,926.3022617835102
2320,20.95,-15.2,7035.31,434.5,-496.1496098878835,-768.753727858902,-1098.0607743814116,825.4566564103932
2321,20.96,-15.2,7037.74,434.34,-496.1496098878835,-768.753727858902,-1097.1111568564,824.5070388853815
2322,20.97,-13.73,7046.61,434.19,-496.1496098878835,-694.4071502304424,-1095.3240712601219,897.0665309175629
2323,20.98,-15.69,7052.35,434.03,-496.1496098878835,-793.5359204017219,-1093.9261300674523,796.5398195536138
2324,20.99,-15.69,7054.26,433.88,-496.1496098878835,-793.5359204017219,-1093.088193798657,795.7018832848185
2325,21.0,-18.63,7057.57,433.72,-496.1496098878835,-942.2290756586411,-1092.022059605888,645.9425938351303
2326,21.01,-13.73,7063.15,433.57,-496.1496098878835,-694.4071502304424,-1090.688037515154,892.4304971725951
2327,21.02,-13.73,7063.84,433.41,-496.1496098878835,-694.4071502304424,-1089.979366891169,891.7218265486101
2328,21.03,-16.67,7068.2,433.25,-496.1496098878835,-843.1003054873618,-1088.7739129130193,741.8232173135411
2329,21.04,-19.61,7073.61,433.09,-496.1496098878835,-991.7934607442809,-1087.4274045914212,591.7835537350238
2330,21.05,-14.22,7077.09,432.93,-496.1496098878835,-719.1893427732624,-1086.3428735358427,863.3031406504638
2331,21.06,-14.71,7081.46,432.77,-496.1496098878835,-743.9715353160823,-1085.1389290047039,837.3170035765052
2332,21.07,-16.18,7090.89,432.61,-496.1496098878835,-818.3181129445418,-1083.2537732598228,761.0852702031646
2333,21.08,-13.73,7093.34,432.46,-496.1496098878835,-694.4071502304424,-1082.3492357983425,884.0916954557836
2334,21.09,-18.63,7096.66,432.3,-496.1496098878835,-942.2290756586411,-1081.2898060304394,635.2103402596817
2335,21.1,-16.67,7100.69,432.14,-496.1496098878835,-843.1003054873618,-1080.1356085263171,733.1849129268389
2336,21.11,-15.69,7105.06,431.98,-496.1496098878835,-793.5359204017219,-1078.9366059658153,781.5502954519768
2337,21.12,-14.22,7114.17,431.82,-496.1496098878835,-719.1893427732624,-1077.1027365856992,854.0630037003202
2338,21.13,-14.22,7116.97,431.67,-496.1496098878835,-719.1893427732624,-1076.1547758542342,853.1150429688553
2339,21.14,-16.18,7124.51,431.52,-496.1496098878835,-818.3181129445418,-1074.5728284843672,752.404325427709
2340,21.14,-16.18,7124.51,431.52,-496.1496098878835,-818.3181129445418,-1074.5728284843672,752.404325427709
2341,21.15,-14.71,7121.18,431.37,-496.1496098878835,-743.9715353160823,-1074.446412132351,826.6244867041523
2342,21.16,-14.71,7122.59,431.22,-496.1496098878835,-743.9715353160823,-1073.6857311863462,825.8638057581475
2343,21.17,-17.16,7127.5,431.06,-496.1496098878835,-867.8824980301815,-1072.4196031885012,700.6867150462033
2344,21.18,-14.22,7131.36,430.91,-496.1496098878835,-719.1893427732624,-1071.3327641944632,848.2930313090842
2345,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2346,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2347,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2348,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2349,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2350,21.19,-14.22,7135.93,430.76,-496.1496098878835,-719.1893427732624,-1070.1520353652224,847.1123024798435
2351,21.2,-16.18,7140.5,430.61,-496.1496098878835,-818.3181129445418,-1068.9722545487093,746.8037514920511
2352,21.21,-14.22,7146.3,430.46,-496.1496098878835,-719.1893427732624,-1067.6297635499666,844.5900306645876
2353,21.22,-14.71,7152.11,430.31,-496.1496098878835,-743.9715353160823,-1066.2872261191078,818.4653006909091
2354,21.23,-15.69,7156.33,430.16,-496.1496098878835,-793.5359204017219,-1065.1570772827993,767.7707667689608
2355,21.24,-15.69,7161.44,430.0,-496.1496098878835,-793.5359204017219,-1063.8717951240133,766.4854846101748
2356,21.25,-16.18,7170.78,429.85,-496.1496098878835,-818.3181129445418,-1062.0657134739931,739.8972104173349
2357,21.26,-15.69,7171.31,429.69,-496.1496098878835,-793.5359204017219,-1061.3903518461734,764.004041332335
2358,21.27,-13.73,7172.9,429.54,-496.1496098878835,-694.4071502304424,-1060.6126577035898,862.3551173610308
2359,21.28,-17.16,7173.61,429.38,-496.1496098878835,-867.8824980301815,-1059.9137939078705,688.1809057655726
2360,21.29,-15.2,7178.9,429.22,-496.1496098878835,-768.753727858902,-1058.6100139278008,786.0058959567823
2361,21.3,-15.2,7184.73,429.07,-496.1496098878835,-768.753727858902,-1057.2739268151824,784.669808844164
2362,21.31,-16.18,7191.8,428.91,-496.1496098878835,-818.3181129445418,-1055.7379944426757,733.5694913860175
2363,21.32,-16.18,7195.16,428.74,-496.1496098878835,-818.3181129445418,-1054.6544542286717,732.4859511720135
2364,21.33,-18.63,7196.22,428.58,-496.1496098878835,-942.2290756586411,-1053.911865549144,607.8323997783864
2365,21.34,-15.69,7203.65,428.41,-496.1496098878835,-793.5359204017219,-1052.2946172963864,754.9083067825479
2366,21.35,-15.69,7209.67,428.24,-496.1496098878835,-793.5359204017219,-1050.8643150143146,753.4780045004761
2367,21.36,-19.12,7214.46,428.07,-496.1496098878835,-967.0112682014611,-1049.5967053874995,578.7350470739218
2368,21.37,-17.65,7219.6,427.91,-496.1496098878835,-892.6646905730014,-1048.3219279489176,651.8068472637997
2369,21.38,-14.71,7225.28,427.74,-496.1496098878835,-743.9715353160823,-1046.9401139414372,799.1181885132385
2370,21.39,-14.71,7229.01,427.59,-496.1496098878835,-743.9715353160823,-1045.8894857857877,798.067560357589
2371,21.4,-15.2,7237.36,427.43,-496.1496098878835,-768.753727858902,-1044.1990211425139,771.5949031714954
2372,21.41,-14.71,7241.45,427.27,-496.1496098878835,-743.9715353160823,-1043.0660220707548,795.2440966425561
2373,21.42,-17.16,7242.34,427.11,-496.1496098878835,-867.8824980301815,-1042.3507531885023,670.6178650462043
2374,21.43,-16.67,7246.43,426.95,-496.1496098878835,-843.1003054873618,-1041.2190675120823,694.2683719126042
2375,21.44,-16.67,7251.23,426.79,-496.1496098878835,-843.1003054873618,-1039.9959170082261,693.0452214087479
2376,21.45,-16.18,7256.75,426.63,-496.1496098878835,-818.3181129445418,-1038.680289673567,716.5117866169087
2377,21.46,-16.18,7261.39,426.46,-496.1496098878835,-818.3181129445418,-1037.4427314450452,715.274228388387
2378,21.46,-16.18,7261.39,426.46,-496.1496098878835,-818.3181129445418,-1037.4427314450452,715.274228388387
2379,21.47,-16.18,7264.06,426.3,-496.1496098878835,-818.3181129445418,-1036.4989161764008,714.3304131197426
2380,21.48,-16.18,7272.98,426.15,-496.1496098878835,-818.3181129445418,-1034.7841118579474,712.6156088012892
2381,21.49,-13.24,7277.08,425.99,-496.1496098878835,-669.6249576876226,-1033.6578882270703,860.1825404273313
2382,21.5,-16.67,7278.69,425.83,-496.1496098878835,-843.1003054873618,-1032.854374984593,685.9036793851149
2383,21.51,-15.69,7284.59,425.67,-496.1496098878835,-793.5359204017219,-1031.4971060687596,734.1107955549212
2384,21.52,-19.61,7288.52,425.5,-496.1496098878835,-991.7934607442809,-1030.3581444811243,534.7142936247269
2385,21.53,-17.16,7292.81,425.33,-496.1496098878835,-867.8824980301815,-1029.1736457876805,657.4407576453825
2386,21.54,-14.71,7294.6,425.17,-496.1496098878835,-743.9715353160823,-1028.3490785689144,780.5271531407157
2387,21.55,-17.16,7296.75,425.0,-496.1496098878835,-867.8824980301815,-1027.44142139117,655.7085332488721
2388,21.56,-15.2,7299.97,424.84,-496.1496098878835,-768.753727858902,-1026.4337467543921,753.8296287833737
2389,21.57,-15.2,7306.06,424.67,-496.1496098878835,-768.753727858902,-1025.0211206286463,752.4170026576278
2390,21.58,-19.61,7312.69,424.51,-496.1496098878835,-991.7934607442809,-1023.5777387322429,527.9338878758456
2391,21.59,-16.18,7316.99,424.34,-496.1496098878835,-818.3181129445418,-1022.3973697992587,700.2288667426005
2392,21.6,-15.69,7321.3,424.18,-496.1496098878835,-793.5359204017219,-1021.2536517610896,723.8673412472513
2393,21.61,-17.16,7322.91,424.02,-496.1496098878835,-867.8824980301815,-1020.4560624452471,648.723174302949
2394,21.62,-14.71,7331.53,423.85,-496.1496098878835,-743.9715353160823,-1018.72639781618,770.9044723879813
2395,21.63,-14.71,7332.43,423.69,-496.1496098878835,-743.9715353160823,-1018.0206920530941,770.1987666248954
2396,21.64,-17.65,7339.8,423.53,-496.1496098878835,-892.6646905730014,-1016.4903650836549,619.975284398537
2397,21.65,-18.14,7342.68,423.36,-496.1496098878835,-917.4468831158213,-1015.4965602773784,594.1992870494407
2398,21.66,-17.65,7347.0,423.19,-496.1496098878835,-892.6646905730014,-1014.3201792766134,617.8050985914956
2399,21.67,-15.69,7349.34,423.03,-496.1496098878835,-793.5359204017219,-1013.4331901929737,716.0468796791354
2400,21.68,-15.69,7351.68,422.87,-496.1496098878835,-793.5359204017219,-1012.5466486550747,715.1603381412363
2401,21.69,-14.22,7356.72,422.7,-496.1496098878835,-719.1893427732624,-1011.2812227000446,788.2414898146658
2402,21.7,-17.16,7361.59,422.54,-496.1496098878835,-867.8824980301815,-1010.0757557034285,638.3428675611306
2403,21.71,-17.16,7370.43,422.38,-496.1496098878835,-867.8824980301815,-1008.3691242878862,636.6362361455881
2404,21.72,-17.16,7374.94,422.21,-496.1496098878835,-867.8824980301815,-1007.1755119291712,635.4426237868731
2405,21.73,-17.16,7377.11,422.05,-496.1496098878835,-867.8824980301815,-1006.3150999731788,634.5822118308809
2406,21.74,-16.18,7379.82,421.88,-496.1496098878835,-818.3181129445418,-1005.3503206500442,683.1818175933859
2407,21.75,-16.18,7387.41,421.72,-496.1496098878835,-818.3181129445418,-1003.8074116827398,681.6389086260815
2408,21.76,-13.73,7388.86,421.56,-496.1496098878835,-694.4071502304424,-1003.0395375520436,804.7819972094846
2409,21.77,-16.18,7397.18,421.4,-496.1496098878835,-818.3181129445418,-1001.4074977387938,679.2389946821356
2410,21.78,-15.69,7401.17,421.25,-496.1496098878835,-793.5359204017219,-1000.3580844537443,702.9717739399059
2411,21.78,-15.69,7401.17,421.25,-496.1496098878835,-793.5359204017219,-1000.3580844537443,702.9717739399059
2412,21.79,-15.69,7404.97,421.08,-496.1496098878835,-793.5359204017219,-999.2603289346612,701.8740184208227
2413,21.8,-18.14,7410.41,420.92,-496.1496098878835,-917.4468831158213,-997.9941715220448,576.6968982941071
2414,21.81,-18.63,7420.2,420.75,-496.1496098878835,-942.2290756586411,-996.1480009181475,550.0685351473899
2415,21.82,-14.71,7413.67,420.59,-496.1496098878835,-743.9715353160823,-996.3828062153499,748.5608807871511
2416,21.83,-14.71,7425.65,420.42,-496.1496098878835,-743.9715353160823,-994.26510742083,746.4431819926313
2417,21.84,-17.65,7425.29,420.26,-496.1496098878835,-892.6646905730014,-993.7279719126601,597.2128912275423
2418,21.85,-16.18,7433.28,420.09,-496.1496098878835,-818.3181129445418,-992.1123992362155,669.9438961795572
2419,21.86,-17.65,7434.92,419.93,-496.1496098878835,-892.6646905730014,-991.3264829192188,594.811402234101
2420,21.87,-16.67,7439.28,419.76,-496.1496098878835,-843.1003054873618,-990.1658128997669,643.2151173002887
2421,21.88,-16.67,7439.1,419.6,-496.1496098878835,-843.1003054873618,-989.6072436520603,642.6565480525821
2422,21.89,-14.71,7447.84,419.44,-496.1496098878835,-743.9715353160823,-987.939743394331,740.1178179661322
2423,21.9,-14.71,7441.83,419.29,-496.1496098878835,-743.9715353160823,-988.1423680914826,740.3204426632838
2424,21.91,-14.22,7452.03,419.13,-496.1496098878835,-719.1893427732624,-986.2955298438131,763.2557969584343
2425,21.92,-15.69,7462.97,418.98,-496.1496098878835,-793.5359204017219,-984.3959817089022,687.0096711950639
2426,21.93,-17.65,7468.62,418.82,-496.1496098878835,-892.6646905730014,-983.1182627127898,586.6031820276719
