#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,7528,1,KI5TZA,7317.74,-85,6,3.53,1,1,13,33.1670226,-106.3428231,1231,2022,6,26,14,52,18,3,5,225,-52,1.2,0.7,1,30,35,23,0,0,31,0,0,0,0,30,29,22,32,26,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7317.74,-85,7,3.53,1,1,13,33.1670226,-106.3428231,1231,2022,6,26,14,52,18,3,5,225,-52,1.2,0.7,1,30,35,23,0,0,31,0,0,0,0,30,29,22,32,26,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7317.74,-86,6,3.53,1,1,13,33.1670226,-106.3428231,1231,2022,6,26,14,52,18,3,5,225,-52,1.2,0.7,1,30,35,23,0,0,31,0,0,0,0,30,29,22,32,26,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7318.74,-86,8,3.53,1,1,13,33.1670235,-106.3428237,1231,2022,6,26,14,52,19,3,5,227,-52,1.2,0.7,1,30,35,23,0,0,31,0,0,0,0,29,29,21,32,25,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7318.74,-86,6,3.53,1,1,13,33.1670235,-106.3428237,1231,2022,6,26,14,52,19,3,5,227,-52,1.2,0.7,1,30,35,23,0,0,31,0,0,0,0,29,29,21,32,25,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7319.74,-86,8,3.53,1,1,13,33.1670232,-106.3428237,1231,2022,6,26,14,52,20,3,5,226,-52,1.2,0.7,1,30,36,23,0,0,31,0,0,0,0,30,29,22,32,25,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7319.74,-86,8,3.53,1,1,13,33.1670232,-106.3428237,1231,2022,6,26,14,52,20,3,5,226,-52,1.2,0.7,1,30,36,23,0,0,31,0,0,0,0,30,29,22,32,25,0,33,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7320.74,-85,7,3.53,1,1,13,33.1670234,-106.3428245,1231,2022,6,26,14,52,21,3,5,228,-52,1.2,0.7,1,30,36,23,0,0,31,0,0,0,0,30,30,21,32,24,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7320.74,-85,8,3.53,1,1,13,33.1670234,-106.3428245,1231,2022,6,26,14,52,21,3,5,228,-52,1.2,0.7,1,30,36,23,0,0,31,0,0,0,0,30,30,21,32,24,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7321.74,-85,14,3.53,1,1,13,33.1670248,-106.3428245,1231,2022,6,26,14,52,22,3,5,230,-52,1.2,0.7,1,29,36,24,0,0,32,0,0,0,0,31,30,21,31,22,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7321.74,-85,9,3.53,1,1,13,33.1670248,-106.3428245,1231,2022,6,26,14,52,22,3,5,230,-52,1.2,0.7,1,29,36,24,0,0,32,0,0,0,0,31,30,21,31,22,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7322.74,-85,5,3.54,1,1,13,33.1670255,-106.3428246,1231,2022,6,26,14,52,23,3,5,231,-53,1.2,0.7,1,29,36,24,0,0,31,0,0,0,0,31,30,21,31,22,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7322.74,-85,7,3.54,1,1,13,33.1670255,-106.3428246,1231,2022,6,26,14,52,23,3,5,231,-53,1.2,0.7,1,29,36,24,0,0,31,0,0,0,0,31,30,21,31,22,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7322.74,-85,7,3.54,1,1,13,33.1670255,-106.3428246,1231,2022,6,26,14,52,23,3,5,231,-53,1.2,0.7,1,29,36,24,0,0,31,0,0,0,0,31,30,21,31,22,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7323.74,-85,10,3.54,1,1,13,33.1670254,-106.3428239,1231,2022,6,26,14,52,24,3,5,230,-53,1.2,0.7,1,29,35,24,0,0,31,0,0,0,0,30,30,22,31,22,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7323.74,-85,11,3.54,1,1,13,33.1670254,-106.3428239,1231,2022,6,26,14,52,24,3,5,230,-53,1.2,0.7,1,29,35,24,0,0,31,0,0,0,0,30,30,22,31,22,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7324.74,-86,6,3.54,1,1,13,33.1670263,-106.3428235,1231,2022,6,26,14,52,25,3,5,231,-54,1.2,0.7,1,29,36,25,0,0,32,0,0,0,0,31,30,23,32,23,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7324.74,-86,6,3.54,1,1,13,33.1670263,-106.3428235,1231,2022,6,26,14,52,25,3,5,231,-54,1.2,0.7,1,29,36,25,0,0,32,0,0,0,0,31,30,23,32,23,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7325.74,-85,7,3.54,1,1,13,33.1670257,-106.3428222,1231,2022,6,26,14,52,26,3,5,228,-55,1.2,0.7,1,29,36,25,0,0,32,0,0,0,0,31,30,23,32,24,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7325.74,-86,8,3.54,1,1,13,33.1670257,-106.3428222,1231,2022,6,26,14,52,26,3,5,228,-55,1.2,0.7,1,29,36,25,0,0,32,0,0,0,0,31,30,23,32,24,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7326.74,-85,6,3.54,1,1,13,33.1670261,-106.342822,1231,2022,6,26,14,52,27,3,5,229,-55,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,23,32,22,0,33,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7326.74,-85,5,3.54,1,1,13,33.1670261,-106.342822,1231,2022,6,26,14,52,27,3,5,229,-55,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,23,32,22,0,33,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7327.74,-86,7,3.54,1,1,13,33.1670265,-106.3428218,1231,2022,6,26,14,52,28,3,5,229,-55,1.2,0.7,1,29,35,25,0,0,33,0,0,0,0,30,30,23,31,20,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7327.74,-86,7,3.54,1,1,13,33.1670265,-106.3428218,1231,2022,6,26,14,52,28,3,5,229,-55,1.2,0.7,1,29,35,25,0,0,33,0,0,0,0,30,30,23,31,20,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7327.74,-86,7,3.54,1,1,13,33.1670265,-106.3428218,1231,2022,6,26,14,52,28,3,5,229,-55,1.2,0.7,1,29,35,25,0,0,33,0,0,0,0,30,30,23,31,20,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7328.74,-86,6,3.54,1,1,13,33.1670278,-106.3428218,1231,2022,6,26,14,52,29,3,5,232,-56,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,23,31,20,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7328.74,-86,7,3.54,1,1,13,33.1670278,-106.3428218,1231,2022,6,26,14,52,29,3,5,232,-56,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,23,31,20,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7329.74,-86,4,3.54,1,1,13,33.1670283,-106.3428213,1231,2022,6,26,14,52,30,3,5,232,-57,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,29,22,31,19,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7329.74,-86,9,3.54,1,1,13,33.1670283,-106.3428213,1231,2022,6,26,14,52,30,3,5,232,-57,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,29,22,31,19,0,33,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7330.74,-86,9,3.54,1,1,13,33.1670282,-106.3428209,1231,2022,6,26,14,52,31,3,5,231,-57,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,22,31,19,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7330.74,-86,5,3.54,1,1,13,33.1670282,-106.3428209,1231,2022,6,26,14,52,31,3,5,231,-57,1.2,0.7,1,29,35,25,0,0,32,0,0,0,0,31,30,22,31,19,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7331.74,-85,7,3.54,1,1,13,33.1670285,-106.3428207,1231,2022,6,26,14,52,32,3,5,232,-58,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,31,30,23,31,20,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7331.74,-86,6,3.54,1,1,13,33.1670285,-106.3428207,1231,2022,6,26,14,52,32,3,5,232,-58,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,31,30,23,31,20,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7332.74,-86,6,3.55,1,1,13,33.167029,-106.3428197,1231,2022,6,26,14,52,33,2,5,231,-59,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,32,30,22,31,19,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7332.74,-85,6,3.55,1,1,13,33.167029,-106.3428197,1231,2022,6,26,14,52,33,2,5,231,-59,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,32,30,22,31,19,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7332.74,-85,8,3.55,1,1,13,33.167029,-106.3428197,1231,2022,6,26,14,52,33,2,5,231,-59,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,32,30,22,31,19,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7333.74,-86,8,3.55,1,1,13,33.1670293,-106.3428191,1231,2022,6,26,14,52,34,2,5,231,-59,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,31,29,23,31,19,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7333.74,-86,7,3.55,1,1,13,33.1670293,-106.3428191,1231,2022,6,26,14,52,34,2,5,231,-59,1.2,0.7,1,28,35,25,0,0,33,0,0,0,0,31,29,23,31,19,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7334.74,-86,10,3.55,1,1,13,33.1670293,-106.342819,1231,2022,6,26,14,52,35,2,5,231,-59,1.2,0.7,1,27,35,25,0,0,33,0,0,0,0,31,29,23,31,18,0,33,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7334.74,-86,5,3.55,1,1,13,33.1670293,-106.342819,1231,2022,6,26,14,52,35,2,5,231,-59,1.2,0.7,1,27,35,25,0,0,33,0,0,0,0,31,29,23,31,18,0,33,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7335.74,-85,9,3.55,1,1,13,33.1670289,-106.3428185,1231,2022,6,26,14,52,36,2,5,229,-60,1.2,0.7,1,27,35,26,0,0,33,0,0,0,0,32,30,23,31,18,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7335.74,-85,4,3.55,1,1,13,33.1670289,-106.3428185,1231,2022,6,26,14,52,36,2,5,229,-60,1.2,0.7,1,27,35,26,0,0,33,0,0,0,0,32,30,23,31,18,0,33,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7336.74,-86,10,3.55,1,1,13,33.1670293,-106.3428188,1231,2022,6,26,14,52,37,2,5,231,-60,1.2,0.7,1,25,35,26,0,0,33,0,0,0,0,32,30,24,31,18,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7336.74,-86,7,3.55,1,1,13,33.1670293,-106.3428188,1231,2022,6,26,14,52,37,2,5,231,-60,1.2,0.7,1,25,35,26,0,0,33,0,0,0,0,32,30,24,31,18,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7337.74,-86,6,3.53,1,1,13,33.1670289,-106.3428187,1231,2022,6,26,14,52,38,2,5,230,-59,1.2,0.7,1,24,35,26,0,0,33,0,0,0,0,32,30,24,31,18,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7337.74,-86,8,3.53,1,1,13,33.1670289,-106.3428187,1231,2022,6,26,14,52,38,2,5,230,-59,1.2,0.7,1,24,35,26,0,0,33,0,0,0,0,32,30,24,31,18,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7337.74,-86,8,3.53,1,1,13,33.1670289,-106.3428187,1231,2022,6,26,14,52,38,2,5,230,-59,1.2,0.7,1,24,35,26,0,0,33,0,0,0,0,32,30,24,31,18,0,33,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7338.74,-86,8,3.53,1,1,13,33.1670282,-106.3428186,1231,2022,6,26,14,52,39,2,5,228,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,32,30,23,31,17,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7338.74,-86,10,3.53,1,1,13,33.1670282,-106.3428186,1231,2022,6,26,14,52,39,2,5,228,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,32,30,23,31,17,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7339.74,-85,6,3.53,1,1,13,33.1670282,-106.3428194,1231,2022,6,26,14,52,40,2,5,229,-58,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,32,29,23,30,17,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7339.74,-85,6,3.53,1,1,13,33.1670282,-106.3428194,1231,2022,6,26,14,52,40,2,5,229,-58,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,32,29,23,30,17,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7340.74,-85,6,3.53,1,1,13,33.1670284,-106.3428198,1231,2022,6,26,14,52,41,2,5,230,-58,1.2,0.7,1,22,35,27,0,0,33,0,0,0,0,32,29,23,30,16,0,32,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7340.74,-85,8,3.53,1,1,13,33.1670284,-106.3428198,1231,2022,6,26,14,52,41,2,5,230,-58,1.2,0.7,1,22,35,27,0,0,33,0,0,0,0,32,29,23,30,16,0,32,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7341.74,-85,8,3.53,1,1,13,33.1670289,-106.3428198,1231,2022,6,26,14,52,42,2,5,231,-59,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,29,24,30,18,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7341.74,-85,8,3.53,1,1,13,33.1670289,-106.3428198,1231,2022,6,26,14,52,42,2,5,231,-59,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,29,24,30,18,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7342.74,-85,6,3.54,1,1,13,33.1670288,-106.3428198,1231,2022,6,26,14,52,43,2,5,231,-58,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,29,24,30,19,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7342.74,-85,7,3.54,1,1,13,33.1670288,-106.3428198,1231,2022,6,26,14,52,43,2,5,231,-58,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,29,24,30,19,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7342.74,-85,8,3.54,1,1,13,33.1670288,-106.3428198,1231,2022,6,26,14,52,43,2,5,231,-58,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,29,24,30,19,0,32,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7343.74,-86,10,3.54,1,1,13,33.1670284,-106.3428203,1231,2022,6,26,14,52,44,3,5,231,-58,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,29,18,0,31,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7343.74,-85,6,3.54,1,1,13,33.1670284,-106.3428203,1231,2022,6,26,14,52,44,3,5,231,-58,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,29,18,0,31,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7344.74,-85,5,3.54,1,1,13,33.1670282,-106.3428206,1231,2022,6,26,14,52,45,3,5,231,-57,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,29,16,0,31,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7344.74,-85,6,3.54,1,1,13,33.1670282,-106.3428206,1231,2022,6,26,14,52,45,3,5,231,-57,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,29,16,0,31,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7345.74,-86,8,3.54,1,1,13,33.167028,-106.34282,1231,2022,6,26,14,52,46,3,5,230,-58,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,30,15,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7345.74,-86,6,3.54,1,1,13,33.167028,-106.34282,1231,2022,6,26,14,52,46,3,5,230,-58,1.2,0.7,1,22,35,28,0,0,34,0,0,0,0,33,29,23,30,15,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7346.74,-86,8,3.54,1,1,13,33.1670275,-106.3428189,1231,2022,6,26,14,52,47,2,5,227,-58,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,28,24,29,15,0,31,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7346.74,-85,6,3.54,1,1,13,33.1670275,-106.3428189,1231,2022,6,26,14,52,47,2,5,227,-58,1.2,0.7,1,23,35,28,0,0,33,0,0,0,0,33,28,24,29,15,0,31,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7347.74,-85,8,3.54,1,1,13,33.1670278,-106.3428186,1231,2022,6,26,14,52,48,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,34,0,0,0,0,33,28,24,29,16,0,30,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7347.74,-85,7,3.54,1,1,13,33.1670278,-106.3428186,1231,2022,6,26,14,52,48,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,34,0,0,0,0,33,28,24,29,16,0,30,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7347.74,-85,7,3.54,1,1,13,33.1670278,-106.3428186,1231,2022,6,26,14,52,48,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,34,0,0,0,0,33,28,24,29,16,0,30,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7348.74,-86,5,3.54,1,1,13,33.1670281,-106.3428178,1231,2022,6,26,14,52,49,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,33,28,25,29,15,0,30,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7348.74,-86,10,3.54,1,1,13,33.1670281,-106.3428178,1231,2022,6,26,14,52,49,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,33,28,25,29,15,0,30,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7349.74,-85,8,3.54,1,1,13,33.1670281,-106.342818,1231,2022,6,26,14,52,50,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,33,29,24,29,15,0,31,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7349.74,-86,5,3.54,1,1,13,33.1670281,-106.342818,1231,2022,6,26,14,52,50,2,5,227,-59,1.2,0.7,1,23,35,27,0,0,33,0,0,0,0,33,29,24,29,15,0,31,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7350.74,-86,4,3.54,1,1,13,33.167028,-106.3428182,1231,2022,6,26,14,52,51,2,5,227,-59,1.2,0.7,1,23,35,28,0,0,34,0,0,0,0,33,28,24,29,13,0,30,0,18,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7350.74,-85,7,3.54,1,1,13,33.167028,-106.3428182,1231,2022,6,26,14,52,51,2,5,227,-59,1.2,0.7,1,23,35,28,0,0,34,0,0,0,0,33,28,24,29,13,0,30,0,18,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7351.74,-85,8,3.54,1,1,13,33.1670275,-106.3428189,1231,2022,6,26,14,52,52,2,5,227,-58,1.2,0.7,1,23,34,27,0,0,34,0,0,0,0,34,28,24,29,14,0,30,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7351.74,-85,14,3.54,1,1,13,33.1670275,-106.3428189,1231,2022,6,26,14,52,52,2,5,227,-58,1.2,0.7,1,23,34,27,0,0,34,0,0,0,0,34,28,24,29,14,0,30,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7352.74,-85,9,3.53,1,1,13,33.1670276,-106.3428189,1231,2022,6,26,14,52,53,2,5,227,-58,1.2,0.7,1,23,34,28,0,0,34,0,0,0,0,33,28,24,29,13,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7352.74,-85,7,3.53,1,1,13,33.1670276,-106.3428189,1231,2022,6,26,14,52,53,2,5,227,-58,1.2,0.7,1,23,34,28,0,0,34,0,0,0,0,33,28,24,29,13,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7352.74,-86,7,3.53,1,1,13,33.1670276,-106.3428189,1231,2022,6,26,14,52,53,2,5,227,-58,1.2,0.7,1,23,34,28,0,0,34,0,0,0,0,33,28,24,29,13,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7353.74,-85,5,3.53,1,1,13,33.1670273,-106.3428188,1231,2022,6,26,14,52,54,2,5,227,-58,1.2,0.7,1,22,34,28,0,0,34,0,0,0,0,34,28,24,29,13,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7353.74,-85,9,3.53,1,1,13,33.1670273,-106.3428188,1231,2022,6,26,14,52,54,2,5,227,-58,1.2,0.7,1,22,34,28,0,0,34,0,0,0,0,34,28,24,29,13,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7354.74,-86,5,3.53,1,1,13,33.1670264,-106.342819,1231,2022,6,26,14,52,55,3,5,225,-57,1.2,0.7,1,21,34,28,0,0,34,0,0,0,0,34,28,23,29,10,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7354.74,-86,5,3.53,1,1,13,33.1670264,-106.342819,1231,2022,6,26,14,52,55,3,5,225,-57,1.2,0.7,1,21,34,28,0,0,34,0,0,0,0,34,28,23,29,10,0,30,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7355.74,-86,8,3.53,1,1,13,33.1670257,-106.3428191,1232,2022,6,26,14,52,56,3,4,224,-49,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,28,24,29,8,0,31,0,20,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7355.74,-85,9,3.53,1,1,13,33.1670257,-106.3428191,1232,2022,6,26,14,52,56,3,4,224,-49,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,28,24,29,8,0,31,0,20,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7356.74,-85,6,3.53,1,1,13,33.1670249,-106.3428195,1232,2022,6,26,14,52,57,3,4,224,-48,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,28,24,29,8,0,31,0,19,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7356.74,-85,8,3.53,1,1,13,33.1670249,-106.3428195,1232,2022,6,26,14,52,57,3,4,224,-48,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,28,24,29,8,0,31,0,19,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7357.74,-85,6,3.53,1,1,13,33.1670246,-106.3428196,1232,2022,6,26,14,52,58,3,4,223,-47,1.2,0.7,1,21,33,29,0,0,34,0,0,0,0,34,28,24,29,9,0,31,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7357.74,-85,6,3.53,1,1,13,33.1670246,-106.3428196,1232,2022,6,26,14,52,58,3,4,223,-47,1.2,0.7,1,21,33,29,0,0,34,0,0,0,0,34,28,24,29,9,0,31,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7357.74,-85,11,3.53,1,1,13,33.1670246,-106.3428196,1232,2022,6,26,14,52,58,3,4,223,-47,1.2,0.7,1,21,33,29,0,0,34,0,0,0,0,34,28,24,29,9,0,31,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7358.74,-85,9,3.53,1,1,13,33.1670244,-106.34282,1232,2022,6,26,14,52,59,3,4,223,-47,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,27,24,30,12,0,31,0,20,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7358.74,-85,6,3.53,1,1,13,33.1670244,-106.34282,1232,2022,6,26,14,52,59,3,4,223,-47,1.2,0.7,1,21,34,29,0,0,34,0,0,0,0,34,27,24,30,12,0,31,0,20,0,0,0,0,28,0,0,0,0,0,0,0,0
6,7528,1,KI5TZA,7359.74,-85,9,3.53,1,1,13,33.1670236,-106.342821,1232,2022,6,26,14,53,0,3,4,224,-46,1.2,0.7,1,21,33,29,0,0,35,0,0,0,0,34,27,24,29,12,0,31,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0
