,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
80,12495.518707126632,75.48954857137116,84217.47515567282,1.661279430622904,510.9652799355593,7.957880026829859,8299.832102141061,11.106983182491387,1.0678243893263104
81,9146.92748022455,119.03839691844122,90654.22827428387,1.6648908517236352,517.0807691401993,7.47296159168029,13140.586555770187,19.986255712983898,1.4661937964085623
82,12866.736574559052,99.631123599769,99989.87110160443,1.8805409518717104,580.875785410635,7.575410893925648,15059.834630714955,16.891366925836333,1.4269101352065214
83,13968.718977907503,45.975835495582324,98737.68767225234,1.884234287795253,581.505012374926,7.5118249255533245,12259.016918642477,11.51670634840905,1.1228796916392305
84,10607.167461728848,77.30148277002435,90661.77349953062,1.7084673936174433,538.3984360208082,7.505323277758509,9827.984002117108,12.942267394928619,-0.16053218645837772
85,13583.188535766189,92.41831068360027,86592.75298919342,1.715768399831904,519.113299359141,7.872262927334956,15836.665678218264,17.689437819613534,0.7114823836573055
86,13601.312192379704,94.71390154969072,96262.77225705942,1.9595721310981673,599.4687742292849,7.910955654729253,20194.881047451156,21.599373997476537,0.6058062322133869
87,13602.396825971573,96.97529514659074,98805.10857891504,2.0342926348432306,628.5899794613272,7.948155857426411,12350.71199007432,15.244197105444016,1.1055511234575028
88,10090.79076520656,125.33347180733044,88131.14872865057,1.7643936865864371,546.3745953139081,7.8928809454613456,9424.70177518303,16.72733778077486,0.5023495452301611
89,15180.22532943168,82.01234697096322,98554.69203679773,2.0368966932424524,621.9243101844235,7.923995041165304,17054.957392656357,17.41159201988132,0.8680832932995686
90,13462.757615103335,124.41014377962445,100064.68946736847,1.858680998969086,562.1745746969826,7.403450736459227,13513.114502628217,16.51471685886593,1.7550174047007356
91,13224.32149750834,50.24814443805144,96307.79867479773,1.803477919745915,559.41415042964,7.567849843020584,14442.323974909496,13.751468033427532,0.9890014977926435
92,13463.046685140434,29.67911024793993,90868.45065963718,1.8437917206902477,571.3479916845977,40.741595712418594,823.0863059459974,14.126873140722866,0.8442822929343997
93,14134.281240159253,102.67642117493264,97883.26138430255,2.0031153898890968,611.504772374791,8.048086742148541,17920.294547489997,19.714575570798733,1.0690991307295623
94,14822.145150965604,114.2699180713997,103243.99210275787,1.950120126459289,584.6155520852147,7.252333865263533,26344.314611560956,24.244622177056545,3.596671897421451
95,14256.019698552675,108.04608357732316,91412.4190711299,1.840763262891946,557.2726612090607,7.890687933053131,11119.272568881588,14.400260673743961,0.34269966774691035
96,11538.428484481316,46.27556141863489,87689.19415041065,1.6008656540991195,498.19436226398864,7.435416759119985,15354.936313633569,15.313329404163376,1.8122214267111916
97,11809.247611948082,86.96751837895101,87681.52886058117,1.7520474347682324,541.2845303543262,7.91753920426462,12147.88047773869,15.536216367579419,1.0616199741791825
98,13356.62051407037,82.3328612855162,89609.38597782482,1.7924271314577458,549.6188104907654,7.878491729892799,9863.390596747893,12.424273583466501,0.8321448479546121
99,17855.60639092075,21.59555892369033,99065.74333009803,2.0570561690340794,623.6262539803296,40.725942655554356,585.5422961722023,5.411584777653729,0.47030389910619086
