time [s],fill pressure [Pa],run mass [kg],fill mass [kg],run pressure [Pa],head loss [Pa],flow rate [kg]
4.89999999999994,4956006.0508184545,4.90999999999994,15.089999999999396,6969326.465050116,500000.0,1
4.90999999999994,4956006.0508184545,4.9199999999999395,15.079999999999396,6970044.864435973,500000.0,1
4.9199999999999395,4956006.0508184545,4.929999999999939,15.069999999999396,6970760.785069123,500000.0,1
4.929999999999939,4956006.0508184545,4.939999999999939,15.059999999999397,6971474.239017006,500000.0,1
4.939999999999939,4956006.0508184545,4.949999999999939,15.049999999999397,6972185.23826827,500000.0,1
4.949999999999939,4956006.0508184545,4.959999999999939,15.039999999999397,6972893.794733406,500000.0,1
4.959999999999939,4956006.0508184545,4.9699999999999385,15.029999999999397,6973599.920245394,500000.0,1
4.9699999999999385,4956006.0508184545,4.979999999999938,15.019999999999397,6974303.626560346,500000.0,1
4.979999999999938,4956006.0508184545,4.989999999999938,15.009999999999398,6975004.925358117,500000.0,1
4.989999999999938,4956006.0508184545,4.999999999999938,14.999999999999398,6975703.828242958,500000.0,1
4.999999999999938,4956006.0508184545,5.009999999999938,14.989999999999398,6976400.346744112,500000.0,1
5.009999999999938,4956006.0508184545,5.019999999999937,14.979999999999398,6977094.492316435,500000.0,1
5.019999999999937,4956006.0508184545,5.029999999999937,14.969999999999398,6977786.276340978,500000.0,1
5.029999999999937,4956006.0508184545,5.039999999999937,14.959999999999399,6978475.710125634,500000.0,1
5.039999999999937,4956006.0508184545,5.049999999999937,14.949999999999399,6979162.80490568,500000.0,1
5.049999999999937,4956006.0508184545,5.0599999999999365,14.939999999999399,6979847.57184439,500000.0,1
5.0599999999999365,4956006.0508184545,5.069999999999936,14.9299999999994,6980530.022033626,500000.0,1
5.069999999999936,4956006.0508184545,5.079999999999936,14.9199999999994,6981210.1664943965,500000.0,1
5.079999999999936,4956006.0508184545,5.089999999999936,14.9099999999994,6981888.016177423,500000.0,1
5.089999999999936,4956006.0508184545,5.099999999999936,14.8999999999994,6982563.581963739,500000.0,1
5.099999999999936,4956006.0508184545,5.1099999999999355,14.8899999999994,6983236.874665206,500000.0,1
5.1099999999999355,4956006.0508184545,5.119999999999935,14.8799999999994,6983907.905025092,500000.0,1
5.119999999999935,4956006.0508184545,5.129999999999935,14.8699999999994,6984576.683718633,500000.0,1
5.129999999999935,4956006.0508184545,5.139999999999935,14.8599999999994,6985243.221353541,500000.0,1
5.139999999999935,4956006.0508184545,5.149999999999935,14.849999999999401,6985907.528470569,500000.0,1
5.149999999999935,4956006.0508184545,5.159999999999934,14.839999999999401,6986569.615544035,500000.0,1
5.159999999999934,4956006.0508184545,5.169999999999934,14.829999999999401,6987229.49298236,500000.0,1
5.169999999999934,4956006.0508184545,5.179999999999934,14.819999999999402,6987887.171128576,500000.0,1
5.179999999999934,4956006.0508184545,5.189999999999934,14.809999999999402,6988542.660260846,500000.0,1
5.189999999999934,4956006.0508184545,5.199999999999934,14.799999999999402,6989195.970592996,500000.0,1
5.199999999999934,4956006.0508184545,5.209999999999933,14.789999999999402,6989847.112274987,500000.0,1
5.209999999999933,4956006.0508184545,5.219999999999933,14.779999999999403,6990496.095393465,500000.0,1
5.219999999999933,4956006.0508184545,5.229999999999933,14.769999999999403,6991142.929972231,500000.0,1
5.229999999999933,4956006.0508184545,5.239999999999933,14.759999999999403,6991787.625972734,500000.0,1
5.239999999999933,4956006.0508184545,5.2499999999999325,14.749999999999403,6992430.193294565,500000.0,1
5.2499999999999325,4956006.0508184545,5.259999999999932,14.739999999999403,6993070.641775937,500000.0,1
5.259999999999932,4956006.0508184545,5.269999999999932,14.729999999999404,6993708.981194179,500000.0,1
5.269999999999932,4956006.0508184545,5.279999999999932,14.719999999999404,6994345.2212662,500000.0,1
5.279999999999932,4956006.0508184545,5.289999999999932,14.709999999999404,6994979.371648965,500000.0,1
5.289999999999932,4956006.0508184545,5.299999999999931,14.699999999999404,6995611.441939942,500000.0,1
5.299999999999931,4956006.0508184545,5.309999999999931,14.689999999999404,6996241.44167759,500000.0,1
5.309999999999931,4956006.0508184545,5.319999999999931,14.679999999999405,6996869.380341822,500000.0,1
5.319999999999931,4956006.0508184545,5.329999999999931,14.669999999999405,6997495.267354439,500000.0,1
5.329999999999931,4956006.0508184545,5.339999999999931,14.659999999999405,6998119.112079568,500000.0,1
5.339999999999931,4956006.0508184545,5.34999999999993,14.649999999999405,6998740.923824138,500000.0,1
5.34999999999993,4956006.0508184545,5.35999999999993,14.639999999999405,6999360.711838302,500000.0,1
5.35999999999993,4956006.0508184545,5.36999999999993,14.629999999999406,6999978.485315874,500000.0,1
5.36999999999993,4956006.0508184545,5.37999999999993,14.619999999999406,7000594.253394782,500000.0,1
5.37999999999993,4956006.0508184545,5.3899999999999295,14.609999999999406,7001208.025157456,500000.0,1
5.3899999999999295,4956006.0508184545,5.399999999999929,14.599999999999406,7001819.809631306,500000.0,1
5.399999999999929,4956006.0508184545,5.409999999999929,14.589999999999407,7002429.615789098,500000.0,1
5.409999999999929,4956006.0508184545,5.419999999999929,14.579999999999407,7003037.45254938,500000.0,1
5.419999999999929,4956006.0508184545,5.429999999999929,14.569999999999407,7003643.328776913,500000.0,1
5.429999999999929,4956006.0508184545,5.4399999999999284,14.559999999999407,7004247.253283077,500000.0,1
5.4399999999999284,4956006.0508184545,5.449999999999928,14.549999999999407,7004849.234826263,500000.0,1
5.449999999999928,4956006.0508184545,5.459999999999928,14.539999999999408,7005449.282112281,500000.0,1
5.459999999999928,4956006.0508184545,5.469999999999928,14.529999999999408,7006047.4037947655,500000.0,1
5.469999999999928,4956006.0508184545,5.479999999999928,14.519999999999408,7006643.608475549,500000.0,1
5.479999999999928,4956006.0508184545,5.489999999999927,14.509999999999408,7007237.904705076,500000.0,1
5.489999999999927,4956006.0508184545,5.499999999999927,14.499999999999408,7007830.300982789,500000.0,1
5.499999999999927,4956006.0508184545,5.509999999999927,14.489999999999409,7008420.805757493,500000.0,1
5.509999999999927,4956006.0508184545,5.519999999999927,14.479999999999409,7009009.427427768,500000.0,1
5.519999999999927,4956006.0508184545,5.5299999999999265,14.46999999999941,7009596.174342289,500000.0,1
5.5299999999999265,4956006.0508184545,5.539999999999926,14.45999999999941,7010181.054800275,500000.0,1
5.539999999999926,4956006.0508184545,5.549999999999926,14.44999999999941,7010764.077051799,500000.0,1
5.549999999999926,4956006.0508184545,5.559999999999926,14.43999999999941,7011345.249298183,500000.0,1
5.559999999999926,4956006.0508184545,5.569999999999926,14.42999999999941,7011924.579692359,500000.0,1
5.569999999999926,4956006.0508184545,5.5799999999999255,14.41999999999941,7012502.07633922,500000.0,1
5.5799999999999255,4956006.0508184545,5.589999999999925,14.40999999999941,7013077.747295985,500000.0,1
5.589999999999925,4956006.0508184545,5.599999999999925,14.39999999999941,7013651.600572547,500000.0,1
5.599999999999925,4956006.0508184545,5.609999999999925,14.38999999999941,7014223.644131833,500000.0,1
5.609999999999925,4956006.0508184545,5.619999999999925,14.379999999999411,7014793.885890151,500000.0,1
5.619999999999925,4956006.0508184545,5.629999999999924,14.369999999999411,7015362.333717512,500000.0,1
5.629999999999924,4956006.0508184545,5.639999999999924,14.359999999999411,7015928.995437993,500000.0,1
5.639999999999924,4956006.0508184545,5.649999999999924,14.349999999999412,7016493.878830074,500000.0,1
5.649999999999924,4956006.0508184545,5.659999999999924,14.339999999999412,7017056.991626982,500000.0,1
5.659999999999924,4956006.0508184545,5.6699999999999235,14.329999999999412,7017618.34151698,500000.0,1
5.6699999999999235,4956006.0508184545,5.679999999999923,14.319999999999412,7018177.936143763,500000.0,1
5.679999999999923,4956006.0508184545,5.689999999999923,14.309999999999413,7018735.783106726,500000.0,1
5.689999999999923,4956006.0508184545,5.699999999999923,14.299999999999413,7019291.889961316,500000.0,1
5.699999999999923,4956006.0508184545,5.709999999999923,14.289999999999413,7019846.264219355,500000.0,1
5.709999999999923,4956006.0508184545,5.7199999999999225,14.279999999999413,7020398.913349334,500000.0,1
5.7199999999999225,4956006.0508184545,5.729999999999922,14.269999999999413,7020949.844776753,500000.0,1
5.729999999999922,4956006.0508184545,5.739999999999922,14.259999999999414,7021499.065884433,500000.0,1
5.739999999999922,4956006.0508184545,5.749999999999922,14.249999999999414,7022046.584012799,500000.0,1
5.749999999999922,4956006.0508184545,5.759999999999922,14.239999999999414,7022592.406460229,500000.0,1
5.759999999999922,4956006.0508184545,5.769999999999921,14.229999999999414,7023136.54048331,500000.0,1
5.769999999999921,4956006.0508184545,5.779999999999921,14.219999999999414,7023678.993297176,500000.0,1
5.779999999999921,4956006.0508184545,5.789999999999921,14.209999999999415,7024219.772075801,500000.0,1
5.789999999999921,4956006.0508184545,5.799999999999921,14.199999999999415,7024758.88395227,500000.0,1
5.799999999999921,4956006.0508184545,5.809999999999921,14.189999999999415,7025296.336019107,500000.0,1
5.809999999999921,4956006.0508184545,5.81999999999992,14.179999999999415,7025832.135328556,500000.0,1
5.81999999999992,4956006.0508184545,5.82999999999992,14.169999999999416,7026366.288892845,500000.0,1
5.82999999999992,4956006.0508184545,5.83999999999992,14.159999999999416,7026898.803684506,500000.0,1
5.83999999999992,4956006.0508184545,5.84999999999992,14.149999999999416,7027429.686636632,500000.0,1
5.84999999999992,4956006.0508184545,5.8599999999999195,14.139999999999416,7027958.944643188,500000.0,1
5.8599999999999195,4956006.0508184545,5.869999999999919,14.129999999999416,7028486.584559269,500000.0,1
5.869999999999919,4956006.0508184545,5.879999999999919,14.119999999999417,7029012.613201366,500000.0,1
5.879999999999919,4956006.0508184545,5.889999999999919,14.109999999999417,7029537.037347659,500000.0,1
5.889999999999919,4956006.0508184545,5.899999999999919,14.099999999999417,7030059.863738299,500000.0,1
5.899999999999919,4956006.0508184545,5.909999999999918,14.089999999999417,7030581.099075645,500000.0,1
5.909999999999918,4956006.0508184545,5.919999999999918,14.079999999999417,7031100.750024559,500000.0,1
5.919999999999918,4956006.0508184545,5.929999999999918,14.069999999999418,7031618.823212651,500000.0,1
5.929999999999918,4956006.0508184545,5.939999999999918,14.059999999999418,7032135.325230553,500000.0,1
5.939999999999918,4956006.0508184545,5.949999999999918,14.049999999999418,7032650.26263218,500000.0,1
5.949999999999918,4956006.0508184545,5.959999999999917,14.039999999999418,7033163.641934992,500000.0,1
5.959999999999917,4956006.0508184545,5.969999999999917,14.029999999999418,7033675.469620225,500000.0,1
5.969999999999917,4956006.0508184545,5.979999999999917,14.019999999999419,7034185.752133178,500000.0,1
5.979999999999917,4956006.0508184545,5.989999999999917,14.009999999999419,7034694.495883433,500000.0,1
5.989999999999917,4956006.0508184545,5.9999999999999165,13.99999999999942,7035201.707245141,500000.0,1
5.9999999999999165,4956006.0508184545,6.009999999999916,13.98999999999942,7035707.392557226,500000.0,1
6.009999999999916,4956006.0508184545,6.019999999999916,13.97999999999942,7036211.558123682,500000.0,1
6.019999999999916,4956006.0508184545,6.029999999999916,13.96999999999942,7036714.210213759,500000.0,1
6.029999999999916,4956006.0508184545,6.039999999999916,13.95999999999942,7037215.355062264,500000.0,1
6.039999999999916,4956006.0508184545,6.0499999999999154,13.94999999999942,7037714.998869733,500000.0,1
6.0499999999999154,4956006.0508184545,6.059999999999915,13.93999999999942,7038213.147802727,500000.0,1
6.059999999999915,4956006.0508184545,6.069999999999915,13.92999999999942,7038709.8079940425,500000.0,1
6.069999999999915,4956006.0508184545,6.079999999999915,13.91999999999942,7039204.985542926,500000.0,1
6.079999999999915,4956006.0508184545,6.089999999999915,13.909999999999421,7039698.686515358,500000.0,1
6.089999999999915,4956006.0508184545,6.099999999999914,13.899999999999421,7040190.916944228,500000.0,1
6.099999999999914,4956006.0508184545,6.109999999999914,13.889999999999421,7040681.682829583,500000.0,1
6.109999999999914,4956006.0508184545,6.119999999999914,13.879999999999422,7041170.990138872,500000.0,1
6.119999999999914,4956006.0508184545,6.129999999999914,13.869999999999422,7041658.844807132,500000.0,1
6.129999999999914,4956006.0508184545,6.1399999999999135,13.859999999999422,7042145.252737235,500000.0,1
6.1399999999999135,4956006.0508184545,6.149999999999913,13.849999999999422,7042630.2198001165,500000.0,1
6.149999999999913,4956006.0508184545,6.159999999999913,13.839999999999423,7043113.751834949,500000.0,1
6.159999999999913,4956006.0508184545,6.169999999999913,13.829999999999423,7043595.854649415,500000.0,1
6.169999999999913,4956006.0508184545,6.179999999999913,13.819999999999423,7044076.534019898,500000.0,1
6.179999999999913,4956006.0508184545,6.1899999999999125,13.809999999999423,7044555.795691661,500000.0,1
6.1899999999999125,4956006.0508184545,6.199999999999912,13.799999999999423,7045033.645379117,500000.0,1
6.199999999999912,4956006.0508184545,6.209999999999912,13.789999999999424,7045510.088766002,500000.0,1
6.209999999999912,4956006.0508184545,6.219999999999912,13.779999999999424,7045985.1315056,500000.0,1
6.219999999999912,4956006.0508184545,6.229999999999912,13.769999999999424,7046458.779220936,500000.0,1
6.229999999999912,4956006.0508184545,6.239999999999911,13.759999999999424,7046931.037504959,500000.0,1
6.239999999999911,4956006.0508184545,6.249999999999911,13.749999999999424,7047401.911920806,500000.0,1
6.249999999999911,4956006.0508184545,6.259999999999911,13.739999999999425,7047871.408001953,500000.0,1
6.259999999999911,4956006.0508184545,6.269999999999911,13.729999999999425,7048339.531252423,500000.0,1
6.269999999999911,4956006.0508184545,6.2799999999999105,13.719999999999425,7048806.287146986,500000.0,1
6.2799999999999105,4956006.0508184545,6.28999999999991,13.709999999999425,7049271.68113138,500000.0,1
6.28999999999991,4956006.0508184545,6.29999999999991,13.699999999999426,7049735.718622459,500000.0,1
6.29999999999991,4956006.0508184545,6.30999999999991,13.689999999999426,7050198.4050084185,500000.0,1
6.30999999999991,4956006.0508184545,6.31999999999991,13.679999999999426,7050659.745648978,500000.0,1
6.31999999999991,4956006.0508184545,6.3299999999999095,13.669999999999426,7051119.745875583,500000.0,1
6.3299999999999095,4956006.0508184545,6.339999999999909,13.659999999999426,7051578.410991559,500000.0,1
6.339999999999909,4956006.0508184545,6.349999999999909,13.649999999999427,7052035.746272328,500000.0,1
6.349999999999909,4956006.0508184545,6.359999999999909,13.639999999999427,7052491.7569656,500000.0,1
6.359999999999909,4956006.0508184545,6.369999999999909,13.629999999999427,7052946.448291535,500000.0,1
6.369999999999909,4956006.0508184545,6.379999999999908,13.619999999999427,7053399.825442938,500000.0,1
6.379999999999908,4956006.0508184545,6.389999999999908,13.609999999999427,7053851.893585412,500000.0,1
6.389999999999908,4956006.0508184545,6.399999999999908,13.599999999999428,7054302.657857601,500000.0,1
6.399999999999908,4956006.0508184545,6.409999999999908,13.589999999999428,7054752.123371293,500000.0,1
6.409999999999908,4956006.0508184545,6.419999999999908,13.579999999999428,7055200.295211654,500000.0,1
6.419999999999908,4956006.0508184545,6.429999999999907,13.569999999999428,7055647.178437367,500000.0,1
6.429999999999907,4956006.0508184545,6.439999999999907,13.559999999999429,7056092.778080821,500000.0,1
6.439999999999907,4956006.0508184545,6.449999999999907,13.549999999999429,7056537.099148292,500000.0,1
6.449999999999907,4956006.0508184545,6.459999999999907,13.539999999999429,7056980.1466200985,500000.0,1
6.459999999999907,4956006.0508184545,6.4699999999999065,13.52999999999943,7057421.9254507655,500000.0,1
6.4699999999999065,4956006.0508184545,6.479999999999906,13.51999999999943,7057862.440569226,500000.0,1
6.479999999999906,4956006.0508184545,6.489999999999906,13.50999999999943,7058301.696878933,500000.0,1
6.489999999999906,4956006.0508184545,6.499999999999906,13.49999999999943,7058739.699258095,500000.0,1
6.499999999999906,4956006.0508184545,6.509999999999906,13.48999999999943,7059176.452559782,500000.0,1
6.509999999999906,4956006.0508184545,6.519999999999905,13.47999999999943,7059611.961612113,500000.0,1
6.519999999999905,4956006.0508184545,6.529999999999905,13.46999999999943,7060046.231218413,500000.0,1
6.529999999999905,4956006.0508184545,6.539999999999905,13.45999999999943,7060479.266157385,500000.0,1
6.539999999999905,4956006.0508184545,6.549999999999905,13.44999999999943,7060911.0711832475,500000.0,1
6.549999999999905,4956006.0508184545,6.559999999999905,13.439999999999431,7061341.651025912,500000.0,1
6.559999999999905,4956006.0508184545,6.569999999999904,13.429999999999431,7061771.010391129,500000.0,1
6.569999999999904,4956006.0508184545,6.579999999999904,13.419999999999431,7062199.153960647,500000.0,1
6.579999999999904,4956006.0508184545,6.589999999999904,13.409999999999432,7062626.086392372,500000.0,1
6.589999999999904,4956006.0508184545,6.599999999999904,13.399999999999432,7063051.812320509,500000.0,1
6.599999999999904,4956006.0508184545,6.6099999999999035,13.389999999999432,7063476.336355725,500000.0,1
6.6099999999999035,4956006.0508184545,6.619999999999903,13.379999999999432,7063899.663085294,500000.0,1
6.619999999999903,4956006.0508184545,6.629999999999903,13.369999999999433,7064321.797073247,500000.0,1
6.629999999999903,4956006.0508184545,6.639999999999903,13.359999999999433,7064742.74286052,500000.0,1
6.639999999999903,4956006.0508184545,6.649999999999903,13.349999999999433,7065162.504965112,500000.0,1
6.649999999999903,4956006.0508184545,6.659999999999902,13.339999999999433,7065581.087882205,500000.0,1
6.659999999999902,4956006.0508184545,6.669999999999902,13.329999999999433,7065998.49608434,500000.0,1
6.669999999999902,4956006.0508184545,6.679999999999902,13.319999999999434,7066414.7340215435,500000.0,1
6.679999999999902,4956006.0508184545,6.689999999999902,13.309999999999434,7066829.806121482,500000.0,1
6.689999999999902,4956006.0508184545,6.699999999999902,13.299999999999434,7067243.716789575,500000.0,1
6.699999999999902,4956006.0508184545,6.709999999999901,13.289999999999434,7067656.470409179,500000.0,1
6.709999999999901,4956006.0508184545,6.719999999999901,13.279999999999434,7068068.071341688,500000.0,1
6.719999999999901,4956006.0508184545,6.729999999999901,13.269999999999435,7068478.523926698,500000.0,1
6.729999999999901,4956006.0508184545,6.739999999999901,13.259999999999435,7068887.832482132,500000.0,1
6.739999999999901,4956006.0508184545,6.7499999999999005,13.249999999999435,7069296.001304371,500000.0,1
6.7499999999999005,4956006.0508184545,6.7599999999999,13.239999999999435,7069703.034668413,500000.0,1
6.7599999999999,4956006.0508184545,6.7699999999999,13.229999999999436,7070108.936827988,500000.0,1
6.7699999999999,4956006.0508184545,6.7799999999999,13.219999999999436,7070513.712015674,500000.0,1
6.7799999999999,4956006.0508184545,6.7899999999999,13.209999999999436,7070917.364443099,500000.0,1
6.7899999999999,4956006.0508184545,6.7999999999998995,13.199999999999436,7071319.898300969,500000.0,1
6.7999999999998995,4956006.0508184545,6.809999999999899,13.189999999999436,7071721.317759298,500000.0,1
6.809999999999899,4956006.0508184545,6.819999999999899,13.179999999999437,7072121.626967455,500000.0,1
6.819999999999899,4956006.0508184545,6.829999999999899,13.169999999999437,7072520.830054356,500000.0,1
6.829999999999899,4956006.0508184545,6.839999999999899,13.159999999999437,7072918.931128569,500000.0,1
6.839999999999899,4956006.0508184545,6.849999999999898,13.149999999999437,7073315.9342784295,500000.0,1
6.849999999999898,4956006.0508184545,6.859999999999898,13.139999999999437,7073711.843572163,500000.0,1
6.859999999999898,4956006.0508184545,6.869999999999898,13.129999999999438,7074106.66305803,500000.0,1
6.869999999999898,4956006.0508184545,6.879999999999898,13.119999999999438,7074500.396764434,500000.0,1
6.879999999999898,4956006.0508184545,6.8899999999998975,13.109999999999438,7074893.048700058,500000.0,1
6.8899999999998975,4956006.0508184545,6.899999999999897,13.099999999999438,7075284.622853966,500000.0,1
6.899999999999897,4956006.0508184545,6.909999999999897,13.089999999999439,7075675.123195764,500000.0,1
6.909999999999897,4956006.0508184545,6.919999999999897,13.079999999999439,7076064.553675654,500000.0,1
6.919999999999897,4956006.0508184545,6.929999999999897,13.069999999999439,7076452.918224631,500000.0,1
6.929999999999897,4956006.0508184545,6.9399999999998965,13.05999999999944,7076840.220754522,500000.0,1
6.9399999999998965,4956006.0508184545,6.949999999999896,13.04999999999944,7077226.465158171,500000.0,1
6.949999999999896,4956006.0508184545,6.959999999999896,13.03999999999944,7077611.655309516,500000.0,1
6.959999999999896,4956006.0508184545,6.969999999999896,13.02999999999944,7077995.795063711,500000.0,1
6.969999999999896,4956006.0508184545,6.979999999999896,13.01999999999944,7078378.888257268,500000.0,1
6.979999999999896,4956006.0508184545,6.989999999999895,13.00999999999944,7078760.938708109,500000.0,1
6.989999999999895,4956006.0508184545,6.999999999999895,12.99999999999944,7079141.950215765,500000.0,1
6.999999999999895,4956006.0508184545,7.009999999999895,12.98999999999944,7079521.926561412,500000.0,1
7.009999999999895,4956006.0508184545,7.019999999999895,12.97999999999944,7079900.871508021,500000.0,1
7.019999999999895,4956006.0508184545,7.0299999999998946,12.969999999999441,7080278.788800449,500000.0,1
7.0299999999998946,4956006.0508184545,7.039999999999894,12.959999999999441,7080655.682165587,500000.0,1
7.039999999999894,4956006.0508184545,7.049999999999894,12.949999999999442,7081031.555312411,500000.0,1
7.049999999999894,4956006.0508184545,7.059999999999894,12.939999999999442,7081406.411932131,500000.0,1
7.059999999999894,4956006.0508184545,7.069999999999894,12.929999999999442,7081780.255698292,500000.0,1
7.069999999999894,4956006.0508184545,7.0799999999998935,12.919999999999442,7082153.090266879,500000.0,1
7.0799999999998935,4956006.0508184545,7.089999999999893,12.909999999999442,7082524.919276419,500000.0,1
7.089999999999893,4956006.0508184545,7.099999999999893,12.899999999999443,7082895.746348077,500000.0,1
7.099999999999893,4956006.0508184545,7.109999999999893,12.889999999999443,7083265.575085772,500000.0,1
7.109999999999893,4956006.0508184545,7.119999999999893,12.879999999999443,7083634.409076298,500000.0,1
7.119999999999893,4956006.0508184545,7.129999999999892,12.869999999999443,7084002.251889395,500000.0,1
7.129999999999892,4956006.0508184545,7.139999999999892,12.859999999999443,7084369.107077854,500000.0,1
7.139999999999892,4956006.0508184545,7.149999999999892,12.849999999999444,7084734.9781776555,500000.0,1
7.149999999999892,4956006.0508184545,7.159999999999892,12.839999999999444,7085099.868708009,500000.0,1
7.159999999999892,4956006.0508184545,7.169999999999892,12.829999999999444,7085463.78217151,500000.0,1
7.169999999999892,4956006.0508184545,7.179999999999891,12.819999999999444,7085826.7220542235,500000.0,1
7.179999999999891,4956006.0508184545,7.189999999999891,12.809999999999444,7086188.691825749,500000.0,1
7.189999999999891,4956006.0508184545,7.199999999999891,12.799999999999445,7086549.694939347,500000.0,1
7.199999999999891,4956006.0508184545,7.209999999999891,12.789999999999445,7086909.734832065,500000.0,1
7.209999999999891,4956006.0508184545,7.2199999999998905,12.779999999999445,7087268.814924769,500000.0,1
7.2199999999998905,4956006.0508184545,7.22999999999989,12.769999999999445,7087626.9386222735,500000.0,1
7.22999999999989,4956006.0508184545,7.23999999999989,12.759999999999446,7087984.109313452,500000.0,1
7.23999999999989,4956006.0508184545,7.24999999999989,12.749999999999446,7088340.3303713035,500000.0,1
7.24999999999989,4956006.0508184545,7.25999999999989,12.739999999999446,7088695.6051530605,500000.0,1
7.25999999999989,4956006.0508184545,7.269999999999889,12.729999999999446,7089049.937000264,500000.0,1
7.269999999999889,4956006.0508184545,7.279999999999889,12.719999999999446,7089403.329238894,500000.0,1
7.279999999999889,4956006.0508184545,7.289999999999889,12.709999999999447,7089755.785179416,500000.0,1
7.289999999999889,4956006.0508184545,7.299999999999889,12.699999999999447,7090107.3081169175,500000.0,1
7.299999999999889,4956006.0508184545,7.309999999999889,12.689999999999447,7090457.901331139,500000.0,1
7.309999999999889,4956006.0508184545,7.319999999999888,12.679999999999447,7090807.568086615,500000.0,1
7.319999999999888,4956006.0508184545,7.329999999999888,12.669999999999447,7091156.311632755,500000.0,1
7.329999999999888,4956006.0508184545,7.339999999999888,12.659999999999448,7091504.135203925,500000.0,1
7.339999999999888,4956006.0508184545,7.349999999999888,12.649999999999448,7091851.042019495,500000.0,1
7.349999999999888,4956006.0508184545,7.3599999999998875,12.639999999999448,7092197.035284019,500000.0,1
7.3599999999998875,4956006.0508184545,7.369999999999887,12.629999999999448,7092542.118187226,500000.0,1
7.369999999999887,4956006.0508184545,7.379999999999887,12.619999999999449,7092886.293904168,500000.0,1
7.379999999999887,4956006.0508184545,7.389999999999887,12.609999999999449,7093229.565595274,500000.0,1
7.389999999999887,4956006.0508184545,7.399999999999887,12.599999999999449,7093571.936406454,500000.0,1
7.399999999999887,4956006.0508184545,7.4099999999998865,12.58999999999945,7093913.409469167,500000.0,1
7.4099999999998865,4956006.0508184545,7.419999999999886,12.57999999999945,7094253.987900514,500000.0,1
7.419999999999886,4956006.0508184545,7.429999999999886,12.56999999999945,7094593.674803322,500000.0,1
7.429999999999886,4956006.0508184545,7.439999999999886,12.55999999999945,7094932.473266208,500000.0,1
7.439999999999886,4956006.0508184545,7.449999999999886,12.54999999999945,7095270.386363706,500000.0,1
7.449999999999886,4956006.0508184545,7.459999999999885,12.53999999999945,7095607.417156282,500000.0,1
7.459999999999885,4956006.0508184545,7.469999999999885,12.52999999999945,7095943.568690477,500000.0,1
7.469999999999885,4956006.0508184545,7.479999999999885,12.51999999999945,7096278.843998945,500000.0,1
7.479999999999885,4956006.0508184545,7.489999999999885,12.509999999999451,7096613.246100557,500000.0,1
7.489999999999885,4956006.0508184545,7.4999999999998845,12.499999999999451,7096946.77800047,500000.0,1
7.4999999999998845,4956006.0508184545,7.509999999999884,12.489999999999451,7097279.442690209,500000.0,1
7.509999999999884,4956006.0508184545,7.519999999999884,12.479999999999452,7097611.243147724,500000.0,1
7.519999999999884,4956006.0508184545,7.529999999999884,12.469999999999452,7097942.182337522,500000.0,1
7.529999999999884,4956006.0508184545,7.539999999999884,12.459999999999452,7098272.263210667,500000.0,1
7.539999999999884,4956006.0508184545,7.5499999999998835,12.449999999999452,7098601.488704926,500000.0,1
7.5499999999998835,4956006.0508184545,7.559999999999883,12.439999999999452,7098929.861744812,500000.0,1
7.559999999999883,4956006.0508184545,7.569999999999883,12.429999999999453,7099257.385241651,500000.0,1
7.569999999999883,4956006.0508184545,7.579999999999883,12.419999999999453,7099584.062093682,500000.0,1
7.579999999999883,4956006.0508184545,7.589999999999883,12.409999999999453,7099909.895186104,500000.0,1
7.589999999999883,4956006.0508184545,7.599999999999882,12.399999999999453,7100234.887391174,500000.0,1
7.599999999999882,4956006.0508184545,7.609999999999882,12.389999999999453,7100559.04156827,500000.0,1
7.609999999999882,4956006.0508184545,7.619999999999882,12.379999999999454,7100882.360563964,500000.0,1
7.619999999999882,4956006.0508184545,7.629999999999882,12.369999999999454,7101204.847212097,500000.0,1
7.629999999999882,4956006.0508184545,7.6399999999998816,12.359999999999454,7101526.504333836,500000.0,1
7.6399999999998816,4956006.0508184545,7.649999999999881,12.349999999999454,7101847.334737764,500000.0,1
7.649999999999881,4956006.0508184545,7.659999999999881,12.339999999999455,7102167.341219945,500000.0,1
7.659999999999881,4956006.0508184545,7.669999999999881,12.329999999999455,7102486.526563993,500000.0,1
7.669999999999881,4956006.0508184545,7.679999999999881,12.319999999999455,7102804.89354114,500000.0,1
7.679999999999881,4956006.0508184545,7.6899999999998805,12.309999999999455,7103122.444910304,500000.0,1
7.6899999999998805,4956006.0508184545,7.69999999999988,12.299999999999455,7103439.183418163,500000.0,1
7.69999999999988,4956006.0508184545,7.70999999999988,12.289999999999456,7103755.111799229,500000.0,1
7.70999999999988,4956006.0508184545,7.71999999999988,12.279999999999456,7104070.232775897,500000.0,1
7.71999999999988,4956006.0508184545,7.72999999999988,12.269999999999456,7104384.549058534,500000.0,1
7.72999999999988,4956006.0508184545,7.739999999999879,12.259999999999456,7104698.063345526,500000.0,1
7.739999999999879,4956006.0508184545,7.749999999999879,12.249999999999456,7105010.77832338,500000.0,1
7.749999999999879,4956006.0508184545,7.759999999999879,12.239999999999457,7105322.696666713,500000.0,1
7.759999999999879,4956006.0508184545,7.769999999999879,12.229999999999457,7105633.821038418,500000.0,1
7.769999999999879,4956006.0508184545,7.779999999999879,12.219999999999457,7105944.15408966,500000.0,1
