,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Combustion Efficiency,Launch Temperature,Average OF,Average Regression,Length Regressed
84,86797.83275223423,156.5925848898206,183.82092606424044,17.063999999999815,5086.605294903608,0.8922379079511875,295.20264245260523,13.505701265461033,0.0008010351137107525,0.00853203225378692
85,81235.0742828211,146.55677293205346,163.983398025024,18.901999999999774,4297.697295673583,0.8280675322431957,287.2932395064846,9.42930510148159,0.0010215938673159162,0.01462442080978823
86,100633.19779540079,181.5530649652629,199.4297760281815,20.268999999999746,4964.8822238591965,0.9139516227017082,290.47473220445545,7.129471514986668,0.0011494345525810824,0.01863913426948733
87,88950.66781519732,160.4765298762483,177.677410297436,20.035999999999753,4439.542214773329,0.8043541313164877,289.27769799707613,7.449527294156341,0.001105081854549785,0.017787421647492713
88,77030.49390482603,138.9712596894971,159.2930359099761,17.18199999999981,4483.208817647938,0.839528983715898,290.49556383418326,10.474551685820732,0.0009777157220896423,0.011893997184796508
89,86886.86872463746,156.75321531830838,176.41582045803978,18.508999999999784,4694.3037832750815,0.7998478982958196,291.814388303731,8.163875245395728,0.001098945742469542,0.015441964082367804
90,90658.77075003271,163.5581304801168,180.05812198066863,16.86899999999982,5374.282455986347,0.8422981924961848,296.30000361907787,8.039282947993314,0.0013044315477892204,0.017452482859219416
91,80114.65879960674,144.5354234224645,170.19565666890284,20.07799999999975,3990.1712720195105,0.8551890906599667,287.21646966307856,15.213498030844802,0.0006454422067287648,0.007654246709205919
92,82490.46707464164,148.82163596019362,169.7275566873541,19.56299999999976,4216.65731608867,0.8342443335354022,285.9374739135798,11.184829213408293,0.0008542606795727632,0.011535532995451174
93,88530.6766266771,159.7188207980843,179.48984245784396,19.341999999999764,4577.121116052021,0.8908838600282349,289.1855282994803,9.448787100020375,0.0009930368475769406,0.014421922617696164
94,85239.81046904523,153.78174585266476,167.57375268041608,17.948999999999796,4749.000527552856,0.8182004458235138,291.5805270389786,6.524162389807707,0.0013462452399231068,0.020181651466580772
95,84724.32558868421,152.85175592863322,173.67466497784852,17.341999999999807,4885.499111330017,0.8439478924973635,292.4158644974515,8.459583246539246,0.0011287476474306636,0.014395379537741343
96,94049.8603227534,169.67601919861804,186.60227746421344,20.94199999999973,4490.968404295417,0.9114626461242453,286.10753727521774,7.415283092027934,0.0010909589664875072,0.01816152012494151
97,98661.19981540919,177.99536944116076,198.07412471487268,24.78199999999965,3981.163740432999,0.891448607936076,280.89470640675506,7.367185324510697,0.0008967867355275968,0.017382174094075047
98,92280.45171261986,166.4838165916931,189.15709391620842,22.788999999999692,4049.3418628558125,0.8733472836315145,283.29326115452864,9.588203592940845,0.0007983829145060179,0.013311089608768437
99,94237.66520658648,170.01483931983353,187.0372831293462,19.821999999999754,4754.195601179883,0.8524526603526025,290.0052783084211,7.64374300579995,0.0011432493975726198,0.01796466008697794
