,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
4270,42.717171717171716,12.784848484848485,1491.3839163689959,232.43886944506318,3184.978261966104,4.682034537298252,29.02531555187247,990.3346687823554,1.4602353535791344,1.197972028513333,1660.2081062211073,1.1132019691936696
4271,43.31313131313131,12.784848484848485,1491.508677244748,232.68724260437665,3186.0091520693163,4.746228917662164,29.027823452823053,990.4773158357359,1.4801936085247018,1.198064345717298,1667.6514819456609,1.118099348174004
4272,43.90909090909091,12.784848484848485,1491.6311587869263,232.92903256126039,3187.0248159433595,4.810409957736115,29.03029469898561,990.6178632537595,1.5001475666245125,1.198155243175682,1674.9463320441776,1.122898351280307
4273,44.5050505050505,12.784848484848485,1491.751723040604,233.1644970870959,3188.0256753988942,4.874577874904427,29.032730300950337,990.7563662675099,1.520097006469155,1.1982447611694915,1682.0983363987386,1.127601366344522
4274,45.1010101010101,12.784848484848485,1491.8704235844095,233.39388421990407,3189.012134831158,4.938732858288924,29.03513122769869,990.8928807259506,1.5400420036968447,1.198332939182726,1689.1128444855924,1.132212608248553
4275,45.696969696969695,12.784848484848485,1491.9873122321858,233.6174291423981,3189.984582819093,5.002875113538141,29.037498410450155,991.0274602879064,1.5599826312370804,1.1984198150832646,1695.9906837540195,1.1367343391175615
4276,46.29292929292929,12.784848484848485,1492.1024383350782,233.83535501039344,3190.9433925059043,5.067004833364668,29.039832743544856,991.1601564827092,1.5799189603577162,1.198505425173094,1702.7409866926778,1.1411701067282087
4277,46.888888888888886,12.784848484848485,1492.2158492884857,234.04787371002726,3191.8889225067346,5.131122205191057,29.042135086613598,991.2910188317694,1.5998510603226308,1.198589804280887,1709.3641826399712,1.145522704354287
4278,47.484848484848484,12.784848484848485,1492.3338004525262,234.2551123704717,3192.8215176493195,5.195227411359111,29.04440626633994,991.4200339429594,1.6197722688212277,1.1986729663131568,1715.8686191807449,1.1497899336440924
4279,48.080808080808076,12.784848484848485,1492.4430205718909,234.45742217609964,3193.741509773989,5.25932063674414,29.046647078378534,991.5473784954735,1.6396970104102782,1.1987549852814403,1722.2546037305863,1.153984685653045
